time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
30433;0.22;0.078;0.679;0.2;0.183;0.273;0.286;0.667;0.122;0.032;0.09;0.049;0.061;0.029
30434;0.22;0.078;0.735;0.203;0.183;0.276;0.281;0.667;0.12;0.029;0.093;0.049;0.059;0.024
30435;0.22;0.078;0.757;0.203;0.186;0.276;0.281;0.664;0.12;0.032;0.093;0.051;0.061;0.024
30436;0.22;0.078;0.757;0.203;0.183;0.271;0.278;0.662;0.117;0.029;0.09;0.051;0.063;0.027
30437;0.222;0.078;0.728;0.203;0.181;0.273;0.276;0.662;0.12;0.029;0.088;0.049;0.059;0.027
30438;0.222;0.078;0.696;0.2;0.183;0.271;0.276;0.664;0.117;0.032;0.085;0.051;0.061;0.029
30439;0.22;0.073;0.569;0.203;0.181;0.273;0.278;0.667;0.117;0.034;0.083;0.049;0.061;0.024
30440;0.22;0.078;0.532;0.2;0.181;0.271;0.276;0.667;0.117;0.032;0.085;0.051;0.059;0.029
30441;0.225;0.078;0.554;0.203;0.178;0.273;0.273;0.669;0.117;0.032;0.085;0.049;0.059;0.027
30442;0.225;0.076;0.349;0.203;0.181;0.271;0.271;0.669;0.115;0.029;0.083;0.049;0.056;0.027
30443;0.22;0.076;0.664;0.2;0.181;0.271;0.271;0.671;0.115;0.032;0.081;0.051;0.059;0.024
30444;0.225;0.076;0.793;0.2;0.181;0.273;0.269;0.671;0.12;0.034;0.088;0.051;0.054;0.027
30445;0.222;0.076;0.989;0.203;0.183;0.276;0.271;0.671;0.11;0.029;0.081;0.051;0.054;0.022
30446;0.222;0.073;1.421;0.198;0.181;0.273;0.266;0.667;0.112;0.032;0.081;0.049;0.059;0.027
30447;0.22;0.073;1.072;0.198;0.183;0.273;0.266;0.669;0.115;0.032;0.078;0.049;0.054;0.027
30448;0.222;0.073;2.034;0.2;0.181;0.273;0.264;0.669;0.112;0.029;0.078;0.049;0.056;0.024
30449;0.222;0.073;1.196;0.198;0.183;0.273;0.266;0.664;0.11;0.032;0.078;0.049;0.059;0.032
30450;0.22;0.076;0.659;0.2;0.183;0.273;0.269;0.667;0.11;0.032;0.081;0.049;0.054;0.024
30451;0.222;0.073;0.908;0.198;0.181;0.273;0.271;0.671;0.11;0.032;0.078;0.051;0.054;0.027
30452;0.22;0.073;1.272;0.2;0.181;0.271;0.269;0.674;0.105;0.027;0.073;0.051;0.054;0.024
30453;0.22;0.076;0.671;0.198;0.181;0.276;0.271;0.671;0.105;0.029;0.076;0.049;0.059;0.029
30454;0.222;0.073;0.422;0.198;0.181;0.271;0.273;0.669;0.105;0.029;0.073;0.049;0.054;0.027
30455;0.222;0.076;2.346;0.198;0.181;0.271;0.276;0.669;0.103;0.029;0.068;0.051;0.056;0.027
30456;0.222;0.076;0.977;0.2;0.178;0.273;0.276;0.671;0.105;0.029;0.071;0.049;0.054;0.024
30457;0.225;0.073;0.586;0.198;0.178;0.273;0.283;0.669;0.103;0.029;0.068;0.049;0.054;0.029
30458;0.222;0.073;0.564;0.198;0.178;0.271;0.283;0.671;0.107;0.034;0.071;0.049;0.054;0.024
30459;0.222;0.073;0.513;0.198;0.178;0.276;0.288;0.669;0.105;0.032;0.071;0.049;0.051;0.027
30460;0.225;0.076;0.481;0.2;0.178;0.276;0.293;0.676;0.105;0.034;0.068;0.049;0.054;0.027
30461;0.225;0.073;0.471;0.2;0.181;0.273;0.295;0.676;0.103;0.032;0.068;0.049;0.051;0.027
30462;0.225;0.076;0.464;0.2;0.181;0.276;0.298;0.676;0.103;0.029;0.066;0.049;0.054;0.029
30463;0.222;0.076;0.483;0.203;0.181;0.276;0.3;0.676;0.1;0.029;0.068;0.049;0.051;0.027
30464;0.225;0.076;0.437;0.198;0.181;0.273;0.3;0.676;0.1;0.032;0.066;0.049;0.051;0.024
30465;0.222;0.073;0.403;0.2;0.181;0.273;0.303;0.681;0.103;0.032;0.068;0.049;0.049;0.027
30466;0.222;0.076;0.332;0.2;0.178;0.276;0.305;0.679;0.1;0.034;0.066;0.046;0.049;0.024
30467;0.225;0.076;0.327;0.2;0.181;0.273;0.315;0.679;0.1;0.034;0.063;0.049;0.051;0.029
30468;0.222;0.076;0.398;0.2;0.181;0.273;0.325;0.684;0.098;0.032;0.063;0.049;0.046;0.024
30469;0.22;0.076;0.491;0.2;0.181;0.276;0.332;0.684;0.098;0.032;0.063;0.049;0.051;0.027
30470;0.222;0.076;0.542;0.198;0.183;0.276;0.347;0.684;0.098;0.034;0.061;0.049;0.049;0.029
30471;0.222;0.076;0.449;0.198;0.183;0.273;0.352;0.684;0.095;0.032;0.063;0.051;0.044;0.024
30472;0.222;0.073;0.43;0.2;0.181;0.273;0.352;0.684;0.095;0.034;0.061;0.049;0.046;0.024
30473;0.225;0.073;0.469;0.198;0.181;0.276;0.349;0.684;0.095;0.032;0.063;0.051;0.042;0.024
30474;0.222;0.073;0.447;0.198;0.181;0.276;0.354;0.684;0.095;0.032;0.059;0.051;0.044;0.024
30475;0.222;0.073;0.557;0.198;0.181;0.278;0.344;0.686;0.093;0.029;0.061;0.051;0.042;0.027
30476;0.222;0.073;0.496;0.2;0.186;0.273;0.334;0.686;0.093;0.032;0.059;0.049;0.044;0.024
30477;0.222;0.071;0.525;0.198;0.181;0.276;0.349;0.686;0.093;0.034;0.059;0.049;0.039;0.024
30478;0.222;0.071;0.566;0.198;0.183;0.278;0.334;0.684;0.093;0.034;0.059;0.049;0.044;0.027
30479;0.222;0.071;0.466;0.198;0.183;0.276;0.33;0.681;0.095;0.032;0.059;0.049;0.044;0.027
30480;0.222;0.071;0.61;0.198;0.183;0.273;0.334;0.684;0.088;0.029;0.059;0.049;0.044;0.024
30481;0.222;0.071;0.645;0.198;0.186;0.273;0.332;0.684;0.09;0.032;0.059;0.049;0.044;0.029
30482;0.222;0.071;0.649;0.198;0.183;0.273;0.322;0.681;0.09;0.032;0.061;0.049;0.042;0.022
30483;0.222;0.068;0.652;0.198;0.181;0.276;0.327;0.684;0.09;0.032;0.056;0.049;0.044;0.027
30484;0.222;0.071;0.571;0.198;0.181;0.273;0.327;0.684;0.088;0.034;0.056;0.049;0.046;0.027
30485;0.22;0.071;0.542;0.2;0.183;0.273;0.317;0.686;0.083;0.034;0.059;0.049;0.044;0.024
30486;0.222;0.071;0.649;0.2;0.183;0.273;0.325;0.684;0.088;0.034;0.059;0.049;0.044;0.024
30487;0.22;0.068;0.613;0.2;0.181;0.273;0.325;0.684;0.083;0.032;0.056;0.051;0.044;0.029
30488;0.22;0.071;0.488;0.2;0.181;0.271;0.327;0.684;0.078;0.029;0.054;0.049;0.046;0.027
30489;0.222;0.068;0.547;0.2;0.181;0.273;0.322;0.681;0.078;0.029;0.054;0.049;0.046;0.027
30490;0.22;0.071;0.479;0.203;0.181;0.269;0.332;0.681;0.081;0.032;0.056;0.049;0.044;0.022
30491;0.222;0.071;0.449;0.203;0.186;0.271;0.32;0.681;0.076;0.032;0.054;0.049;0.046;0.027
30492;0.22;0.071;0.471;0.2;0.183;0.271;0.32;0.684;0.076;0.034;0.054;0.046;0.044;0.024
30493;0.222;0.071;0.437;0.2;0.183;0.271;0.322;0.684;0.076;0.032;0.056;0.049;0.044;0.024
30494;0.222;0.071;0.422;0.203;0.181;0.271;0.32;0.681;0.078;0.037;0.059;0.049;0.044;0.022
30495;0.222;0.073;0.469;0.203;0.183;0.271;0.317;0.684;0.076;0.037;0.054;0.049;0.046;0.027
30496;0.222;0.073;0.522;0.203;0.183;0.271;0.32;0.686;0.073;0.034;0.056;0.051;0.046;0.027
30497;0.222;0.071;0.5;0.2;0.178;0.269;0.32;0.686;0.073;0.032;0.054;0.051;0.044;0.024
30498;0.22;0.073;0.398;0.203;0.181;0.269;0.32;0.684;0.071;0.034;0.056;0.049;0.049;0.027
30499;0.225;0.073;0.437;0.2;0.186;0.271;0.325;0.681;0.071;0.034;0.056;0.049;0.044;0.022
30500;0.222;0.073;0.505;0.203;0.183;0.269;0.322;0.681;0.068;0.029;0.051;0.049;0.044;0.024
30501;0.222;0.076;0.42;0.2;0.181;0.271;0.325;0.679;0.068;0.032;0.056;0.051;0.046;0.027
30502;0.222;0.073;0.54;0.2;0.183;0.269;0.325;0.679;0.071;0.034;0.056;0.051;0.046;0.022
30503;0.22;0.071;0.5;0.198;0.183;0.269;0.327;0.676;0.068;0.034;0.056;0.049;0.044;0.024
30504;0.222;0.073;0.505;0.198;0.183;0.269;0.325;0.674;0.071;0.034;0.054;0.049;0.046;0.027
30505;0.222;0.071;0.466;0.198;0.183;0.269;0.327;0.674;0.068;0.034;0.054;0.049;0.044;0.024
30506;0.222;0.071;0.439;0.198;0.183;0.269;0.325;0.674;0.068;0.032;0.054;0.049;0.054;0.032
30507;0.225;0.071;0.483;0.198;0.186;0.271;0.33;0.674;0.066;0.032;0.051;0.049;0.046;0.027
30508;0.225;0.071;0.435;0.198;0.183;0.271;0.327;0.674;0.066;0.034;0.056;0.049;0.044;0.024
30509;0.227;0.076;0.442;0.195;0.181;0.271;0.332;0.671;0.066;0.032;0.056;0.051;0.046;0.024
30510;0.225;0.071;0.459;0.198;0.183;0.269;0.332;0.671;0.095;0.034;0.054;0.049;0.046;0.027
30511;0.225;0.071;0.51;0.195;0.186;0.271;0.327;0.674;0.098;0.037;0.056;0.051;0.046;0.027
30512;0.227;0.068;0.598;0.198;0.183;0.271;0.33;0.674;0.098;0.034;0.056;0.051;0.042;0.027
30513;0.225;0.068;0.498;0.198;0.181;0.269;0.327;0.671;0.098;0.034;0.054;0.051;0.046;0.027
30514;0.227;0.071;0.391;0.198;0.183;0.271;0.325;0.671;0.098;0.037;0.054;0.049;0.046;0.027
30515;0.227;0.068;0.232;0.198;0.181;0.269;0.325;0.667;0.1;0.034;0.054;0.049;0.042;0.022
30516;0.227;0.068;0.239;0.195;0.183;0.269;0.322;0.667;0.098;0.032;0.054;0.051;0.049;0.029
30517;0.225;0.068;0.383;0.198;0.181;0.269;0.32;0.671;0.098;0.034;0.054;0.051;0.044;0.024
30518;0.227;0.071;0.342;0.195;0.181;0.269;0.322;0.674;0.095;0.034;0.054;0.049;0.042;0.024
30519;0.229;0.071;0.315;0.195;0.181;0.269;0.32;0.674;0.095;0.037;0.051;0.051;0.042;0.027
30520;0.227;0.071;0.305;0.195;0.183;0.269;0.32;0.671;0.095;0.034;0.054;0.049;0.044;0.024
30521;0.227;0.068;0.288;0.195;0.181;0.269;0.32;0.674;0.095;0.034;0.051;0.049;0.044;0.032
30522;0.227;0.071;0.305;0.195;0.181;0.269;0.322;0.674;0.095;0.037;0.051;0.049;0.044;0.024
30523;0.225;0.068;0.261;0.198;0.183;0.269;0.32;0.674;0.09;0.034;0.054;0.049;0.042;0.024
30524;0.227;0.071;0.332;0.198;0.183;0.266;0.32;0.674;0.093;0.037;0.051;0.049;0.042;0.027
30525;0.225;0.071;0.291;0.198;0.181;0.271;0.32;0.671;0.09;0.029;0.051;0.049;0.044;0.029
30526;0.225;0.071;0.288;0.198;0.181;0.269;0.322;0.674;0.09;0.032;0.051;0.049;0.044;0.024
30527;0.227;0.068;0.388;0.198;0.181;0.269;0.317;0.676;0.088;0.034;0.049;0.051;0.044;0.029
30528;0.225;0.068;0.305;0.198;0.181;0.271;0.32;0.676;0.085;0.032;0.049;0.049;0.042;0.024
30529;0.227;0.068;0.386;0.195;0.181;0.271;0.317;0.676;0.088;0.034;0.051;0.051;0.042;0.029
30530;0.225;0.066;0.244;0.198;0.178;0.266;0.317;0.681;0.088;0.034;0.049;0.049;0.039;0.024
30531;0.227;0.071;0.254;0.203;0.183;0.271;0.317;0.679;0.085;0.032;0.049;0.049;0.044;0.029
30532;0.227;0.068;0.339;0.195;0.181;0.271;0.317;0.681;0.083;0.034;0.046;0.049;0.044;0.029
30533;0.227;0.066;0.288;0.198;0.181;0.271;0.32;0.676;0.085;0.032;0.046;0.049;0.044;0.029
30534;0.227;0.068;0.273;0.198;0.181;0.271;0.32;0.676;0.088;0.034;0.049;0.049;0.042;0.027
30535;0.227;0.068;0.303;0.198;0.181;0.271;0.32;0.679;0.088;0.032;0.049;0.049;0.042;0.029
30536;0.227;0.068;0.315;0.195;0.183;0.271;0.32;0.679;0.085;0.032;0.046;0.054;0.037;0.029
30537;0.227;0.068;0.444;0.2;0.178;0.271;0.315;0.679;0.083;0.034;0.049;0.054;0.042;0.029
30538;0.227;0.071;0.432;0.2;0.181;0.271;0.315;0.679;0.085;0.032;0.044;0.051;0.039;0.024
30539;0.229;0.068;0.286;0.198;0.183;0.271;0.322;0.681;0.085;0.034;0.046;0.049;0.044;0.029
30540;0.229;0.068;0.3;0.2;0.183;0.271;0.32;0.681;0.083;0.032;0.046;0.049;0.037;0.027
30541;0.227;0.066;0.496;0.198;0.181;0.271;0.32;0.681;0.083;0.037;0.044;0.049;0.039;0.027
30542;0.227;0.066;0.503;0.198;0.183;0.271;0.322;0.684;0.083;0.037;0.044;0.049;0.039;0.024
30543;0.227;0.068;0.513;0.2;0.183;0.271;0.32;0.686;0.083;0.037;0.046;0.049;0.039;0.027
30544;0.227;0.066;0.457;0.198;0.181;0.269;0.32;0.684;0.081;0.032;0.044;0.051;0.037;0.024
30545;0.227;0.066;0.466;0.2;0.186;0.273;0.32;0.688;0.115;0.051;0.059;0.051;0.037;0.029
30546;0.225;0.068;0.518;0.198;0.181;0.271;0.32;0.686;0.125;0.037;0.046;0.051;0.039;0.029
30547;0.227;0.071;0.437;0.198;0.183;0.269;0.32;0.688;0.122;0.034;0.046;0.049;0.037;0.027
30548;0.227;0.068;0.442;0.198;0.183;0.271;0.322;0.686;0.122;0.034;0.046;0.051;0.037;0.027
30549;0.225;0.068;0.381;0.198;0.186;0.273;0.32;0.686;0.125;0.037;0.046;0.049;0.039;0.029
30550;0.225;0.068;0.439;0.198;0.186;0.271;0.322;0.688;0.125;0.037;0.044;0.049;0.034;0.027
30551;0.225;0.068;0.596;0.198;0.181;0.271;0.32;0.691;0.127;0.037;0.049;0.049;0.037;0.027
30552;0.225;0.071;0.5;0.198;0.183;0.269;0.317;0.691;0.127;0.037;0.046;0.051;0.037;0.027
30553;0.225;0.071;0.503;0.198;0.183;0.271;0.317;0.688;0.125;0.034;0.049;0.046;0.039;0.032
30554;0.222;0.071;0.452;0.195;0.183;0.271;0.317;0.688;0.127;0.039;0.046;0.051;0.037;0.024
30555;0.222;0.071;0.503;0.195;0.181;0.269;0.315;0.688;0.127;0.039;0.049;0.051;0.034;0.029
30556;0.225;0.071;0.549;0.198;0.186;0.271;0.312;0.686;0.125;0.037;0.049;0.051;0.034;0.027
30557;0.222;0.073;0.403;0.195;0.183;0.271;0.312;0.686;0.129;0.042;0.051;0.051;0.034;0.027
30558;0.222;0.071;0.469;0.193;0.183;0.271;0.31;0.686;0.125;0.039;0.049;0.051;0.037;0.027
30559;0.222;0.073;0.51;0.193;0.183;0.271;0.312;0.684;0.127;0.037;0.046;0.049;0.034;0.027
30560;0.222;0.073;0.569;0.195;0.183;0.273;0.31;0.681;0.127;0.039;0.049;0.049;0.032;0.027
30561;0.225;0.073;0.696;0.198;0.183;0.273;0.308;0.681;0.125;0.037;0.051;0.049;0.037;0.024
30562;0.225;0.071;0.615;0.198;0.186;0.273;0.308;0.681;0.127;0.037;0.051;0.046;0.034;0.032
30563;0.222;0.071;0.525;0.198;0.181;0.273;0.308;0.684;0.127;0.039;0.049;0.051;0.034;0.027
30564;0.225;0.073;0.891;0.198;0.181;0.269;0.31;0.681;0.125;0.039;0.051;0.051;0.032;0.027
30565;0.225;0.073;0.75;0.198;0.181;0.271;0.312;0.684;0.127;0.039;0.051;0.049;0.032;0.029
30566;0.225;0.073;1.243;0.198;0.181;0.273;0.312;0.684;0.125;0.039;0.054;0.049;0.029;0.029
30567;0.227;0.071;2.917;0.2;0.183;0.271;0.31;0.681;0.125;0.037;0.049;0.049;0.037;0.027
30568;0.227;0.071;4.998;0.198;0.181;0.273;0.312;0.679;0.122;0.037;0.054;0.049;0.032;0.034
30569;0.227;0.073;4.998;0.195;0.183;0.271;0.315;0.679;0.122;0.037;0.049;0.049;0.029;0.027
30570;0.225;0.071;4.998;0.2;0.183;0.273;0.312;0.676;0.125;0.039;0.051;0.049;0.034;0.022
30571;0.225;0.073;4.998;0.195;0.183;0.271;0.315;0.676;0.122;0.037;0.051;0.049;0.029;0.032
30572;0.227;0.073;4.998;0.203;0.181;0.271;0.312;0.674;0.125;0.037;0.051;0.049;0.032;0.027
30573;0.225;0.071;4.998;0.198;0.183;0.271;0.312;0.671;0.122;0.037;0.054;0.051;0.032;0.029
30574;0.225;0.071;4.998;0.2;0.183;0.273;0.312;0.676;0.12;0.037;0.051;0.051;0.029;0.024
30575;0.227;0.071;4.998;0.2;0.183;0.273;0.315;0.676;0.122;0.037;0.054;0.049;0.029;0.029
30576;0.227;0.071;4.998;0.203;0.183;0.273;0.312;0.674;0.122;0.037;0.051;0.049;0.034;0.029
30577;0.227;0.068;4.998;0.203;0.183;0.271;0.315;0.674;0.122;0.037;0.051;0.049;0.029;0.029
30578;0.227;0.071;4.998;0.203;0.181;0.273;0.312;0.674;0.122;0.037;0.054;0.049;0.029;0.027
30579;0.225;0.071;4.998;0.2;0.183;0.273;0.317;0.674;0.12;0.039;0.051;0.046;0.029;0.029
30580;0.225;0.071;4.998;0.203;0.183;0.273;0.315;0.674;0.122;0.034;0.051;0.051;0.029;0.024
30581;0.225;0.071;4.998;0.205;0.181;0.271;0.317;0.674;0.127;0.037;0.054;0.051;0.027;0.027
30582;0.225;0.073;4.998;0.208;0.181;0.276;0.312;0.674;0.122;0.034;0.051;0.051;0.032;0.029
30583;0.227;0.071;4.998;0.203;0.181;0.273;0.312;0.676;0.122;0.034;0.051;0.049;0.027;0.029
30584;0.227;0.068;4.998;0.203;0.183;0.273;0.312;0.676;0.125;0.034;0.054;0.049;0.027;0.027
30585;0.227;0.071;4.998;0.205;0.181;0.271;0.312;0.681;0.122;0.037;0.051;0.049;0.027;0.029
30586;0.227;0.073;4.998;0.205;0.181;0.273;0.31;0.679;0.125;0.037;0.051;0.049;0.027;0.029
30587;0.227;0.071;4.998;0.203;0.181;0.276;0.31;0.681;0.122;0.034;0.051;0.051;0.024;0.024
30588;0.227;0.068;4.998;0.203;0.181;0.273;0.31;0.681;0.125;0.037;0.051;0.051;0.029;0.027
30589;0.229;0.071;4.998;0.203;0.183;0.278;0.312;0.684;0.122;0.034;0.054;0.049;0.024;0.027
30590;0.227;0.071;4.998;0.203;0.181;0.273;0.312;0.679;0.125;0.034;0.051;0.051;0.024;0.027
30591;0.229;0.073;4.998;0.2;0.181;0.273;0.315;0.679;0.122;0.034;0.051;0.049;0.029;0.029
30592;0.229;0.073;4.998;0.2;0.181;0.273;0.312;0.676;0.122;0.034;0.049;0.049;0.027;0.032
30593;0.227;0.071;4.998;0.203;0.181;0.276;0.312;0.676;0.125;0.032;0.051;0.049;0.024;0.029
30594;0.227;0.071;4.998;0.203;0.181;0.276;0.312;0.674;0.122;0.032;0.051;0.049;0.027;0.027
30595;0.227;0.068;4.998;0.2;0.183;0.276;0.312;0.674;0.12;0.032;0.051;0.049;0.027;0.032
30596;0.227;0.071;4.998;0.203;0.183;0.276;0.312;0.674;0.122;0.034;0.051;0.049;0.027;0.027
30597;0.227;0.071;4.998;0.203;0.186;0.276;0.31;0.674;0.122;0.034;0.051;0.046;0.027;0.029
30598;0.227;0.071;4.998;0.2;0.183;0.273;0.308;0.674;0.12;0.032;0.051;0.049;0.024;0.024
30599;0.227;0.071;4.998;0.203;0.183;0.276;0.308;0.676;0.122;0.032;0.054;0.049;0.027;0.024
30600;0.227;0.068;4.998;0.203;0.183;0.273;0.308;0.671;0.12;0.034;0.054;0.051;0.027;0.027
30601;0.227;0.068;4.998;0.203;0.186;0.276;0.308;0.674;0.12;0.032;0.051;0.049;0.024;0.027
30602;0.225;0.068;4.998;0.203;0.183;0.276;0.308;0.674;0.12;0.032;0.051;0.049;0.024;0.029
30603;0.225;0.071;4.998;0.2;0.186;0.273;0.31;0.671;0.117;0.032;0.051;0.046;0.027;0.029
30604;0.225;0.068;4.998;0.203;0.183;0.273;0.312;0.669;0.12;0.034;0.054;0.051;0.024;0.029
30605;0.227;0.068;4.998;0.205;0.186;0.273;0.315;0.671;0.12;0.034;0.051;0.046;0.024;0.027
30606;0.222;0.068;4.998;0.2;0.183;0.273;0.315;0.669;0.117;0.032;0.051;0.049;0.027;0.027
30607;0.227;0.068;4.998;0.2;0.186;0.273;0.317;0.669;0.117;0.032;0.051;0.049;0.024;0.034
30608;0.225;0.068;4.998;0.2;0.183;0.271;0.315;0.671;0.117;0.032;0.054;0.049;0.027;0.027
30609;0.225;0.063;4.998;0.2;0.186;0.273;0.317;0.669;0.115;0.034;0.051;0.049;0.027;0.027
30610;0.225;0.066;4.998;0.2;0.183;0.273;0.32;0.669;0.115;0.032;0.051;0.049;0.024;0.029
30611;0.225;0.066;4.998;0.2;0.183;0.271;0.317;0.667;0.117;0.034;0.054;0.049;0.024;0.022
30612;0.225;0.066;4.998;0.198;0.183;0.271;0.315;0.667;0.115;0.029;0.051;0.046;0.027;0.032
30613;0.225;0.066;4.998;0.198;0.186;0.273;0.317;0.667;0.115;0.034;0.051;0.051;0.024;0.027
30614;0.227;0.068;4.998;0.195;0.183;0.273;0.315;0.662;0.115;0.034;0.054;0.049;0.022;0.024
30615;0.227;0.066;4.998;0.2;0.186;0.271;0.317;0.664;0.115;0.034;0.054;0.049;0.024;0.024
30616;0.225;0.066;4.998;0.2;0.186;0.271;0.317;0.664;0.112;0.034;0.054;0.049;0.027;0.029
30617;0.225;0.066;4.998;0.198;0.183;0.269;0.315;0.664;0.112;0.032;0.051;0.049;0.024;0.024
30618;0.225;0.066;4.998;0.198;0.183;0.271;0.317;0.669;0.115;0.034;0.054;0.049;0.022;0.027
30619;0.222;0.066;4.998;0.2;0.183;0.271;0.315;0.667;0.11;0.032;0.054;0.049;0.024;0.029
30620;0.225;0.063;4.998;0.198;0.181;0.269;0.322;0.671;0.112;0.032;0.049;0.049;0.022;0.024
30621;0.222;0.063;4.998;0.2;0.183;0.269;0.322;0.669;0.112;0.034;0.054;0.046;0.022;0.024
30622;0.222;0.063;4.998;0.2;0.181;0.269;0.32;0.671;0.11;0.029;0.051;0.049;0.024;0.027
30623;0.222;0.066;4.998;0.2;0.183;0.271;0.32;0.671;0.115;0.034;0.054;0.051;0.024;0.029
30624;0.222;0.068;4.998;0.203;0.183;0.271;0.322;0.669;0.11;0.034;0.051;0.046;0.024;0.029
30625;0.225;0.066;4.998;0.2;0.183;0.276;0.317;0.669;0.11;0.034;0.054;0.049;0.022;0.024
30626;0.225;0.063;4.998;0.203;0.183;0.271;0.322;0.671;0.11;0.037;0.051;0.049;0.027;0.024
30627;0.225;0.066;4.998;0.2;0.183;0.271;0.32;0.671;0.112;0.034;0.051;0.049;0.024;0.027
30628;0.227;0.066;4.998;0.203;0.181;0.271;0.317;0.669;0.11;0.034;0.051;0.051;0.027;0.027
30629;0.227;0.066;4.998;0.205;0.183;0.271;0.317;0.674;0.11;0.032;0.051;0.049;0.024;0.027
30630;0.225;0.066;4.998;0.203;0.183;0.271;0.315;0.671;0.105;0.034;0.051;0.049;0.022;0.024
30631;0.227;0.068;4.998;0.205;0.183;0.273;0.315;0.674;0.11;0.032;0.054;0.051;0.024;0.029
30632;0.227;0.068;4.998;0.203;0.183;0.269;0.31;0.674;0.107;0.032;0.051;0.049;0.024;0.024
30633;0.227;0.068;4.998;0.203;0.183;0.271;0.312;0.674;0.11;0.034;0.049;0.049;0.024;0.024
30634;0.229;0.071;4.998;0.203;0.183;0.271;0.315;0.676;0.105;0.032;0.049;0.049;0.024;0.027
30635;0.227;0.071;4.998;0.203;0.183;0.269;0.31;0.674;0.107;0.034;0.051;0.049;0.022;0.024
30636;0.227;0.071;4.998;0.203;0.183;0.271;0.312;0.674;0.107;0.032;0.049;0.051;0.024;0.032
30637;0.227;0.071;4.998;0.203;0.183;0.269;0.312;0.674;0.11;0.037;0.054;0.049;0.027;0.024
30638;0.227;0.071;4.998;0.203;0.183;0.269;0.312;0.674;0.105;0.032;0.051;0.049;0.027;0.022
30639;0.227;0.071;4.998;0.2;0.186;0.269;0.317;0.676;0.105;0.032;0.051;0.049;0.02;0.024
30640;0.227;0.073;4.998;0.203;0.183;0.269;0.315;0.674;0.105;0.029;0.051;0.049;0.027;0.027
30641;0.227;0.071;4.998;0.203;0.183;0.269;0.315;0.674;0.105;0.032;0.049;0.049;0.024;0.027
30642;0.229;0.076;4.998;0.203;0.181;0.269;0.315;0.676;0.105;0.029;0.051;0.049;0.027;0.024
30643;0.225;0.073;4.998;0.203;0.181;0.271;0.315;0.676;0.107;0.032;0.049;0.049;0.022;0.022
30644;0.227;0.073;4.998;0.2;0.183;0.269;0.315;0.676;0.107;0.032;0.051;0.049;0.024;0.027
30645;0.227;0.073;4.998;0.198;0.181;0.269;0.312;0.674;0.107;0.032;0.049;0.049;0.024;0.027
30646;0.227;0.076;4.998;0.198;0.181;0.266;0.312;0.671;0.105;0.032;0.051;0.049;0.027;0.029
30647;0.225;0.073;4.998;0.2;0.183;0.269;0.315;0.674;0.107;0.032;0.051;0.051;0.027;0.024
30648;0.229;0.076;4.998;0.198;0.183;0.271;0.312;0.671;0.105;0.029;0.051;0.049;0.024;0.032
30649;0.229;0.073;4.998;0.2;0.183;0.269;0.31;0.674;0.11;0.032;0.051;0.051;0.027;0.024
30650;0.225;0.071;4.998;0.2;0.183;0.269;0.312;0.674;0.107;0.032;0.049;0.049;0.027;0.027
30651;0.227;0.073;4.998;0.2;0.181;0.271;0.315;0.674;0.11;0.034;0.051;0.049;0.022;0.027
30652;0.225;0.073;3.604;0.203;0.183;0.271;0.315;0.676;0.107;0.032;0.049;0.046;0.027;0.024
30653;0.229;0.073;1.792;0.2;0.183;0.273;0.312;0.676;0.107;0.032;0.051;0.049;0.024;0.032
30654;0.227;0.073;0.974;0.203;0.183;0.271;0.315;0.679;0.11;0.032;0.051;0.051;0.027;0.024
30655;0.225;0.073;0.583;0.2;0.183;0.273;0.317;0.679;0.11;0.032;0.051;0.051;0.029;0.027
