time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
30656;0.225;0.073;0.393;0.2;0.186;0.271;0.315;0.674;0.103;0.027;0.049;0.051;0.024;0.029
30657;0.227;0.076;0.31;0.203;0.183;0.273;0.317;0.674;0.107;0.029;0.049;0.051;0.027;0.024
30658;0.225;0.071;0.266;0.203;0.183;0.271;0.317;0.674;0.107;0.032;0.046;0.051;0.022;0.024
30659;0.225;0.071;0.188;0.2;0.183;0.271;0.32;0.674;0.11;0.032;0.049;0.049;0.027;0.027
30660;0.225;0.073;0.159;0.198;0.183;0.269;0.322;0.674;0.107;0.032;0.049;0.049;0.022;0.024
30661;0.222;0.073;0.168;0.2;0.183;0.271;0.325;0.674;0.107;0.029;0.049;0.049;0.027;0.029
30662;0.222;0.071;0.237;0.2;0.183;0.269;0.322;0.674;0.107;0.032;0.046;0.051;0.027;0.029
30663;0.222;0.073;0.723;0.2;0.178;0.271;0.325;0.674;0.11;0.029;0.044;0.051;0.027;0.029
30664;0.222;0.073;0.884;0.2;0.181;0.266;0.322;0.676;0.11;0.032;0.046;0.049;0.022;0.024
30665;0.225;0.073;0.632;0.198;0.181;0.271;0.325;0.679;0.107;0.029;0.046;0.051;0.024;0.029
30666;0.222;0.076;0.161;0.2;0.178;0.269;0.325;0.676;0.11;0.029;0.044;0.049;0.027;0.029
30667;0.222;0.073;0.144;0.198;0.178;0.271;0.327;0.676;0.107;0.032;0.046;0.049;0.024;0.027
30668;0.222;0.073;0.149;0.2;0.176;0.271;0.325;0.676;0.11;0.032;0.046;0.051;0.024;0.027
30669;0.222;0.073;0.146;0.198;0.178;0.269;0.32;0.674;0.107;0.029;0.044;0.051;0.027;0.027
30670;0.222;0.073;0.146;0.198;0.176;0.271;0.322;0.679;0.107;0.032;0.046;0.049;0.024;0.024
30671;0.22;0.071;0.146;0.195;0.178;0.271;0.32;0.676;0.107;0.029;0.044;0.049;0.027;0.027
30672;0.22;0.073;0.146;0.198;0.178;0.271;0.317;0.679;0.11;0.029;0.046;0.049;0.027;0.029
30673;0.222;0.073;0.139;0.195;0.176;0.271;0.32;0.679;0.107;0.032;0.044;0.049;0.027;0.029
30674;0.22;0.073;0.137;0.198;0.178;0.269;0.315;0.679;0.11;0.032;0.044;0.049;0.027;0.029
30675;0.22;0.076;0.134;0.195;0.178;0.269;0.317;0.679;0.107;0.029;0.044;0.051;0.024;0.027
30676;0.222;0.073;0.142;0.198;0.181;0.269;0.315;0.681;0.112;0.032;0.044;0.051;0.027;0.027
30677;0.22;0.071;0.137;0.195;0.178;0.269;0.317;0.679;0.107;0.032;0.042;0.051;0.032;0.034
30678;0.22;0.071;0.139;0.198;0.176;0.266;0.315;0.679;0.105;0.029;0.044;0.051;0.029;0.029
30679;0.22;0.073;0.139;0.198;0.178;0.269;0.317;0.674;0.105;0.029;0.044;0.049;0.027;0.027
30680;0.222;0.071;0.139;0.198;0.178;0.266;0.315;0.679;0.107;0.032;0.042;0.049;0.029;0.029
30681;0.222;0.073;0.137;0.198;0.178;0.269;0.315;0.676;0.107;0.029;0.042;0.049;0.027;0.027
30682;0.222;0.073;0.134;0.198;0.178;0.269;0.312;0.676;0.107;0.029;0.042;0.049;0.029;0.027
30683;0.22;0.073;0.134;0.198;0.178;0.266;0.312;0.674;0.107;0.029;0.042;0.049;0.027;0.027
30684;0.22;0.073;0.137;0.198;0.178;0.266;0.312;0.674;0.105;0.032;0.042;0.049;0.029;0.027
30685;0.22;0.071;0.132;0.198;0.176;0.271;0.312;0.674;0.105;0.029;0.042;0.049;0.027;0.027
30686;0.217;0.071;0.134;0.195;0.178;0.266;0.315;0.676;0.107;0.029;0.042;0.049;0.029;0.027
30687;0.22;0.073;0.129;0.195;0.178;0.266;0.315;0.674;0.103;0.027;0.039;0.049;0.029;0.027
30688;0.22;0.073;0.127;0.195;0.176;0.269;0.315;0.676;0.105;0.032;0.039;0.049;0.029;0.029
30689;0.22;0.073;0.132;0.198;0.176;0.269;0.317;0.674;0.103;0.032;0.042;0.051;0.027;0.024
30690;0.217;0.073;0.132;0.198;0.178;0.269;0.325;0.674;0.103;0.027;0.037;0.049;0.029;0.029
30691;0.22;0.071;0.129;0.195;0.176;0.269;0.322;0.669;0.107;0.032;0.042;0.049;0.029;0.027
30692;0.22;0.073;0.132;0.195;0.178;0.269;0.322;0.667;0.103;0.032;0.039;0.051;0.029;0.029
30693;0.217;0.073;0.127;0.198;0.181;0.271;0.325;0.669;0.1;0.029;0.037;0.049;0.032;0.027
30694;0.217;0.076;0.127;0.195;0.181;0.271;0.32;0.669;0.105;0.032;0.042;0.046;0.029;0.029
30695;0.217;0.073;0.125;0.198;0.183;0.271;0.325;0.667;0.105;0.032;0.039;0.049;0.029;0.027
30696;0.217;0.076;0.125;0.195;0.181;0.271;0.322;0.669;0.105;0.029;0.037;0.049;0.034;0.027
30697;0.22;0.073;0.12;0.195;0.181;0.271;0.325;0.669;0.103;0.029;0.039;0.049;0.032;0.029
30698;0.22;0.071;0.122;0.195;0.181;0.271;0.322;0.671;0.103;0.029;0.037;0.049;0.029;0.024
30699;0.222;0.073;0.122;0.195;0.181;0.271;0.32;0.669;0.105;0.032;0.037;0.049;0.034;0.029
30700;0.222;0.073;0.122;0.198;0.181;0.271;0.317;0.667;0.105;0.032;0.039;0.051;0.032;0.027
30701;0.222;0.076;0.122;0.195;0.181;0.271;0.32;0.669;0.105;0.029;0.039;0.049;0.032;0.027
30702;0.222;0.076;0.122;0.195;0.181;0.271;0.32;0.667;0.105;0.032;0.037;0.051;0.034;0.027
30703;0.222;0.076;0.122;0.2;0.181;0.269;0.32;0.667;0.107;0.032;0.042;0.049;0.034;0.029
30704;0.222;0.073;0.125;0.198;0.181;0.271;0.317;0.667;0.103;0.029;0.037;0.051;0.032;0.027
30705;0.222;0.073;0.12;0.198;0.181;0.269;0.317;0.667;0.105;0.027;0.039;0.051;0.034;0.029
30706;0.22;0.076;0.122;0.198;0.181;0.269;0.32;0.667;0.103;0.029;0.037;0.049;0.032;0.027
30707;0.222;0.076;0.127;0.198;0.183;0.269;0.322;0.667;0.105;0.029;0.037;0.049;0.032;0.027
30708;0.22;0.073;0.125;0.198;0.181;0.271;0.32;0.667;0.107;0.029;0.037;0.051;0.032;0.029
30709;0.22;0.076;0.127;0.2;0.181;0.271;0.325;0.664;0.103;0.029;0.037;0.054;0.032;0.027
30710;0.222;0.073;0.122;0.2;0.181;0.273;0.325;0.667;0.105;0.029;0.039;0.051;0.032;0.027
30711;0.22;0.076;0.122;0.2;0.178;0.273;0.325;0.667;0.105;0.029;0.037;0.049;0.032;0.024
30712;0.217;0.073;0.122;0.198;0.181;0.271;0.322;0.669;0.105;0.032;0.037;0.049;0.034;0.027
30713;0.217;0.076;0.122;0.2;0.181;0.273;0.325;0.667;0.105;0.029;0.037;0.051;0.032;0.027
30714;0.215;0.073;0.122;0.198;0.178;0.276;0.325;0.667;0.105;0.032;0.039;0.051;0.032;0.024
30715;0.215;0.071;0.122;0.198;0.181;0.273;0.325;0.669;0.1;0.029;0.037;0.051;0.034;0.027
30716;0.215;0.076;0.122;0.2;0.183;0.273;0.327;0.669;0.103;0.029;0.037;0.049;0.032;0.027
30717;0.215;0.073;0.127;0.2;0.181;0.273;0.325;0.667;0.103;0.029;0.037;0.049;0.034;0.027
30718;0.215;0.073;0.12;0.198;0.181;0.273;0.325;0.671;0.1;0.029;0.032;0.051;0.032;0.024
30719;0.215;0.071;0.12;0.195;0.181;0.271;0.325;0.671;0.103;0.029;0.037;0.049;0.034;0.024
30720;0.212;0.071;0.122;0.198;0.183;0.271;0.325;0.671;0.103;0.029;0.034;0.051;0.034;0.029
30721;0.215;0.073;0.125;0.198;0.183;0.271;0.325;0.669;0.103;0.029;0.037;0.049;0.034;0.024
30722;0.215;0.073;0.12;0.198;0.183;0.276;0.325;0.671;0.103;0.029;0.034;0.051;0.034;0.024
30723;0.212;0.076;0.122;0.198;0.186;0.271;0.322;0.671;0.103;0.029;0.037;0.049;0.029;0.024
30724;0.21;0.068;0.122;0.195;0.186;0.273;0.32;0.671;0.103;0.027;0.037;0.049;0.034;0.027
30725;0.212;0.073;0.125;0.195;0.183;0.273;0.317;0.671;0.1;0.027;0.034;0.049;0.037;0.027
30726;0.212;0.073;0.122;0.195;0.186;0.273;0.317;0.671;0.1;0.027;0.037;0.049;0.034;0.027
30727;0.212;0.073;0.125;0.193;0.186;0.273;0.315;0.669;0.105;0.029;0.037;0.051;0.037;0.027
30728;0.212;0.071;0.125;0.193;0.183;0.276;0.31;0.669;0.105;0.032;0.037;0.049;0.032;0.024
30729;0.212;0.073;0.125;0.195;0.183;0.276;0.312;0.671;0.103;0.027;0.034;0.049;0.037;0.029
30730;0.212;0.073;0.127;0.195;0.186;0.276;0.312;0.674;0.103;0.029;0.034;0.051;0.032;0.027
30731;0.212;0.071;0.125;0.195;0.183;0.276;0.312;0.674;0.103;0.029;0.034;0.049;0.037;0.022
30732;0.212;0.073;0.127;0.193;0.181;0.276;0.31;0.669;0.1;0.029;0.034;0.051;0.032;0.027
30733;0.212;0.073;0.127;0.193;0.186;0.273;0.312;0.671;0.1;0.027;0.037;0.051;0.037;0.029
30734;0.212;0.076;0.127;0.193;0.181;0.273;0.308;0.671;0.1;0.029;0.037;0.051;0.037;0.027
30735;0.212;0.073;0.125;0.195;0.186;0.273;0.31;0.669;0.1;0.027;0.037;0.051;0.032;0.024
30736;0.212;0.073;0.122;0.193;0.183;0.273;0.31;0.667;0.098;0.029;0.037;0.051;0.034;0.027
30737;0.21;0.071;0.117;0.193;0.186;0.273;0.308;0.664;0.1;0.029;0.037;0.051;0.034;0.022
30738;0.212;0.073;0.125;0.195;0.183;0.271;0.308;0.659;0.1;0.029;0.034;0.049;0.039;0.029
30739;0.212;0.073;0.122;0.195;0.186;0.273;0.308;0.662;0.095;0.029;0.032;0.051;0.034;0.024
30740;0.215;0.073;0.122;0.193;0.186;0.273;0.305;0.662;0.095;0.027;0.032;0.049;0.037;0.029
30741;0.215;0.073;0.122;0.195;0.186;0.276;0.308;0.662;0.098;0.029;0.034;0.051;0.037;0.024
30742;0.215;0.073;0.125;0.193;0.186;0.273;0.308;0.659;0.098;0.029;0.034;0.049;0.037;0.027
30743;0.215;0.073;0.122;0.193;0.186;0.273;0.31;0.659;0.095;0.027;0.034;0.049;0.037;0.029
30744;0.212;0.073;0.122;0.193;0.186;0.273;0.308;0.659;0.095;0.032;0.034;0.051;0.034;0.024
30745;0.215;0.071;0.12;0.193;0.183;0.276;0.308;0.662;0.095;0.029;0.034;0.049;0.034;0.029
30746;0.215;0.076;0.122;0.193;0.183;0.273;0.31;0.664;0.095;0.029;0.037;0.051;0.037;0.027
30747;0.215;0.073;0.122;0.193;0.186;0.276;0.31;0.662;0.098;0.032;0.037;0.051;0.037;0.027
30748;0.215;0.073;0.125;0.193;0.183;0.276;0.312;0.659;0.093;0.029;0.037;0.049;0.039;0.027
30749;0.215;0.073;0.125;0.195;0.186;0.273;0.312;0.659;0.093;0.029;0.034;0.051;0.034;0.027
30750;0.212;0.071;0.122;0.193;0.183;0.276;0.312;0.659;0.09;0.027;0.037;0.049;0.037;0.024
30751;0.215;0.071;0.122;0.19;0.188;0.276;0.312;0.659;0.09;0.032;0.039;0.051;0.037;0.032
30752;0.215;0.071;0.127;0.195;0.183;0.273;0.312;0.662;0.093;0.029;0.034;0.049;0.039;0.027
30753;0.212;0.068;0.125;0.195;0.186;0.276;0.312;0.662;0.09;0.029;0.034;0.054;0.032;0.022
30754;0.215;0.073;0.127;0.193;0.183;0.273;0.312;0.662;0.09;0.027;0.034;0.051;0.037;0.027
30755;0.215;0.068;0.125;0.193;0.186;0.276;0.31;0.659;0.09;0.024;0.034;0.049;0.042;0.029
30756;0.215;0.068;0.129;0.19;0.183;0.271;0.31;0.664;0.09;0.027;0.037;0.049;0.039;0.027
30757;0.212;0.068;0.125;0.193;0.188;0.276;0.308;0.664;0.09;0.032;0.037;0.051;0.037;0.027
30758;0.215;0.071;0.127;0.193;0.186;0.273;0.308;0.662;0.088;0.024;0.037;0.051;0.034;0.022
30759;0.215;0.073;0.127;0.193;0.188;0.273;0.308;0.662;0.088;0.027;0.037;0.051;0.042;0.024
30760;0.212;0.071;0.129;0.193;0.186;0.273;0.308;0.662;0.088;0.027;0.034;0.051;0.034;0.027
30761;0.212;0.071;0.129;0.193;0.19;0.273;0.305;0.662;0.09;0.027;0.034;0.049;0.039;0.027
30762;0.215;0.071;0.122;0.19;0.188;0.271;0.303;0.662;0.093;0.029;0.037;0.049;0.037;0.022
30763;0.215;0.071;0.129;0.19;0.186;0.271;0.305;0.664;0.088;0.022;0.034;0.049;0.034;0.022
30764;0.212;0.068;0.127;0.19;0.188;0.271;0.303;0.667;0.093;0.027;0.037;0.051;0.037;0.024
30765;0.212;0.073;0.127;0.19;0.188;0.271;0.305;0.664;0.09;0.027;0.039;0.049;0.042;0.029
30766;0.215;0.073;0.125;0.19;0.186;0.271;0.305;0.664;0.09;0.027;0.037;0.049;0.034;0.027
30767;0.21;0.071;0.125;0.19;0.188;0.273;0.308;0.664;0.088;0.027;0.037;0.051;0.039;0.027
30768;0.212;0.071;0.125;0.19;0.183;0.271;0.305;0.662;0.088;0.027;0.037;0.049;0.039;0.027
30769;0.21;0.073;0.125;0.19;0.188;0.273;0.305;0.664;0.09;0.029;0.037;0.049;0.039;0.024
30770;0.212;0.073;0.125;0.19;0.186;0.271;0.308;0.664;0.09;0.027;0.037;0.051;0.037;0.027
30771;0.21;0.073;0.127;0.19;0.186;0.273;0.305;0.662;0.09;0.027;0.037;0.051;0.037;0.022
30772;0.21;0.073;0.127;0.19;0.188;0.271;0.31;0.662;0.09;0.027;0.037;0.049;0.039;0.029
30773;0.21;0.073;0.125;0.19;0.188;0.273;0.308;0.659;0.088;0.024;0.034;0.049;0.039;0.027
30774;0.208;0.071;0.127;0.19;0.186;0.271;0.31;0.662;0.093;0.027;0.037;0.051;0.039;0.024
30775;0.21;0.073;0.127;0.19;0.186;0.273;0.31;0.664;0.09;0.027;0.037;0.049;0.039;0.027
30776;0.208;0.073;0.127;0.188;0.188;0.273;0.308;0.667;0.09;0.024;0.039;0.051;0.039;0.029
30777;0.21;0.073;0.127;0.188;0.188;0.273;0.308;0.664;0.09;0.027;0.037;0.049;0.039;0.027
30778;0.208;0.076;0.127;0.188;0.188;0.276;0.308;0.667;0.093;0.027;0.039;0.051;0.037;0.027
30779;0.208;0.073;0.129;0.19;0.188;0.273;0.308;0.664;0.09;0.027;0.034;0.051;0.037;0.027
30780;0.21;0.073;0.125;0.188;0.188;0.273;0.31;0.664;0.09;0.024;0.034;0.051;0.037;0.024
30781;0.205;0.073;0.127;0.188;0.186;0.273;0.308;0.664;0.09;0.027;0.037;0.049;0.039;0.027
30782;0.21;0.076;0.127;0.188;0.186;0.273;0.308;0.662;0.09;0.024;0.034;0.049;0.039;0.029
30783;0.208;0.071;0.125;0.186;0.186;0.273;0.308;0.662;0.09;0.029;0.037;0.051;0.039;0.024
30784;0.208;0.076;0.122;0.186;0.186;0.273;0.308;0.662;0.088;0.027;0.037;0.051;0.042;0.029
30785;0.208;0.073;0.125;0.188;0.188;0.273;0.308;0.667;0.088;0.027;0.034;0.049;0.037;0.024
30786;0.21;0.073;0.127;0.183;0.188;0.273;0.305;0.667;0.088;0.024;0.034;0.049;0.042;0.029
30787;0.21;0.073;0.122;0.183;0.186;0.271;0.305;0.667;0.088;0.024;0.034;0.051;0.037;0.027
30788;0.208;0.073;0.127;0.186;0.186;0.273;0.305;0.667;0.09;0.027;0.037;0.054;0.039;0.029
30789;0.208;0.076;0.122;0.186;0.188;0.273;0.303;0.667;0.09;0.027;0.037;0.051;0.039;0.027
30790;0.208;0.071;0.125;0.188;0.186;0.271;0.303;0.664;0.09;0.027;0.037;0.049;0.039;0.027
30791;0.208;0.073;0.127;0.188;0.186;0.271;0.305;0.662;0.088;0.024;0.034;0.049;0.039;0.027
30792;0.21;0.073;0.125;0.188;0.186;0.271;0.303;0.664;0.088;0.024;0.039;0.051;0.039;0.027
30793;0.21;0.071;0.122;0.186;0.186;0.273;0.303;0.664;0.09;0.027;0.037;0.049;0.039;0.027
30794;0.21;0.071;0.127;0.188;0.186;0.273;0.305;0.662;0.09;0.024;0.037;0.049;0.039;0.027
30795;0.21;0.073;0.127;0.186;0.186;0.269;0.305;0.667;0.088;0.022;0.032;0.046;0.039;0.029
30796;0.21;0.071;0.125;0.188;0.186;0.271;0.305;0.667;0.09;0.022;0.037;0.049;0.044;0.029
30797;0.21;0.071;0.125;0.188;0.186;0.271;0.305;0.667;0.09;0.029;0.034;0.046;0.042;0.024
30798;0.21;0.073;0.125;0.186;0.186;0.269;0.305;0.667;0.088;0.029;0.037;0.049;0.039;0.027
30799;0.21;0.073;0.125;0.186;0.186;0.273;0.308;0.669;0.093;0.027;0.037;0.051;0.039;0.022
30800;0.21;0.071;0.127;0.188;0.188;0.271;0.305;0.671;0.09;0.024;0.034;0.049;0.042;0.022
30801;0.21;0.068;0.122;0.188;0.186;0.269;0.305;0.669;0.09;0.024;0.034;0.049;0.044;0.029
30802;0.21;0.073;0.125;0.188;0.183;0.269;0.308;0.669;0.09;0.022;0.034;0.049;0.044;0.027
30803;0.21;0.073;0.122;0.183;0.188;0.271;0.31;0.667;0.09;0.024;0.034;0.051;0.044;0.027
30804;0.21;0.071;0.129;0.183;0.188;0.271;0.312;0.669;0.088;0.024;0.034;0.049;0.046;0.029
30805;0.208;0.071;0.127;0.183;0.188;0.273;0.315;0.669;0.085;0.022;0.034;0.049;0.044;0.027
30806;0.208;0.068;0.129;0.188;0.188;0.271;0.315;0.669;0.088;0.027;0.032;0.051;0.044;0.027
30807;0.21;0.071;0.132;0.183;0.188;0.271;0.315;0.669;0.088;0.024;0.034;0.049;0.046;0.029
30808;0.208;0.068;0.129;0.186;0.188;0.273;0.317;0.669;0.088;0.024;0.034;0.049;0.049;0.029
30809;0.21;0.068;0.129;0.181;0.19;0.273;0.317;0.667;0.09;0.027;0.034;0.051;0.046;0.024
30810;0.208;0.068;0.134;0.183;0.19;0.276;0.317;0.669;0.085;0.024;0.034;0.051;0.044;0.022
30811;0.21;0.068;0.134;0.183;0.188;0.273;0.315;0.667;0.083;0.024;0.034;0.049;0.044;0.024
30812;0.21;0.068;0.134;0.186;0.19;0.271;0.32;0.667;0.083;0.024;0.032;0.049;0.051;0.027
30813;0.212;0.066;0.134;0.183;0.186;0.271;0.312;0.667;0.085;0.024;0.034;0.051;0.046;0.024
30814;0.21;0.068;0.139;0.183;0.188;0.273;0.312;0.667;0.085;0.027;0.037;0.049;0.049;0.029
30815;0.21;0.068;0.137;0.183;0.186;0.273;0.312;0.664;0.085;0.024;0.034;0.049;0.051;0.024
30816;0.21;0.066;0.137;0.183;0.188;0.271;0.317;0.667;0.081;0.024;0.034;0.049;0.054;0.029
30817;0.21;0.068;0.137;0.183;0.188;0.273;0.315;0.664;0.085;0.027;0.034;0.049;0.051;0.024
30818;0.212;0.068;0.139;0.186;0.188;0.276;0.317;0.667;0.085;0.027;0.037;0.051;0.054;0.027
30819;0.21;0.068;0.139;0.186;0.186;0.273;0.315;0.662;0.081;0.027;0.032;0.051;0.051;0.027
30820;0.21;0.068;0.139;0.181;0.186;0.271;0.32;0.662;0.081;0.024;0.037;0.049;0.054;0.029
30821;0.208;0.068;0.139;0.183;0.188;0.276;0.322;0.662;0.083;0.024;0.034;0.049;0.056;0.029
30822;0.21;0.068;0.142;0.183;0.186;0.273;0.32;0.662;0.081;0.022;0.034;0.046;0.059;0.027
30823;0.21;0.066;0.139;0.183;0.186;0.273;0.32;0.662;0.081;0.022;0.032;0.049;0.056;0.027
30824;0.212;0.066;0.139;0.183;0.186;0.276;0.317;0.659;0.078;0.024;0.034;0.046;0.054;0.027
30825;0.21;0.066;0.142;0.186;0.188;0.273;0.32;0.662;0.078;0.024;0.032;0.049;0.056;0.027
30826;0.21;0.066;0.142;0.181;0.186;0.271;0.32;0.662;0.081;0.027;0.037;0.051;0.056;0.029
30827;0.21;0.068;0.139;0.178;0.186;0.273;0.32;0.659;0.078;0.027;0.032;0.049;0.056;0.024
30828;0.21;0.066;0.142;0.183;0.186;0.273;0.32;0.662;0.078;0.022;0.034;0.049;0.061;0.027
30829;0.21;0.063;0.142;0.183;0.183;0.273;0.317;0.659;0.081;0.022;0.034;0.049;0.061;0.024
30830;0.208;0.063;0.139;0.181;0.183;0.271;0.317;0.659;0.083;0.029;0.039;0.049;0.061;0.029
30831;0.208;0.066;0.142;0.186;0.183;0.273;0.317;0.659;0.076;0.022;0.034;0.049;0.061;0.027
30832;0.208;0.066;0.144;0.181;0.183;0.271;0.317;0.659;0.078;0.024;0.034;0.049;0.059;0.024
30833;0.21;0.066;0.142;0.183;0.183;0.269;0.315;0.659;0.078;0.022;0.034;0.049;0.063;0.027
30834;0.208;0.063;0.142;0.181;0.183;0.269;0.315;0.662;0.076;0.024;0.034;0.049;0.066;0.027
30835;0.21;0.063;0.144;0.181;0.181;0.271;0.312;0.662;0.076;0.024;0.037;0.049;0.063;0.024
30836;0.21;0.063;0.144;0.178;0.183;0.271;0.31;0.662;0.073;0.024;0.032;0.049;0.066;0.027
30837;0.208;0.063;0.142;0.183;0.183;0.273;0.31;0.662;0.073;0.024;0.034;0.049;0.068;0.024
30838;0.21;0.066;0.146;0.181;0.183;0.273;0.308;0.659;0.073;0.022;0.034;0.051;0.068;0.024
30839;0.21;0.061;0.144;0.183;0.181;0.276;0.31;0.659;0.073;0.024;0.034;0.049;0.071;0.024
30840;0.21;0.063;0.146;0.183;0.186;0.273;0.31;0.659;0.078;0.027;0.037;0.049;0.068;0.027
30841;0.21;0.066;0.144;0.181;0.186;0.276;0.303;0.659;0.076;0.024;0.034;0.049;0.068;0.024
30842;0.21;0.063;0.146;0.183;0.183;0.291;0.308;0.659;0.076;0.024;0.034;0.049;0.063;0.02
30843;0.212;0.063;0.144;0.183;0.186;0.315;0.305;0.662;0.073;0.024;0.032;0.049;0.073;0.027
30844;0.21;0.063;0.146;0.183;0.183;0.342;0.303;0.659;0.073;0.022;0.037;0.049;0.068;0.024
30845;0.208;0.066;0.144;0.188;0.186;0.354;0.305;0.659;0.073;0.024;0.032;0.049;0.071;0.024
30846;0.21;0.066;0.144;0.186;0.186;0.388;0.305;0.659;0.076;0.024;0.037;0.049;0.068;0.024
30847;0.208;0.063;0.142;0.186;0.188;0.369;0.308;0.662;0.071;0.022;0.034;0.049;0.073;0.024
30848;0.21;0.063;0.142;0.186;0.186;0.378;0.305;0.662;0.071;0.022;0.032;0.049;0.071;0.024
30849;0.208;0.063;0.144;0.19;0.186;0.374;0.305;0.659;0.071;0.024;0.034;0.049;0.073;0.024
30850;0.21;0.063;0.144;0.186;0.186;0.361;0.305;0.659;0.073;0.022;0.034;0.046;0.073;0.029
30851;0.21;0.063;0.146;0.19;0.186;0.371;0.308;0.657;0.076;0.024;0.034;0.049;0.076;0.027
30852;0.21;0.061;0.142;0.186;0.186;0.364;0.308;0.657;0.073;0.022;0.034;0.049;0.071;0.027
30853;0.21;0.061;0.144;0.186;0.186;0.366;0.31;0.657;0.071;0.02;0.032;0.049;0.076;0.024
30854;0.21;0.063;0.144;0.186;0.186;0.374;0.308;0.657;0.073;0.02;0.034;0.049;0.076;0.024
30855;0.21;0.063;0.142;0.188;0.186;0.364;0.312;0.662;0.073;0.022;0.034;0.049;0.076;0.024
30856;0.21;0.061;0.144;0.186;0.186;0.369;0.308;0.662;0.073;0.022;0.032;0.051;0.073;0.022
30857;0.21;0.061;0.146;0.188;0.188;0.361;0.305;0.659;0.071;0.022;0.034;0.049;0.071;0.024
30858;0.21;0.063;0.151;0.188;0.186;0.347;0.31;0.664;0.071;0.02;0.034;0.049;0.076;0.027
30859;0.21;0.061;0.149;0.188;0.186;0.354;0.308;0.662;0.073;0.022;0.034;0.046;0.073;0.022
30860;0.21;0.061;0.151;0.188;0.19;0.342;0.31;0.662;0.071;0.022;0.034;0.049;0.073;0.024
30861;0.21;0.063;0.151;0.186;0.186;0.347;0.305;0.662;0.071;0.02;0.032;0.046;0.071;0.022
30862;0.21;0.061;0.154;0.188;0.188;0.339;0.308;0.662;0.073;0.024;0.034;0.049;0.076;0.024
30863;0.21;0.063;0.156;0.188;0.186;0.334;0.305;0.662;0.073;0.02;0.034;0.051;0.076;0.024
30864;0.21;0.063;0.159;0.188;0.186;0.344;0.308;0.662;0.073;0.02;0.034;0.049;0.076;0.024
30865;0.208;0.061;0.156;0.186;0.183;0.339;0.308;0.659;0.068;0.022;0.032;0.049;0.073;0.024
30866;0.212;0.063;0.164;0.186;0.186;0.344;0.31;0.657;0.073;0.022;0.034;0.049;0.078;0.029
30867;0.21;0.063;0.164;0.183;0.186;0.354;0.308;0.662;0.073;0.02;0.032;0.051;0.073;0.024
30868;0.212;0.061;0.164;0.186;0.188;0.347;0.308;0.659;0.071;0.024;0.034;0.049;0.071;0.024
30869;0.21;0.063;0.171;0.183;0.186;0.354;0.308;0.662;0.073;0.022;0.034;0.049;0.071;0.024
30870;0.212;0.063;0.171;0.183;0.186;0.347;0.305;0.662;0.073;0.024;0.032;0.049;0.073;0.027
30871;0.21;0.061;0.178;0.186;0.188;0.352;0.308;0.662;0.071;0.022;0.034;0.051;0.076;0.027
30872;0.21;0.061;0.178;0.183;0.186;0.344;0.303;0.659;0.073;0.022;0.032;0.046;0.073;0.024
30873;0.212;0.061;0.188;0.186;0.186;0.339;0.305;0.657;0.076;0.024;0.034;0.051;0.071;0.024
30874;0.212;0.063;0.188;0.183;0.186;0.344;0.305;0.659;0.073;0.022;0.034;0.049;0.076;0.027
30875;0.212;0.063;0.215;0.183;0.186;0.349;0.3;0.662;0.071;0.024;0.032;0.049;0.073;0.027
30876;0.21;0.063;0.222;0.181;0.186;0.344;0.303;0.662;0.073;0.022;0.034;0.046;0.073;0.024
30877;0.212;0.063;0.239;0.181;0.183;0.344;0.305;0.659;0.073;0.022;0.032;0.051;0.066;0.022
30878;0.212;0.061;0.242;0.183;0.186;0.342;0.303;0.657;0.073;0.022;0.032;0.049;0.073;0.027
