time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
30879;0.212;0.063;0.242;0.181;0.186;0.344;0.303;0.657;0.073;0.022;0.032;0.051;0.073;0.027
30880;0.21;0.063;0.256;0.183;0.186;0.339;0.303;0.662;0.073;0.022;0.032;0.049;0.071;0.024
30881;0.212;0.063;0.256;0.181;0.186;0.344;0.3;0.659;0.073;0.022;0.034;0.049;0.071;0.027
30882;0.215;0.066;0.256;0.183;0.186;0.339;0.3;0.657;0.071;0.022;0.032;0.049;0.073;0.027
30883;0.212;0.063;0.264;0.183;0.188;0.337;0.3;0.659;0.073;0.022;0.032;0.049;0.071;0.024
30884;0.212;0.063;0.278;0.181;0.186;0.339;0.298;0.657;0.073;0.024;0.032;0.049;0.071;0.024
30885;0.212;0.066;0.261;0.181;0.186;0.337;0.295;0.659;0.071;0.024;0.032;0.049;0.071;0.024
30886;0.212;0.063;0.266;0.181;0.186;0.332;0.295;0.654;0.071;0.02;0.029;0.049;0.071;0.024
30887;0.21;0.066;0.249;0.181;0.186;0.339;0.295;0.654;0.073;0.024;0.032;0.051;0.068;0.024
30888;0.212;0.066;0.259;0.183;0.188;0.334;0.298;0.657;0.071;0.024;0.032;0.049;0.071;0.027
30889;0.212;0.063;0.256;0.181;0.188;0.342;0.298;0.654;0.071;0.022;0.032;0.049;0.068;0.027
30890;0.215;0.061;0.251;0.183;0.188;0.334;0.3;0.657;0.073;0.024;0.029;0.046;0.071;0.024
30891;0.212;0.063;0.322;0.181;0.188;0.334;0.3;0.657;0.073;0.024;0.032;0.049;0.066;0.022
30892;0.21;0.063;0.3;0.178;0.186;0.334;0.298;0.657;0.073;0.024;0.029;0.049;0.073;0.027
30893;0.215;0.063;0.259;0.181;0.186;0.33;0.3;0.657;0.071;0.022;0.032;0.051;0.071;0.024
30894;0.215;0.063;0.269;0.181;0.186;0.339;0.3;0.654;0.076;0.027;0.032;0.049;0.068;0.027
30895;0.21;0.061;0.247;0.181;0.183;0.337;0.3;0.657;0.071;0.022;0.034;0.051;0.066;0.024
30896;0.21;0.063;0.225;0.178;0.181;0.334;0.3;0.654;0.073;0.024;0.032;0.049;0.071;0.024
30897;0.21;0.061;0.215;0.178;0.181;0.339;0.298;0.654;0.073;0.024;0.029;0.049;0.066;0.024
30898;0.212;0.061;0.251;0.181;0.183;0.339;0.3;0.657;0.073;0.027;0.032;0.049;0.068;0.024
30899;0.212;0.061;0.293;0.178;0.183;0.337;0.3;0.654;0.076;0.027;0.032;0.049;0.068;0.024
30900;0.212;0.061;0.276;0.176;0.181;0.337;0.3;0.652;0.076;0.024;0.029;0.049;0.068;0.024
30901;0.212;0.059;0.242;0.178;0.181;0.339;0.303;0.654;0.076;0.024;0.032;0.051;0.066;0.024
30902;0.212;0.061;0.322;0.181;0.181;0.339;0.3;0.657;0.078;0.024;0.032;0.049;0.066;0.027
30903;0.212;0.059;0.356;0.178;0.183;0.337;0.305;0.654;0.076;0.027;0.032;0.049;0.066;0.024
30904;0.215;0.059;0.344;0.178;0.183;0.339;0.305;0.654;0.078;0.027;0.032;0.049;0.066;0.024
30905;0.212;0.059;0.347;0.178;0.181;0.337;0.303;0.654;0.078;0.024;0.029;0.051;0.068;0.024
30906;0.215;0.059;0.413;0.181;0.183;0.332;0.305;0.654;0.076;0.024;0.029;0.051;0.066;0.024
30907;0.212;0.061;0.461;0.181;0.181;0.334;0.305;0.654;0.078;0.027;0.029;0.049;0.066;0.024
30908;0.212;0.059;0.405;0.183;0.181;0.33;0.305;0.654;0.078;0.022;0.029;0.049;0.063;0.024
30909;0.212;0.059;0.32;0.178;0.181;0.332;0.308;0.654;0.078;0.024;0.027;0.049;0.063;0.022
30910;0.212;0.059;0.444;0.181;0.178;0.33;0.305;0.652;0.078;0.024;0.032;0.049;0.061;0.024
30911;0.212;0.061;0.483;0.178;0.178;0.332;0.31;0.654;0.078;0.024;0.027;0.049;0.066;0.024
30912;0.215;0.059;0.413;0.178;0.178;0.33;0.31;0.654;0.081;0.024;0.029;0.049;0.063;0.024
30913;0.217;0.059;0.452;0.178;0.178;0.327;0.308;0.657;0.083;0.027;0.032;0.046;0.061;0.02
30914;0.215;0.059;0.42;0.178;0.178;0.33;0.308;0.654;0.078;0.027;0.027;0.051;0.063;0.027
30915;0.215;0.059;0.425;0.178;0.178;0.33;0.308;0.657;0.081;0.022;0.027;0.046;0.063;0.024
30916;0.215;0.056;0.447;0.178;0.181;0.33;0.308;0.657;0.083;0.024;0.032;0.049;0.063;0.024
30917;0.215;0.059;0.527;0.178;0.178;0.33;0.31;0.657;0.081;0.024;0.029;0.049;0.066;0.027
30918;0.215;0.061;0.564;0.178;0.176;0.327;0.308;0.652;0.081;0.024;0.029;0.049;0.061;0.022
30919;0.215;0.059;0.5;0.176;0.178;0.327;0.308;0.657;0.085;0.024;0.027;0.051;0.061;0.024
30920;0.217;0.059;0.435;0.176;0.181;0.327;0.31;0.659;0.083;0.024;0.029;0.049;0.063;0.022
30921;0.217;0.061;0.513;0.176;0.178;0.327;0.31;0.659;0.083;0.024;0.027;0.049;0.063;0.024
30922;0.215;0.059;0.522;0.178;0.178;0.325;0.308;0.659;0.083;0.024;0.024;0.051;0.066;0.027
30923;0.217;0.059;0.828;0.178;0.181;0.33;0.305;0.662;0.081;0.024;0.027;0.049;0.059;0.02
30924;0.217;0.061;0.884;0.181;0.181;0.327;0.308;0.657;0.083;0.022;0.027;0.049;0.061;0.022
30925;0.217;0.061;0.793;0.178;0.178;0.325;0.305;0.659;0.088;0.024;0.027;0.051;0.063;0.024
30926;0.22;0.061;0.791;0.178;0.181;0.327;0.308;0.662;0.085;0.022;0.029;0.051;0.061;0.024
30927;0.22;0.061;1.079;0.181;0.181;0.325;0.303;0.659;0.088;0.024;0.027;0.051;0.061;0.027
30928;0.22;0.059;0.925;0.181;0.183;0.325;0.305;0.659;0.085;0.022;0.027;0.051;0.061;0.024
30929;0.217;0.059;0.791;0.183;0.181;0.325;0.303;0.659;0.085;0.022;0.027;0.049;0.063;0.024
30930;0.22;0.059;0.745;0.181;0.183;0.327;0.303;0.659;0.088;0.024;0.027;0.051;0.061;0.022
30931;0.217;0.061;0.764;0.181;0.183;0.327;0.305;0.659;0.088;0.022;0.027;0.049;0.063;0.022
30932;0.215;0.059;0.723;0.181;0.183;0.325;0.305;0.659;0.088;0.024;0.027;0.046;0.066;0.029
30933;0.215;0.061;1.038;0.183;0.181;0.327;0.305;0.659;0.085;0.022;0.027;0.049;0.063;0.022
30934;0.217;0.061;0.872;0.181;0.183;0.327;0.308;0.659;0.088;0.022;0.027;0.049;0.063;0.022
30935;0.215;0.059;0.662;0.183;0.183;0.327;0.312;0.659;0.088;0.024;0.027;0.049;0.066;0.024
30936;0.217;0.059;0.408;0.183;0.178;0.327;0.31;0.659;0.088;0.017;0.024;0.049;0.063;0.027
30937;0.217;0.061;0.378;0.183;0.183;0.332;0.312;0.657;0.09;0.022;0.027;0.051;0.061;0.022
30938;0.215;0.059;0.381;0.181;0.181;0.33;0.31;0.657;0.09;0.024;0.027;0.049;0.063;0.024
30939;0.217;0.056;0.298;0.183;0.181;0.332;0.315;0.654;0.09;0.027;0.029;0.049;0.063;0.022
30940;0.217;0.056;0.266;0.181;0.183;0.332;0.315;0.659;0.093;0.022;0.027;0.049;0.066;0.027
30941;0.215;0.056;0.232;0.183;0.183;0.332;0.317;0.659;0.093;0.024;0.029;0.049;0.066;0.022
30942;0.217;0.059;0.22;0.181;0.181;0.33;0.32;0.659;0.093;0.02;0.024;0.049;0.059;0.027
30943;0.215;0.059;0.215;0.181;0.183;0.332;0.32;0.659;0.095;0.024;0.027;0.049;0.063;0.022
30944;0.217;0.056;0.183;0.181;0.181;0.33;0.32;0.659;0.098;0.024;0.027;0.051;0.063;0.024
30945;0.215;0.056;0.193;0.183;0.183;0.334;0.325;0.659;0.095;0.022;0.027;0.049;0.066;0.024
30946;0.22;0.059;0.2;0.176;0.181;0.332;0.322;0.657;0.095;0.022;0.027;0.049;0.066;0.022
30947;0.215;0.056;0.159;0.178;0.181;0.33;0.32;0.657;0.098;0.022;0.024;0.049;0.061;0.022
30948;0.217;0.059;0.181;0.178;0.181;0.334;0.32;0.657;0.098;0.022;0.027;0.049;0.061;0.022
30949;0.217;0.056;0.208;0.178;0.181;0.332;0.322;0.657;0.098;0.024;0.027;0.049;0.066;0.024
30950;0.217;0.059;0.229;0.178;0.178;0.334;0.317;0.657;0.1;0.024;0.029;0.049;0.061;0.02
30951;0.217;0.059;0.347;0.176;0.183;0.33;0.32;0.654;0.098;0.024;0.024;0.049;0.063;0.024
30952;0.22;0.059;0.381;0.176;0.183;0.332;0.315;0.657;0.098;0.022;0.024;0.049;0.063;0.022
30953;0.215;0.059;0.415;0.176;0.181;0.332;0.315;0.657;0.103;0.024;0.027;0.049;0.061;0.022
30954;0.217;0.059;0.623;0.176;0.183;0.332;0.315;0.654;0.098;0.024;0.027;0.049;0.066;0.024
30955;0.217;0.056;0.867;0.173;0.183;0.332;0.312;0.654;0.1;0.022;0.024;0.049;0.066;0.024
30956;0.217;0.056;0.706;0.176;0.183;0.332;0.315;0.659;0.1;0.022;0.027;0.049;0.066;0.024
30957;0.217;0.056;0.479;0.173;0.183;0.33;0.312;0.657;0.1;0.022;0.029;0.049;0.059;0.022
30958;0.215;0.059;0.491;0.176;0.183;0.33;0.315;0.652;0.1;0.024;0.027;0.049;0.063;0.022
30959;0.215;0.056;0.515;0.173;0.186;0.332;0.315;0.654;0.1;0.022;0.027;0.049;0.068;0.024
30960;0.215;0.059;0.747;0.173;0.183;0.33;0.312;0.654;0.1;0.022;0.024;0.049;0.063;0.024
30961;0.217;0.056;0.686;0.176;0.183;0.33;0.312;0.654;0.105;0.027;0.032;0.049;0.066;0.024
30962;0.215;0.056;0.767;0.176;0.186;0.33;0.315;0.657;0.103;0.022;0.027;0.049;0.061;0.024
30963;0.212;0.059;0.742;0.176;0.186;0.332;0.312;0.659;0.103;0.022;0.027;0.046;0.066;0.024
30964;0.212;0.059;0.837;0.176;0.186;0.33;0.315;0.657;0.103;0.022;0.027;0.049;0.071;0.027
30965;0.215;0.059;0.786;0.176;0.186;0.332;0.312;0.657;0.105;0.024;0.027;0.049;0.063;0.022
30966;0.215;0.059;0.776;0.176;0.186;0.332;0.312;0.659;0.1;0.02;0.024;0.049;0.066;0.024
30967;0.212;0.059;0.771;0.176;0.186;0.332;0.31;0.657;0.103;0.022;0.027;0.049;0.063;0.022
30968;0.215;0.059;0.835;0.178;0.186;0.33;0.31;0.654;0.1;0.024;0.027;0.049;0.068;0.024
30969;0.215;0.059;0.684;0.176;0.183;0.327;0.31;0.654;0.105;0.022;0.027;0.051;0.063;0.022
30970;0.215;0.056;0.513;0.178;0.188;0.327;0.31;0.654;0.103;0.022;0.024;0.049;0.066;0.022
30971;0.215;0.059;0.706;0.178;0.188;0.327;0.31;0.654;0.105;0.024;0.024;0.049;0.068;0.027
30972;0.215;0.059;0.61;0.178;0.186;0.33;0.312;0.652;0.105;0.024;0.029;0.049;0.068;0.027
30973;0.212;0.059;0.64;0.176;0.186;0.33;0.312;0.654;0.103;0.024;0.024;0.049;0.063;0.022
30974;0.215;0.059;0.791;0.178;0.186;0.332;0.312;0.657;0.105;0.022;0.024;0.049;0.068;0.027
30975;0.215;0.059;0.491;0.178;0.183;0.332;0.312;0.654;0.105;0.022;0.024;0.049;0.061;0.022
30976;0.212;0.059;1.013;0.178;0.186;0.332;0.312;0.657;0.103;0.024;0.027;0.051;0.068;0.024
30977;0.215;0.061;0.598;0.181;0.186;0.334;0.317;0.657;0.105;0.022;0.029;0.049;0.068;0.024
30978;0.215;0.061;0.857;0.181;0.186;0.337;0.312;0.657;0.103;0.022;0.027;0.049;0.066;0.027
30979;0.212;0.059;0.669;0.178;0.186;0.334;0.315;0.654;0.103;0.022;0.027;0.049;0.063;0.022
30980;0.21;0.059;0.503;0.178;0.183;0.332;0.315;0.657;0.105;0.022;0.027;0.049;0.071;0.027
30981;0.212;0.061;0.537;0.181;0.186;0.334;0.317;0.654;0.103;0.02;0.024;0.049;0.068;0.027
30982;0.21;0.061;0.583;0.183;0.183;0.334;0.312;0.654;0.103;0.02;0.027;0.049;0.071;0.027
30983;0.212;0.061;0.54;0.183;0.186;0.334;0.312;0.657;0.105;0.02;0.024;0.049;0.066;0.024
30984;0.212;0.061;0.615;0.186;0.183;0.339;0.312;0.657;0.103;0.022;0.027;0.049;0.068;0.027
30985;0.21;0.059;0.53;0.186;0.183;0.339;0.312;0.662;0.105;0.02;0.027;0.049;0.066;0.022
30986;0.21;0.063;0.508;0.186;0.186;0.342;0.312;0.659;0.105;0.02;0.029;0.049;0.066;0.024
30987;0.212;0.059;0.469;0.183;0.186;0.342;0.312;0.659;0.105;0.02;0.027;0.049;0.071;0.027
30988;0.21;0.059;0.449;0.186;0.186;0.342;0.31;0.662;0.105;0.02;0.027;0.049;0.068;0.024
30989;0.212;0.061;0.413;0.186;0.186;0.344;0.31;0.659;0.103;0.022;0.027;0.049;0.066;0.024
30990;0.212;0.063;0.415;0.186;0.183;0.344;0.308;0.659;0.103;0.017;0.024;0.049;0.066;0.024
30991;0.21;0.061;0.295;0.183;0.183;0.344;0.31;0.662;0.103;0.02;0.029;0.049;0.066;0.02
30992;0.21;0.061;0.398;0.186;0.186;0.347;0.308;0.662;0.105;0.022;0.032;0.046;0.063;0.024
30993;0.21;0.059;0.369;0.186;0.186;0.347;0.31;0.662;0.103;0.022;0.027;0.049;0.068;0.027
30994;0.21;0.061;0.439;0.186;0.186;0.344;0.31;0.659;0.105;0.02;0.027;0.051;0.068;0.027
30995;0.208;0.061;0.4;0.183;0.183;0.344;0.308;0.662;0.105;0.02;0.029;0.051;0.071;0.027
30996;0.21;0.059;0.32;0.186;0.183;0.344;0.31;0.662;0.105;0.02;0.029;0.051;0.066;0.024
30997;0.208;0.059;0.474;0.183;0.183;0.344;0.308;0.659;0.103;0.02;0.029;0.049;0.066;0.024
30998;0.208;0.059;0.32;0.183;0.183;0.342;0.308;0.659;0.105;0.02;0.029;0.049;0.068;0.024
30999;0.21;0.061;0.303;0.183;0.183;0.342;0.308;0.662;0.103;0.017;0.027;0.051;0.068;0.024
31000;0.21;0.059;0.261;0.183;0.186;0.339;0.303;0.662;0.105;0.022;0.029;0.049;0.063;0.027
31001;0.21;0.059;0.251;0.183;0.186;0.337;0.308;0.662;0.103;0.022;0.029;0.051;0.066;0.024
31002;0.208;0.059;0.259;0.183;0.186;0.337;0.305;0.659;0.103;0.02;0.029;0.049;0.063;0.024
31003;0.208;0.061;0.217;0.183;0.186;0.334;0.305;0.662;0.105;0.022;0.029;0.054;0.068;0.029
31004;0.205;0.059;0.234;0.181;0.186;0.334;0.305;0.662;0.105;0.02;0.032;0.049;0.061;0.022
31005;0.21;0.059;0.227;0.183;0.186;0.334;0.305;0.662;0.105;0.022;0.032;0.049;0.068;0.027
31006;0.208;0.061;0.215;0.183;0.186;0.334;0.305;0.664;0.105;0.02;0.029;0.051;0.063;0.024
31007;0.21;0.061;0.215;0.183;0.186;0.334;0.305;0.664;0.098;0.017;0.027;0.051;0.066;0.024
31008;0.208;0.061;0.244;0.181;0.186;0.332;0.305;0.662;0.103;0.02;0.029;0.049;0.066;0.027
31009;0.208;0.061;0.305;0.183;0.186;0.332;0.303;0.664;0.103;0.022;0.032;0.049;0.063;0.024
31010;0.21;0.063;0.234;0.183;0.186;0.332;0.303;0.662;0.105;0.022;0.032;0.051;0.066;0.027
31011;0.208;0.063;0.225;0.183;0.183;0.332;0.303;0.662;0.105;0.024;0.032;0.046;0.066;0.022
31012;0.21;0.059;0.249;0.183;0.183;0.332;0.303;0.659;0.1;0.022;0.032;0.049;0.061;0.024
31013;0.208;0.061;0.283;0.186;0.183;0.332;0.303;0.662;0.1;0.022;0.034;0.051;0.071;0.029
31014;0.21;0.061;0.251;0.186;0.183;0.332;0.303;0.659;0.1;0.02;0.032;0.049;0.061;0.024
31015;0.21;0.061;0.344;0.183;0.183;0.332;0.303;0.659;0.1;0.022;0.029;0.051;0.061;0.024
31016;0.208;0.061;0.295;0.186;0.183;0.332;0.305;0.662;0.1;0.02;0.032;0.049;0.061;0.024
31017;0.208;0.061;0.291;0.183;0.183;0.332;0.305;0.662;0.103;0.022;0.032;0.051;0.063;0.024
31018;0.208;0.059;0.547;0.186;0.183;0.33;0.305;0.659;0.103;0.024;0.034;0.049;0.063;0.022
31019;0.208;0.059;0.334;0.186;0.183;0.334;0.305;0.659;0.1;0.024;0.029;0.051;0.063;0.022
31020;0.208;0.059;0.444;0.186;0.183;0.334;0.31;0.659;0.1;0.022;0.032;0.049;0.061;0.024
31021;0.208;0.061;0.359;0.188;0.183;0.334;0.31;0.659;0.1;0.024;0.032;0.051;0.066;0.024
31022;0.208;0.061;0.398;0.183;0.181;0.334;0.31;0.657;0.1;0.027;0.034;0.049;0.063;0.024
31023;0.21;0.059;0.488;0.183;0.181;0.334;0.308;0.659;0.105;0.029;0.034;0.049;0.061;0.022
31024;0.208;0.059;0.752;0.186;0.183;0.337;0.308;0.659;0.098;0.022;0.032;0.051;0.061;0.024
31025;0.208;0.059;0.693;0.183;0.183;0.337;0.308;0.659;0.098;0.024;0.032;0.051;0.063;0.024
31026;0.21;0.059;2.407;0.186;0.183;0.337;0.308;0.659;0.095;0.022;0.027;0.049;0.061;0.024
31027;0.21;0.061;4.998;0.186;0.186;0.337;0.305;0.662;0.098;0.022;0.032;0.049;0.061;0.024
31028;0.212;0.059;4.998;0.186;0.183;0.337;0.308;0.659;0.1;0.024;0.032;0.049;0.061;0.024
31029;0.21;0.054;4.998;0.186;0.183;0.339;0.303;0.657;0.098;0.022;0.032;0.051;0.059;0.022
31030;0.21;0.059;4.998;0.186;0.181;0.337;0.303;0.659;0.1;0.024;0.032;0.049;0.061;0.022
31031;0.21;0.059;4.998;0.183;0.183;0.337;0.305;0.659;0.103;0.029;0.032;0.051;0.061;0.024
31032;0.21;0.056;4.998;0.183;0.183;0.337;0.308;0.654;0.1;0.024;0.032;0.049;0.061;0.024
31033;0.212;0.056;4.998;0.183;0.181;0.339;0.308;0.657;0.098;0.024;0.032;0.049;0.061;0.024
31034;0.21;0.056;4.998;0.188;0.183;0.337;0.308;0.657;0.098;0.027;0.029;0.049;0.061;0.024
31035;0.212;0.056;4.998;0.186;0.183;0.339;0.308;0.657;0.1;0.024;0.032;0.051;0.063;0.024
31036;0.21;0.056;4.998;0.188;0.183;0.332;0.308;0.654;0.098;0.024;0.029;0.051;0.061;0.024
31037;0.212;0.061;4.998;0.188;0.183;0.332;0.308;0.652;0.103;0.024;0.029;0.051;0.061;0.022
31038;0.215;0.059;4.998;0.188;0.183;0.332;0.31;0.654;0.1;0.027;0.029;0.049;0.063;0.022
31039;0.212;0.059;4.998;0.186;0.181;0.334;0.31;0.649;0.1;0.027;0.029;0.049;0.063;0.027
31040;0.212;0.059;4.998;0.188;0.186;0.334;0.308;0.652;0.1;0.024;0.029;0.051;0.061;0.024
31041;0.212;0.059;4.998;0.188;0.183;0.332;0.31;0.654;0.103;0.027;0.027;0.051;0.063;0.024
31042;0.212;0.059;4.998;0.188;0.183;0.334;0.31;0.654;0.1;0.024;0.027;0.051;0.063;0.022
31043;0.215;0.061;4.998;0.186;0.186;0.337;0.312;0.652;0.1;0.024;0.024;0.049;0.061;0.022
31044;0.21;0.061;4.998;0.188;0.183;0.332;0.312;0.649;0.1;0.022;0.024;0.051;0.063;0.024
31045;0.212;0.061;4.998;0.188;0.183;0.334;0.312;0.649;0.1;0.024;0.027;0.051;0.061;0.022
31046;0.212;0.061;4.998;0.186;0.183;0.332;0.312;0.649;0.095;0.022;0.022;0.049;0.063;0.027
31047;0.212;0.061;4.998;0.188;0.183;0.337;0.315;0.654;0.103;0.022;0.027;0.049;0.061;0.024
31048;0.212;0.061;4.998;0.188;0.181;0.337;0.315;0.652;0.1;0.024;0.024;0.049;0.068;0.027
31049;0.212;0.059;4.998;0.188;0.181;0.334;0.315;0.649;0.098;0.024;0.027;0.049;0.063;0.024
31050;0.21;0.061;4.998;0.188;0.183;0.337;0.315;0.649;0.1;0.022;0.024;0.051;0.066;0.024
31051;0.212;0.063;4.998;0.188;0.181;0.334;0.312;0.649;0.098;0.024;0.024;0.049;0.061;0.02
31052;0.212;0.063;4.998;0.19;0.181;0.337;0.312;0.652;0.098;0.022;0.024;0.049;0.066;0.027
31053;0.212;0.063;4.998;0.19;0.181;0.337;0.312;0.652;0.1;0.024;0.022;0.051;0.063;0.024
31054;0.215;0.061;4.998;0.19;0.181;0.337;0.312;0.652;0.095;0.022;0.022;0.051;0.066;0.029
31055;0.212;0.061;4.998;0.19;0.181;0.339;0.312;0.652;0.098;0.022;0.024;0.049;0.061;0.022
31056;0.212;0.066;4.998;0.19;0.181;0.337;0.312;0.652;0.1;0.022;0.027;0.051;0.063;0.022
31057;0.212;0.063;4.998;0.188;0.183;0.337;0.312;0.654;0.098;0.022;0.024;0.049;0.063;0.024
31058;0.212;0.063;4.998;0.19;0.181;0.337;0.312;0.652;0.1;0.024;0.024;0.049;0.063;0.024
31059;0.212;0.063;4.998;0.19;0.181;0.337;0.315;0.652;0.098;0.027;0.024;0.051;0.063;0.024
31060;0.215;0.063;4.998;0.188;0.181;0.337;0.315;0.652;0.1;0.022;0.022;0.049;0.061;0.022
31061;0.215;0.063;4.998;0.186;0.181;0.337;0.315;0.654;0.098;0.022;0.022;0.049;0.063;0.024
31062;0.212;0.063;4.998;0.188;0.183;0.334;0.315;0.654;0.103;0.022;0.022;0.049;0.066;0.024
31063;0.212;0.061;4.998;0.188;0.183;0.334;0.312;0.654;0.098;0.024;0.022;0.049;0.063;0.024
31064;0.212;0.061;4.998;0.188;0.183;0.337;0.315;0.654;0.103;0.029;0.027;0.054;0.063;0.024
31065;0.212;0.061;4.998;0.188;0.181;0.334;0.31;0.654;0.1;0.022;0.022;0.049;0.061;0.022
31066;0.21;0.063;4.998;0.186;0.183;0.334;0.312;0.649;0.1;0.022;0.022;0.051;0.063;0.027
31067;0.21;0.063;4.998;0.183;0.181;0.334;0.312;0.652;0.1;0.022;0.02;0.046;0.066;0.022
31068;0.212;0.061;4.998;0.188;0.181;0.332;0.31;0.652;0.1;0.024;0.022;0.051;0.063;0.022
31069;0.212;0.063;4.998;0.186;0.181;0.332;0.31;0.652;0.098;0.022;0.022;0.049;0.063;0.024
31070;0.212;0.061;4.998;0.188;0.183;0.332;0.31;0.652;0.1;0.022;0.022;0.049;0.066;0.024
31071;0.21;0.063;4.998;0.188;0.183;0.332;0.312;0.652;0.098;0.022;0.024;0.049;0.066;0.02
31072;0.212;0.061;4.998;0.188;0.183;0.332;0.31;0.654;0.103;0.022;0.022;0.051;0.063;0.027
31073;0.21;0.061;4.998;0.186;0.183;0.332;0.31;0.654;0.105;0.022;0.022;0.051;0.063;0.024
31074;0.215;0.061;4.998;0.188;0.181;0.334;0.312;0.654;0.103;0.022;0.024;0.049;0.063;0.027
31075;0.21;0.061;4.998;0.188;0.183;0.334;0.315;0.654;0.105;0.027;0.024;0.049;0.063;0.022
31076;0.212;0.063;4.998;0.188;0.183;0.334;0.312;0.654;0.105;0.022;0.022;0.049;0.063;0.022
31077;0.21;0.061;4.998;0.188;0.183;0.337;0.31;0.654;0.103;0.02;0.02;0.051;0.063;0.029
31078;0.21;0.061;4.998;0.19;0.183;0.339;0.315;0.657;0.103;0.024;0.022;0.051;0.066;0.024
31079;0.21;0.059;4.998;0.19;0.186;0.339;0.31;0.654;0.105;0.022;0.022;0.049;0.063;0.024
31080;0.21;0.061;4.998;0.19;0.186;0.337;0.31;0.657;0.107;0.024;0.022;0.049;0.066;0.022
31081;0.212;0.063;4.998;0.188;0.186;0.339;0.31;0.657;0.105;0.024;0.022;0.049;0.061;0.024
31082;0.208;0.059;4.998;0.188;0.186;0.337;0.308;0.659;0.105;0.024;0.022;0.049;0.066;0.022
31083;0.212;0.063;4.998;0.19;0.186;0.339;0.308;0.657;0.11;0.029;0.024;0.049;0.063;0.022
31084;0.212;0.061;4.998;0.188;0.186;0.337;0.308;0.659;0.107;0.024;0.022;0.051;0.066;0.027
31085;0.212;0.061;4.998;0.188;0.186;0.334;0.308;0.662;0.107;0.027;0.022;0.049;0.068;0.024
31086;0.21;0.061;4.998;0.188;0.188;0.334;0.305;0.662;0.105;0.024;0.022;0.046;0.068;0.027
31087;0.212;0.061;4.998;0.188;0.188;0.332;0.305;0.662;0.105;0.024;0.022;0.049;0.063;0.024
31088;0.21;0.059;4.998;0.188;0.188;0.332;0.305;0.662;0.105;0.024;0.022;0.049;0.066;0.024
31089;0.212;0.059;4.998;0.186;0.186;0.332;0.308;0.659;0.11;0.024;0.022;0.049;0.066;0.024
31090;0.21;0.059;4.998;0.188;0.188;0.33;0.31;0.662;0.107;0.024;0.024;0.049;0.063;0.022
31091;0.212;0.059;4.998;0.19;0.186;0.33;0.31;0.662;0.105;0.024;0.022;0.049;0.066;0.02
31092;0.212;0.061;4.998;0.188;0.186;0.332;0.31;0.662;0.107;0.024;0.022;0.049;0.068;0.027
31093;0.212;0.059;4.998;0.188;0.186;0.332;0.312;0.659;0.105;0.022;0.022;0.049;0.063;0.02
31094;0.212;0.061;4.998;0.193;0.181;0.332;0.315;0.662;0.11;0.027;0.024;0.051;0.066;0.022
31095;0.21;0.059;4.998;0.188;0.181;0.332;0.31;0.659;0.107;0.024;0.022;0.049;0.063;0.024
31096;0.212;0.059;4.998;0.19;0.181;0.332;0.315;0.659;0.107;0.022;0.02;0.049;0.063;0.027
31097;0.212;0.056;4.998;0.19;0.181;0.334;0.315;0.662;0.11;0.024;0.022;0.049;0.063;0.022
31098;0.215;0.056;4.998;0.19;0.178;0.33;0.315;0.659;0.112;0.027;0.022;0.051;0.068;0.022
31099;0.212;0.054;4.998;0.19;0.178;0.332;0.315;0.659;0.112;0.024;0.02;0.051;0.066;0.024
31100;0.212;0.056;4.998;0.19;0.176;0.332;0.317;0.659;0.112;0.024;0.02;0.049;0.066;0.022
31101;0.212;0.056;4.998;0.19;0.176;0.33;0.315;0.659;0.11;0.024;0.022;0.049;0.066;0.024
31102;0.215;0.051;4.998;0.19;0.176;0.33;0.315;0.659;0.112;0.024;0.02;0.049;0.066;0.024
