time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
31103;0.212;0.056;4.998;0.188;0.178;0.33;0.315;0.659;0.112;0.027;0.02;0.049;0.063;0.027
31104;0.212;0.054;4.998;0.188;0.178;0.332;0.317;0.662;0.11;0.022;0.02;0.051;0.066;0.022
31105;0.21;0.054;4.998;0.186;0.181;0.33;0.315;0.659;0.112;0.027;0.02;0.049;0.068;0.024
31106;0.212;0.054;4.998;0.186;0.181;0.332;0.312;0.659;0.112;0.027;0.022;0.051;0.066;0.022
31107;0.212;0.054;4.998;0.186;0.181;0.332;0.312;0.662;0.115;0.027;0.02;0.049;0.068;0.022
31108;0.215;0.054;4.998;0.186;0.178;0.332;0.31;0.659;0.11;0.027;0.02;0.049;0.068;0.024
31109;0.215;0.056;4.998;0.186;0.181;0.334;0.308;0.659;0.117;0.029;0.022;0.049;0.066;0.027
31110;0.21;0.056;4.998;0.186;0.181;0.332;0.305;0.662;0.112;0.029;0.02;0.049;0.068;0.024
31111;0.21;0.054;4.998;0.186;0.181;0.334;0.305;0.659;0.117;0.029;0.022;0.051;0.066;0.02
31112;0.212;0.056;4.998;0.186;0.181;0.332;0.305;0.657;0.117;0.029;0.022;0.051;0.063;0.022
31113;0.21;0.056;4.998;0.186;0.181;0.334;0.305;0.662;0.115;0.027;0.02;0.051;0.068;0.024
31114;0.212;0.059;4.998;0.186;0.183;0.332;0.303;0.662;0.117;0.027;0.022;0.051;0.068;0.024
31115;0.212;0.056;4.998;0.186;0.181;0.334;0.305;0.659;0.12;0.027;0.024;0.049;0.066;0.024
31116;0.21;0.056;4.998;0.183;0.181;0.332;0.303;0.662;0.12;0.029;0.022;0.046;0.068;0.022
31117;0.21;0.059;4.998;0.186;0.178;0.334;0.303;0.662;0.12;0.027;0.022;0.049;0.071;0.024
31118;0.21;0.056;4.998;0.186;0.178;0.334;0.303;0.662;0.122;0.027;0.022;0.049;0.068;0.022
31119;0.21;0.056;4.998;0.186;0.178;0.33;0.305;0.662;0.12;0.027;0.022;0.051;0.071;0.024
31120;0.212;0.056;4.998;0.186;0.181;0.33;0.305;0.662;0.122;0.029;0.022;0.049;0.071;0.024
31121;0.212;0.059;4.998;0.186;0.178;0.332;0.305;0.662;0.122;0.029;0.022;0.049;0.068;0.022
31122;0.21;0.059;4.998;0.183;0.178;0.33;0.305;0.662;0.125;0.027;0.022;0.049;0.068;0.022
31123;0.212;0.056;4.998;0.186;0.178;0.334;0.303;0.662;0.127;0.029;0.022;0.049;0.068;0.022
31124;0.212;0.059;4.998;0.186;0.178;0.332;0.303;0.662;0.127;0.027;0.02;0.051;0.071;0.027
31125;0.21;0.061;4.998;0.188;0.181;0.332;0.305;0.662;0.125;0.027;0.02;0.051;0.068;0.024
31126;0.21;0.059;4.998;0.186;0.183;0.332;0.303;0.664;0.129;0.029;0.022;0.049;0.066;0.022
31127;0.21;0.059;4.998;0.188;0.183;0.332;0.303;0.664;0.127;0.029;0.022;0.051;0.071;0.024
31128;0.21;0.059;4.998;0.188;0.181;0.332;0.3;0.664;0.129;0.027;0.022;0.049;0.071;0.022
31129;0.21;0.059;4.998;0.186;0.183;0.332;0.303;0.664;0.129;0.029;0.022;0.049;0.071;0.024
31130;0.21;0.056;4.998;0.186;0.183;0.332;0.3;0.662;0.132;0.032;0.022;0.051;0.071;0.024
31131;0.212;0.061;4.998;0.188;0.186;0.332;0.303;0.662;0.132;0.027;0.022;0.049;0.068;0.024
31132;0.208;0.059;4.998;0.188;0.183;0.33;0.303;0.662;0.129;0.029;0.02;0.049;0.073;0.024
31133;0.21;0.059;4.998;0.188;0.186;0.332;0.305;0.662;0.132;0.029;0.022;0.049;0.073;0.02
31134;0.208;0.061;4.998;0.19;0.186;0.33;0.305;0.662;0.132;0.029;0.024;0.049;0.068;0.022
31135;0.21;0.056;4.998;0.19;0.186;0.33;0.303;0.662;0.132;0.024;0.02;0.049;0.071;0.022
31136;0.208;0.059;4.998;0.188;0.183;0.33;0.305;0.664;0.134;0.029;0.022;0.049;0.073;0.024
31137;0.208;0.059;4.998;0.188;0.183;0.33;0.308;0.664;0.134;0.027;0.022;0.049;0.073;0.022
31138;0.208;0.059;4.998;0.188;0.183;0.33;0.305;0.662;0.134;0.027;0.022;0.049;0.071;0.027
31139;0.208;0.059;4.998;0.186;0.181;0.327;0.308;0.662;0.134;0.029;0.022;0.049;0.073;0.027
31140;0.205;0.061;4.998;0.186;0.178;0.332;0.31;0.662;0.137;0.027;0.022;0.049;0.076;0.024
31141;0.208;0.061;4.998;0.186;0.181;0.332;0.308;0.659;0.137;0.027;0.022;0.046;0.078;0.024
31142;0.208;0.059;4.998;0.183;0.183;0.332;0.308;0.662;0.137;0.027;0.022;0.051;0.076;0.024
31143;0.208;0.061;4.998;0.186;0.178;0.332;0.305;0.662;0.137;0.029;0.024;0.049;0.073;0.024
31144;0.208;0.061;4.998;0.183;0.181;0.332;0.308;0.662;0.137;0.024;0.022;0.049;0.071;0.027
31145;0.205;0.061;4.998;0.186;0.181;0.332;0.308;0.662;0.137;0.024;0.022;0.051;0.076;0.024
31146;0.208;0.059;4.998;0.183;0.181;0.332;0.31;0.662;0.139;0.027;0.022;0.049;0.073;0.027
31147;0.205;0.059;4.998;0.186;0.181;0.332;0.31;0.662;0.137;0.024;0.022;0.049;0.076;0.024
31148;0.205;0.063;4.998;0.186;0.181;0.332;0.312;0.659;0.137;0.027;0.022;0.049;0.076;0.024
31149;0.205;0.061;4.998;0.186;0.178;0.33;0.312;0.659;0.142;0.024;0.022;0.046;0.073;0.022
31150;0.205;0.061;3.44;0.183;0.181;0.33;0.312;0.662;0.137;0.024;0.02;0.049;0.078;0.024
31151;0.205;0.063;1.692;0.186;0.183;0.332;0.31;0.662;0.139;0.022;0.022;0.049;0.076;0.027
31152;0.208;0.061;0.869;0.186;0.181;0.334;0.312;0.662;0.142;0.027;0.024;0.049;0.073;0.024
31153;0.205;0.061;0.491;0.186;0.181;0.334;0.31;0.659;0.139;0.029;0.022;0.049;0.078;0.024
31154;0.203;0.061;0.32;0.188;0.181;0.332;0.312;0.659;0.142;0.027;0.022;0.049;0.073;0.022
31155;0.205;0.061;0.261;0.186;0.183;0.332;0.312;0.657;0.139;0.022;0.022;0.049;0.073;0.027
31156;0.203;0.061;0.222;0.186;0.181;0.332;0.31;0.657;0.142;0.024;0.024;0.049;0.076;0.02
31157;0.205;0.061;0.208;0.181;0.181;0.332;0.315;0.659;0.142;0.024;0.02;0.049;0.076;0.027
31158;0.205;0.061;0.171;0.183;0.183;0.332;0.312;0.657;0.142;0.024;0.022;0.049;0.078;0.022
31159;0.205;0.061;0.159;0.186;0.181;0.332;0.312;0.657;0.139;0.024;0.022;0.049;0.076;0.022
31160;0.205;0.059;0.205;0.183;0.181;0.332;0.315;0.657;0.144;0.027;0.024;0.051;0.076;0.029
31161;0.2;0.059;0.369;0.183;0.183;0.332;0.312;0.657;0.142;0.027;0.024;0.051;0.078;0.022
31162;0.203;0.059;0.73;0.181;0.183;0.33;0.312;0.654;0.139;0.027;0.024;0.051;0.076;0.022
31163;0.203;0.059;0.432;0.181;0.181;0.332;0.312;0.654;0.142;0.024;0.022;0.049;0.076;0.02
31164;0.205;0.059;0.229;0.183;0.181;0.33;0.31;0.652;0.144;0.027;0.024;0.049;0.076;0.024
31165;0.203;0.056;0.183;0.181;0.181;0.33;0.312;0.652;0.144;0.027;0.022;0.049;0.078;0.022
31166;0.203;0.056;0.21;0.181;0.183;0.33;0.31;0.654;0.144;0.024;0.024;0.049;0.078;0.022
31167;0.203;0.054;0.249;0.183;0.183;0.33;0.312;0.654;0.142;0.022;0.022;0.051;0.076;0.02
31168;0.203;0.059;0.247;0.178;0.181;0.33;0.31;0.652;0.142;0.024;0.024;0.049;0.078;0.027
31169;0.203;0.056;0.227;0.181;0.181;0.33;0.31;0.654;0.142;0.027;0.024;0.051;0.078;0.02
31170;0.203;0.056;0.339;0.181;0.183;0.33;0.31;0.654;0.144;0.027;0.024;0.051;0.076;0.024
31171;0.2;0.056;0.442;0.181;0.181;0.33;0.31;0.654;0.142;0.024;0.022;0.049;0.078;0.02
31172;0.2;0.059;0.247;0.181;0.183;0.33;0.31;0.654;0.142;0.027;0.024;0.049;0.078;0.022
31173;0.2;0.054;0.168;0.178;0.186;0.332;0.31;0.652;0.142;0.024;0.024;0.049;0.078;0.022
31174;0.203;0.056;0.161;0.176;0.183;0.332;0.312;0.654;0.144;0.024;0.022;0.049;0.076;0.022
31175;0.203;0.059;0.171;0.178;0.186;0.33;0.308;0.654;0.142;0.027;0.022;0.051;0.078;0.024
31176;0.203;0.059;0.173;0.176;0.183;0.33;0.31;0.654;0.139;0.024;0.022;0.049;0.078;0.024
31177;0.203;0.059;0.181;0.176;0.186;0.33;0.312;0.657;0.142;0.029;0.024;0.049;0.081;0.027
31178;0.203;0.056;0.178;0.178;0.186;0.33;0.31;0.657;0.139;0.027;0.022;0.049;0.081;0.017
31179;0.2;0.059;0.188;0.178;0.183;0.327;0.31;0.659;0.142;0.024;0.024;0.051;0.081;0.024
31180;0.203;0.059;0.176;0.181;0.183;0.327;0.31;0.654;0.134;0.024;0.022;0.051;0.081;0.029
31181;0.2;0.059;0.171;0.183;0.183;0.327;0.31;0.654;0.142;0.024;0.022;0.051;0.078;0.02
31182;0.2;0.061;0.166;0.178;0.181;0.327;0.31;0.657;0.137;0.024;0.022;0.049;0.081;0.027
31183;0.203;0.059;0.166;0.181;0.181;0.327;0.308;0.654;0.134;0.024;0.024;0.049;0.081;0.024
31184;0.2;0.059;0.166;0.183;0.181;0.327;0.308;0.657;0.137;0.027;0.022;0.049;0.078;0.02
31185;0.198;0.059;0.173;0.181;0.181;0.327;0.305;0.659;0.142;0.029;0.022;0.049;0.076;0.022
31186;0.198;0.059;0.205;0.181;0.181;0.327;0.308;0.659;0.134;0.024;0.02;0.049;0.083;0.024
31187;0.198;0.056;0.181;0.181;0.181;0.325;0.305;0.659;0.137;0.027;0.022;0.051;0.081;0.024
31188;0.198;0.056;0.159;0.181;0.181;0.325;0.308;0.659;0.134;0.024;0.024;0.049;0.081;0.024
31189;0.198;0.054;0.146;0.178;0.183;0.325;0.308;0.657;0.137;0.024;0.022;0.051;0.081;0.024
31190;0.195;0.056;0.146;0.178;0.183;0.322;0.308;0.659;0.132;0.024;0.02;0.049;0.081;0.024
31191;0.198;0.059;0.146;0.178;0.181;0.322;0.305;0.657;0.134;0.027;0.024;0.049;0.081;0.027
31192;0.198;0.056;0.149;0.181;0.181;0.322;0.308;0.659;0.132;0.024;0.022;0.049;0.078;0.022
31193;0.2;0.056;0.149;0.181;0.183;0.322;0.308;0.659;0.132;0.024;0.022;0.046;0.081;0.022
31194;0.198;0.056;0.144;0.178;0.183;0.322;0.308;0.659;0.132;0.027;0.02;0.049;0.081;0.024
31195;0.198;0.054;0.139;0.178;0.183;0.322;0.308;0.657;0.132;0.024;0.022;0.049;0.078;0.022
31196;0.195;0.054;0.134;0.178;0.181;0.32;0.308;0.657;0.132;0.024;0.024;0.049;0.081;0.024
31197;0.195;0.054;0.132;0.178;0.181;0.32;0.308;0.657;0.129;0.027;0.022;0.051;0.073;0.02
31198;0.198;0.054;0.132;0.181;0.181;0.322;0.308;0.659;0.129;0.022;0.02;0.049;0.081;0.027
31199;0.198;0.056;0.132;0.178;0.181;0.32;0.305;0.659;0.129;0.027;0.022;0.049;0.078;0.022
31200;0.198;0.054;0.134;0.178;0.181;0.32;0.308;0.657;0.129;0.024;0.02;0.051;0.081;0.022
31201;0.198;0.051;0.132;0.181;0.178;0.322;0.308;0.657;0.127;0.027;0.022;0.049;0.081;0.027
31202;0.198;0.056;0.132;0.181;0.178;0.32;0.305;0.659;0.127;0.027;0.022;0.051;0.081;0.022
31203;0.198;0.054;0.137;0.178;0.176;0.322;0.308;0.657;0.129;0.027;0.024;0.051;0.081;0.024
31204;0.198;0.051;0.134;0.178;0.178;0.32;0.303;0.659;0.129;0.027;0.024;0.049;0.078;0.022
31205;0.198;0.051;0.129;0.178;0.178;0.322;0.308;0.659;0.127;0.024;0.022;0.051;0.081;0.024
31206;0.195;0.051;0.129;0.181;0.176;0.322;0.308;0.662;0.125;0.024;0.022;0.051;0.081;0.027
31207;0.198;0.056;0.134;0.181;0.178;0.32;0.305;0.664;0.129;0.027;0.024;0.049;0.078;0.027
31208;0.198;0.056;0.132;0.181;0.176;0.322;0.305;0.662;0.125;0.027;0.022;0.051;0.083;0.027
31209;0.198;0.054;0.134;0.183;0.176;0.322;0.305;0.662;0.125;0.027;0.024;0.049;0.083;0.024
31210;0.2;0.056;0.129;0.181;0.173;0.322;0.305;0.659;0.125;0.027;0.024;0.049;0.078;0.024
31211;0.198;0.054;0.129;0.183;0.176;0.322;0.305;0.662;0.127;0.029;0.024;0.046;0.081;0.024
31212;0.198;0.056;0.132;0.183;0.173;0.325;0.308;0.662;0.125;0.024;0.024;0.051;0.081;0.022
31213;0.198;0.054;0.129;0.183;0.173;0.322;0.305;0.659;0.127;0.027;0.022;0.046;0.081;0.027
31214;0.198;0.059;0.129;0.181;0.173;0.327;0.305;0.662;0.127;0.024;0.024;0.051;0.081;0.027
31215;0.195;0.059;0.129;0.178;0.171;0.322;0.305;0.659;0.127;0.024;0.027;0.051;0.078;0.024
31216;0.198;0.059;0.129;0.178;0.171;0.322;0.305;0.659;0.127;0.029;0.027;0.051;0.083;0.032
31217;0.198;0.056;0.127;0.178;0.171;0.322;0.303;0.659;0.122;0.027;0.022;0.049;0.078;0.022
31218;0.195;0.056;0.129;0.178;0.171;0.325;0.305;0.659;0.122;0.027;0.024;0.049;0.076;0.024
31219;0.195;0.056;0.129;0.178;0.173;0.325;0.305;0.659;0.125;0.027;0.022;0.049;0.078;0.024
31220;0.198;0.059;0.129;0.181;0.173;0.325;0.303;0.657;0.122;0.024;0.022;0.049;0.081;0.024
31221;0.198;0.059;0.127;0.176;0.173;0.327;0.308;0.662;0.127;0.024;0.024;0.049;0.081;0.027
31222;0.195;0.056;0.125;0.178;0.171;0.322;0.303;0.659;0.122;0.027;0.024;0.049;0.076;0.022
31223;0.198;0.056;0.125;0.178;0.171;0.325;0.303;0.659;0.125;0.027;0.024;0.049;0.081;0.027
31224;0.198;0.059;0.125;0.181;0.171;0.327;0.3;0.659;0.122;0.024;0.024;0.051;0.076;0.024
31225;0.2;0.059;0.125;0.178;0.173;0.327;0.298;0.659;0.122;0.024;0.024;0.049;0.073;0.024
31226;0.2;0.059;0.129;0.178;0.171;0.33;0.3;0.659;0.125;0.024;0.024;0.049;0.076;0.022
31227;0.2;0.056;0.125;0.178;0.173;0.327;0.295;0.659;0.122;0.024;0.022;0.049;0.076;0.024
31228;0.195;0.056;0.127;0.178;0.173;0.325;0.3;0.662;0.122;0.027;0.024;0.049;0.076;0.024
31229;0.2;0.056;0.129;0.178;0.171;0.33;0.295;0.662;0.122;0.027;0.022;0.049;0.078;0.027
31230;0.198;0.056;0.127;0.178;0.173;0.325;0.295;0.662;0.122;0.027;0.024;0.049;0.076;0.024
31231;0.198;0.054;0.127;0.178;0.176;0.327;0.295;0.659;0.122;0.024;0.024;0.049;0.078;0.027
31232;0.195;0.056;0.129;0.178;0.176;0.327;0.295;0.659;0.122;0.024;0.022;0.049;0.073;0.022
31233;0.195;0.056;0.127;0.178;0.2;0.325;0.295;0.659;0.122;0.024;0.024;0.049;0.078;0.027
31234;0.198;0.056;0.129;0.178;0.229;0.327;0.293;0.659;0.122;0.027;0.027;0.051;0.076;0.029
31235;0.198;0.056;0.129;0.183;0.237;0.327;0.293;0.659;0.122;0.024;0.024;0.049;0.076;0.027
31236;0.198;0.059;0.129;0.183;0.254;0.327;0.295;0.657;0.12;0.024;0.027;0.051;0.076;0.024
31237;0.195;0.056;0.129;0.181;0.256;0.33;0.295;0.659;0.122;0.024;0.024;0.049;0.073;0.024
31238;0.198;0.056;0.129;0.183;0.264;0.332;0.293;0.659;0.122;0.024;0.022;0.049;0.073;0.024
31239;0.198;0.056;0.132;0.181;0.261;0.33;0.295;0.659;0.12;0.024;0.022;0.049;0.076;0.022
31240;0.193;0.054;0.132;0.183;0.259;0.33;0.293;0.659;0.122;0.024;0.02;0.049;0.073;0.024
31241;0.193;0.051;0.129;0.181;0.256;0.33;0.293;0.657;0.12;0.022;0.02;0.049;0.073;0.027
31242;0.193;0.054;0.129;0.183;0.261;0.332;0.291;0.659;0.12;0.024;0.02;0.046;0.076;0.024
31243;0.195;0.054;0.129;0.183;0.264;0.332;0.293;0.659;0.12;0.022;0.02;0.049;0.073;0.024
31244;0.193;0.054;0.132;0.183;0.259;0.33;0.288;0.662;0.12;0.024;0.02;0.049;0.073;0.024
31245;0.193;0.054;0.132;0.186;0.259;0.332;0.291;0.657;0.122;0.027;0.022;0.046;0.073;0.024
31246;0.195;0.056;0.129;0.186;0.266;0.332;0.291;0.659;0.12;0.022;0.02;0.049;0.078;0.029
31247;0.193;0.054;0.127;0.186;0.259;0.332;0.293;0.657;0.122;0.027;0.022;0.049;0.068;0.02
31248;0.195;0.056;0.129;0.183;0.254;0.332;0.293;0.657;0.12;0.024;0.017;0.049;0.073;0.027
31249;0.195;0.051;0.132;0.186;0.254;0.332;0.291;0.659;0.12;0.024;0.017;0.046;0.073;0.024
31250;0.195;0.054;0.134;0.186;0.249;0.332;0.295;0.659;0.122;0.024;0.02;0.049;0.073;0.029
31251;0.195;0.054;0.134;0.186;0.247;0.332;0.291;0.657;0.122;0.027;0.017;0.051;0.071;0.024
31252;0.195;0.054;0.134;0.183;0.247;0.332;0.293;0.662;0.12;0.024;0.02;0.049;0.076;0.024
31253;0.195;0.054;0.137;0.183;0.239;0.332;0.293;0.657;0.117;0.024;0.02;0.051;0.073;0.024
31254;0.193;0.054;0.134;0.186;0.239;0.332;0.293;0.662;0.12;0.027;0.02;0.049;0.071;0.022
31255;0.19;0.054;0.139;0.183;0.239;0.33;0.291;0.662;0.12;0.027;0.017;0.049;0.071;0.024
31256;0.193;0.051;0.142;0.186;0.237;0.332;0.291;0.659;0.12;0.024;0.017;0.049;0.076;0.027
31257;0.193;0.051;0.137;0.183;0.239;0.332;0.293;0.659;0.117;0.024;0.02;0.049;0.073;0.022
31258;0.193;0.054;0.142;0.183;0.232;0.33;0.293;0.657;0.117;0.027;0.02;0.049;0.073;0.022
31259;0.195;0.054;0.142;0.186;0.237;0.332;0.291;0.654;0.117;0.024;0.02;0.049;0.073;0.027
31260;0.195;0.051;0.139;0.183;0.232;0.332;0.291;0.659;0.115;0.024;0.017;0.049;0.076;0.027
31261;0.193;0.051;0.142;0.186;0.237;0.332;0.293;0.657;0.117;0.024;0.017;0.049;0.076;0.024
31262;0.193;0.054;0.142;0.183;0.234;0.332;0.295;0.657;0.117;0.024;0.02;0.049;0.076;0.027
31263;0.193;0.051;0.137;0.186;0.232;0.332;0.295;0.657;0.115;0.022;0.02;0.049;0.076;0.022
31264;0.195;0.051;0.142;0.183;0.237;0.332;0.293;0.659;0.115;0.022;0.02;0.051;0.076;0.024
31265;0.195;0.051;0.139;0.183;0.239;0.334;0.293;0.659;0.115;0.027;0.015;0.049;0.071;0.022
31266;0.193;0.051;0.137;0.186;0.234;0.332;0.295;0.659;0.117;0.027;0.02;0.049;0.076;0.02
31267;0.195;0.051;0.137;0.183;0.242;0.332;0.295;0.662;0.115;0.027;0.017;0.049;0.073;0.024
31268;0.195;0.051;0.139;0.181;0.244;0.33;0.295;0.659;0.115;0.027;0.02;0.046;0.076;0.024
31269;0.195;0.051;0.137;0.183;0.242;0.33;0.293;0.657;0.115;0.024;0.017;0.051;0.073;0.027
31270;0.193;0.054;0.134;0.183;0.239;0.33;0.293;0.659;0.112;0.024;0.017;0.049;0.076;0.024
31271;0.195;0.051;0.134;0.181;0.237;0.327;0.293;0.657;0.115;0.024;0.017;0.051;0.078;0.027
31272;0.195;0.051;0.134;0.181;0.239;0.33;0.293;0.657;0.11;0.022;0.015;0.049;0.078;0.024
31273;0.195;0.051;0.137;0.186;0.237;0.327;0.293;0.657;0.115;0.022;0.02;0.049;0.076;0.022
31274;0.193;0.051;0.132;0.183;0.242;0.327;0.293;0.657;0.112;0.027;0.017;0.049;0.081;0.024
31275;0.195;0.051;0.134;0.181;0.239;0.327;0.293;0.657;0.115;0.027;0.017;0.049;0.081;0.024
31276;0.195;0.054;0.132;0.183;0.242;0.325;0.293;0.657;0.112;0.024;0.02;0.049;0.083;0.027
31277;0.193;0.054;0.137;0.183;0.239;0.325;0.295;0.657;0.115;0.024;0.017;0.051;0.078;0.022
31278;0.193;0.051;0.137;0.183;0.237;0.327;0.295;0.657;0.112;0.024;0.017;0.049;0.081;0.024
31279;0.195;0.054;0.137;0.183;0.239;0.325;0.298;0.659;0.115;0.029;0.02;0.049;0.081;0.024
31280;0.193;0.054;0.134;0.186;0.242;0.33;0.3;0.657;0.112;0.024;0.017;0.051;0.081;0.024
31281;0.195;0.054;0.139;0.183;0.239;0.325;0.298;0.657;0.112;0.027;0.02;0.049;0.081;0.022
31282;0.193;0.054;0.134;0.186;0.237;0.325;0.3;0.657;0.112;0.024;0.017;0.046;0.085;0.024
31283;0.193;0.054;0.139;0.183;0.242;0.325;0.303;0.657;0.112;0.022;0.017;0.051;0.081;0.022
31284;0.193;0.054;0.137;0.186;0.237;0.325;0.298;0.657;0.11;0.024;0.017;0.051;0.083;0.027
31285;0.193;0.054;0.142;0.186;0.237;0.327;0.3;0.659;0.112;0.022;0.017;0.049;0.083;0.022
31286;0.193;0.054;0.137;0.186;0.239;0.322;0.3;0.659;0.112;0.024;0.02;0.051;0.085;0.024
31287;0.19;0.054;0.142;0.188;0.242;0.322;0.298;0.659;0.112;0.022;0.015;0.046;0.085;0.022
31288;0.19;0.054;0.137;0.186;0.239;0.322;0.3;0.659;0.115;0.027;0.017;0.051;0.085;0.022
31289;0.193;0.054;0.139;0.188;0.242;0.322;0.3;0.657;0.112;0.027;0.02;0.049;0.085;0.024
31290;0.193;0.054;0.142;0.188;0.239;0.32;0.3;0.657;0.115;0.024;0.017;0.049;0.088;0.022
31291;0.195;0.054;0.142;0.188;0.244;0.322;0.3;0.659;0.115;0.024;0.017;0.051;0.085;0.022
31292;0.193;0.054;0.144;0.188;0.237;0.322;0.3;0.659;0.112;0.024;0.015;0.049;0.081;0.02
31293;0.193;0.051;0.144;0.188;0.242;0.322;0.3;0.657;0.115;0.024;0.017;0.051;0.085;0.022
31294;0.193;0.051;0.139;0.186;0.244;0.325;0.3;0.659;0.115;0.024;0.017;0.051;0.09;0.024
31295;0.193;0.051;0.144;0.186;0.244;0.32;0.298;0.657;0.112;0.024;0.015;0.051;0.083;0.022
31296;0.193;0.051;0.144;0.186;0.242;0.325;0.3;0.654;0.115;0.024;0.017;0.049;0.085;0.022
31297;0.193;0.054;0.146;0.186;0.244;0.325;0.298;0.654;0.11;0.02;0.015;0.049;0.088;0.022
31298;0.193;0.049;0.146;0.186;0.247;0.325;0.3;0.657;0.115;0.024;0.022;0.051;0.085;0.024
31299;0.193;0.049;0.154;0.186;0.247;0.327;0.3;0.659;0.112;0.022;0.017;0.049;0.085;0.022
31300;0.19;0.049;0.146;0.183;0.244;0.327;0.298;0.654;0.112;0.024;0.017;0.049;0.088;0.024
31301;0.19;0.049;0.149;0.183;0.247;0.325;0.3;0.654;0.112;0.024;0.015;0.046;0.088;0.022
31302;0.193;0.049;0.149;0.183;0.247;0.325;0.298;0.654;0.115;0.024;0.015;0.049;0.085;0.02
31303;0.193;0.049;0.154;0.181;0.249;0.322;0.298;0.657;0.115;0.024;0.015;0.049;0.088;0.027
31304;0.193;0.049;0.151;0.181;0.244;0.325;0.298;0.654;0.115;0.024;0.015;0.049;0.085;0.02
31305;0.193;0.049;0.161;0.183;0.247;0.322;0.3;0.657;0.11;0.022;0.015;0.049;0.088;0.024
31306;0.193;0.049;0.156;0.183;0.247;0.322;0.3;0.654;0.115;0.024;0.015;0.049;0.085;0.022
31307;0.193;0.046;0.161;0.181;0.249;0.322;0.298;0.654;0.117;0.027;0.017;0.049;0.09;0.027
31308;0.195;0.046;0.164;0.181;0.247;0.32;0.298;0.654;0.117;0.027;0.017;0.051;0.09;0.024
31309;0.193;0.046;0.159;0.183;0.247;0.322;0.295;0.654;0.115;0.024;0.015;0.049;0.085;0.022
31310;0.193;0.046;0.164;0.181;0.247;0.32;0.295;0.654;0.115;0.027;0.017;0.049;0.085;0.024
31311;0.195;0.049;0.173;0.181;0.244;0.322;0.295;0.657;0.117;0.027;0.017;0.051;0.088;0.024
31312;0.193;0.046;0.173;0.181;0.244;0.32;0.295;0.657;0.115;0.027;0.017;0.049;0.083;0.02
31313;0.195;0.044;0.166;0.181;0.244;0.322;0.295;0.654;0.115;0.027;0.017;0.049;0.085;0.022
31314;0.195;0.046;0.168;0.181;0.242;0.322;0.293;0.654;0.117;0.024;0.017;0.049;0.085;0.024
31315;0.195;0.046;0.171;0.181;0.242;0.322;0.295;0.654;0.115;0.027;0.017;0.049;0.085;0.022
31316;0.195;0.046;0.171;0.178;0.242;0.325;0.295;0.652;0.115;0.024;0.015;0.049;0.09;0.024
31317;0.198;0.046;0.166;0.181;0.237;0.325;0.293;0.654;0.115;0.024;0.017;0.049;0.083;0.02
31318;0.195;0.046;0.164;0.181;0.242;0.325;0.295;0.654;0.115;0.022;0.017;0.051;0.085;0.02
31319;0.195;0.044;0.161;0.178;0.239;0.325;0.293;0.654;0.117;0.024;0.015;0.049;0.085;0.022
31320;0.195;0.046;0.166;0.181;0.239;0.325;0.293;0.654;0.117;0.024;0.017;0.051;0.085;0.024
31321;0.195;0.044;0.159;0.183;0.239;0.33;0.293;0.654;0.117;0.027;0.017;0.049;0.085;0.02
31322;0.198;0.046;0.168;0.183;0.239;0.33;0.291;0.654;0.117;0.024;0.017;0.049;0.088;0.027
31323;0.198;0.046;0.176;0.183;0.239;0.332;0.291;0.657;0.117;0.027;0.015;0.049;0.083;0.02
31324;0.195;0.044;0.171;0.181;0.234;0.33;0.291;0.657;0.115;0.02;0.015;0.049;0.085;0.024
31325;0.195;0.044;0.171;0.183;0.237;0.332;0.291;0.657;0.12;0.027;0.017;0.049;0.085;0.022
