time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
31326;0.198;0.044;0.161;0.181;0.239;0.334;0.288;0.657;0.12;0.024;0.015;0.049;0.085;0.024
31327;0.195;0.044;0.171;0.181;0.239;0.337;0.288;0.657;0.117;0.024;0.015;0.051;0.085;0.022
31328;0.198;0.042;0.171;0.181;0.237;0.337;0.291;0.657;0.12;0.027;0.017;0.051;0.081;0.02
31329;0.198;0.044;0.168;0.181;0.234;0.337;0.291;0.657;0.117;0.027;0.015;0.049;0.088;0.024
31330;0.198;0.039;0.186;0.178;0.237;0.337;0.293;0.657;0.12;0.024;0.017;0.051;0.085;0.027
31331;0.198;0.042;0.193;0.183;0.239;0.334;0.291;0.657;0.117;0.027;0.017;0.049;0.083;0.022
31332;0.198;0.042;0.203;0.183;0.237;0.337;0.291;0.659;0.12;0.024;0.015;0.051;0.083;0.022
31333;0.198;0.042;0.205;0.183;0.239;0.337;0.293;0.657;0.12;0.024;0.017;0.049;0.085;0.024
31334;0.198;0.039;0.215;0.183;0.237;0.337;0.293;0.657;0.117;0.024;0.017;0.049;0.083;0.024
31335;0.198;0.042;0.222;0.183;0.239;0.337;0.293;0.659;0.122;0.027;0.017;0.049;0.083;0.022
31336;0.2;0.039;0.283;0.181;0.237;0.334;0.293;0.657;0.12;0.024;0.015;0.051;0.085;0.024
31337;0.198;0.037;0.308;0.183;0.239;0.334;0.293;0.659;0.122;0.029;0.017;0.049;0.081;0.024
31338;0.195;0.039;0.327;0.183;0.237;0.334;0.293;0.659;0.12;0.027;0.017;0.046;0.081;0.022
31339;0.2;0.039;0.298;0.183;0.239;0.334;0.293;0.657;0.12;0.027;0.015;0.049;0.085;0.022
31340;0.198;0.039;0.334;0.183;0.237;0.332;0.288;0.657;0.12;0.027;0.015;0.046;0.078;0.02
31341;0.198;0.039;0.271;0.183;0.239;0.332;0.291;0.659;0.12;0.027;0.017;0.051;0.085;0.022
31342;0.198;0.039;0.288;0.183;0.237;0.332;0.291;0.659;0.122;0.024;0.017;0.051;0.081;0.02
31343;0.198;0.039;0.361;0.183;0.239;0.332;0.293;0.659;0.12;0.027;0.015;0.049;0.076;0.015
31344;0.198;0.042;0.4;0.183;0.239;0.332;0.293;0.659;0.122;0.027;0.017;0.049;0.078;0.022
31345;0.2;0.037;0.396;0.183;0.239;0.334;0.293;0.659;0.12;0.029;0.017;0.051;0.083;0.024
31346;0.2;0.039;0.359;0.183;0.234;0.332;0.293;0.659;0.12;0.027;0.017;0.049;0.081;0.024
31347;0.2;0.044;0.466;0.181;0.234;0.332;0.295;0.657;0.125;0.029;0.02;0.049;0.081;0.024
31348;0.198;0.039;0.417;0.183;0.237;0.334;0.295;0.657;0.12;0.029;0.02;0.051;0.081;0.022
31349;0.198;0.039;0.256;0.183;0.234;0.332;0.293;0.657;0.122;0.027;0.017;0.051;0.081;0.022
31350;0.2;0.042;0.271;0.183;0.234;0.332;0.293;0.657;0.122;0.029;0.02;0.049;0.081;0.022
31351;0.198;0.042;0.461;0.181;0.234;0.332;0.298;0.657;0.12;0.032;0.017;0.049;0.081;0.022
31352;0.2;0.042;0.698;0.183;0.234;0.332;0.295;0.657;0.122;0.027;0.017;0.049;0.081;0.024
31353;0.2;0.042;0.43;0.183;0.232;0.332;0.295;0.654;0.122;0.027;0.02;0.049;0.076;0.02
31354;0.198;0.044;0.564;0.183;0.232;0.334;0.295;0.654;0.117;0.029;0.015;0.051;0.081;0.02
31355;0.2;0.042;0.447;0.186;0.232;0.33;0.298;0.654;0.12;0.029;0.017;0.049;0.081;0.024
31356;0.2;0.042;0.496;0.186;0.229;0.33;0.293;0.654;0.12;0.027;0.017;0.049;0.083;0.024
31357;0.2;0.044;0.518;0.186;0.232;0.33;0.295;0.652;0.122;0.027;0.017;0.049;0.078;0.02
31358;0.2;0.044;0.916;0.186;0.234;0.332;0.291;0.654;0.12;0.029;0.015;0.049;0.078;0.022
31359;0.203;0.042;0.903;0.186;0.232;0.332;0.291;0.654;0.117;0.029;0.015;0.051;0.078;0.022
31360;0.2;0.042;1.113;0.186;0.234;0.332;0.291;0.652;0.12;0.029;0.015;0.049;0.078;0.022
31361;0.198;0.044;1.331;0.183;0.232;0.332;0.288;0.652;0.117;0.032;0.017;0.049;0.078;0.024
31362;0.2;0.042;0.696;0.183;0.234;0.334;0.288;0.654;0.12;0.032;0.02;0.051;0.076;0.02
31363;0.2;0.042;0.706;0.186;0.234;0.332;0.291;0.652;0.117;0.029;0.017;0.049;0.081;0.024
31364;0.198;0.042;0.759;0.183;0.237;0.332;0.288;0.649;0.12;0.029;0.017;0.046;0.081;0.022
31365;0.2;0.042;0.757;0.183;0.234;0.332;0.291;0.649;0.12;0.027;0.015;0.046;0.076;0.024
31366;0.198;0.042;0.664;0.186;0.237;0.332;0.291;0.652;0.117;0.029;0.017;0.049;0.081;0.022
31367;0.2;0.042;0.564;0.186;0.234;0.332;0.293;0.649;0.117;0.027;0.017;0.049;0.076;0.024
31368;0.2;0.042;0.491;0.186;0.234;0.33;0.291;0.652;0.12;0.029;0.015;0.051;0.076;0.024
31369;0.2;0.042;0.425;0.183;0.237;0.332;0.291;0.649;0.117;0.027;0.012;0.049;0.081;0.024
31370;0.2;0.042;0.364;0.183;0.237;0.33;0.291;0.652;0.117;0.029;0.017;0.049;0.076;0.027
31371;0.198;0.039;0.43;0.186;0.237;0.33;0.291;0.652;0.117;0.029;0.017;0.051;0.078;0.024
31372;0.2;0.042;0.457;0.186;0.239;0.33;0.293;0.652;0.115;0.027;0.017;0.049;0.078;0.024
31373;0.198;0.042;0.439;0.186;0.239;0.33;0.291;0.652;0.117;0.029;0.017;0.049;0.078;0.022
31374;0.195;0.039;0.332;0.186;0.237;0.327;0.295;0.649;0.112;0.029;0.015;0.046;0.078;0.022
31375;0.198;0.039;0.354;0.183;0.239;0.33;0.293;0.652;0.117;0.027;0.017;0.049;0.076;0.022
31376;0.198;0.039;0.31;0.186;0.239;0.33;0.293;0.649;0.117;0.029;0.017;0.051;0.078;0.024
31377;0.195;0.039;0.291;0.188;0.242;0.33;0.295;0.652;0.117;0.029;0.017;0.051;0.081;0.024
31378;0.198;0.039;0.286;0.186;0.242;0.327;0.293;0.649;0.117;0.029;0.02;0.049;0.071;0.02
31379;0.198;0.037;0.298;0.186;0.242;0.33;0.298;0.649;0.115;0.029;0.017;0.049;0.076;0.022
31380;0.198;0.039;0.308;0.188;0.244;0.33;0.295;0.652;0.115;0.029;0.017;0.049;0.078;0.022
31381;0.198;0.039;0.237;0.188;0.242;0.327;0.293;0.652;0.117;0.029;0.02;0.049;0.078;0.027
31382;0.195;0.037;0.298;0.188;0.244;0.33;0.295;0.652;0.117;0.029;0.02;0.049;0.076;0.024
31383;0.198;0.037;0.281;0.186;0.244;0.33;0.293;0.649;0.12;0.029;0.017;0.046;0.073;0.02
31384;0.198;0.039;0.293;0.186;0.244;0.33;0.295;0.652;0.117;0.027;0.017;0.049;0.076;0.027
31385;0.195;0.037;0.376;0.188;0.244;0.334;0.298;0.654;0.117;0.027;0.017;0.051;0.073;0.022
31386;0.198;0.037;0.476;0.183;0.244;0.33;0.298;0.654;0.117;0.029;0.017;0.049;0.076;0.027
31387;0.198;0.037;0.31;0.186;0.244;0.33;0.295;0.654;0.117;0.032;0.017;0.049;0.076;0.022
31388;0.198;0.037;0.427;0.183;0.242;0.327;0.295;0.652;0.12;0.029;0.022;0.051;0.076;0.024
31389;0.2;0.039;0.386;0.186;0.242;0.325;0.293;0.654;0.115;0.029;0.02;0.049;0.076;0.024
31390;0.198;0.037;0.342;0.186;0.244;0.33;0.293;0.652;0.117;0.029;0.02;0.051;0.068;0.02
31391;0.2;0.039;0.425;0.183;0.244;0.325;0.293;0.654;0.117;0.029;0.02;0.049;0.076;0.022
31392;0.198;0.037;0.417;0.183;0.244;0.325;0.293;0.654;0.115;0.032;0.022;0.049;0.078;0.027
31393;0.2;0.037;0.317;0.186;0.244;0.327;0.293;0.654;0.117;0.029;0.022;0.051;0.076;0.022
31394;0.2;0.039;0.31;0.183;0.247;0.325;0.293;0.652;0.117;0.029;0.022;0.051;0.076;0.027
31395;0.198;0.039;0.291;0.186;0.244;0.325;0.295;0.654;0.12;0.029;0.022;0.049;0.073;0.022
31396;0.198;0.039;0.344;0.183;0.244;0.327;0.293;0.657;0.115;0.029;0.022;0.051;0.076;0.027
31397;0.198;0.039;0.64;0.183;0.244;0.327;0.293;0.654;0.117;0.029;0.02;0.049;0.073;0.022
31398;0.2;0.039;0.73;0.183;0.247;0.325;0.298;0.654;0.117;0.032;0.02;0.046;0.076;0.024
31399;0.2;0.039;0.576;0.186;0.247;0.325;0.295;0.654;0.117;0.029;0.02;0.051;0.078;0.027
31400;0.198;0.039;0.557;0.181;0.244;0.322;0.295;0.657;0.117;0.032;0.022;0.049;0.073;0.024
31401;0.198;0.039;1.213;0.183;0.247;0.327;0.298;0.654;0.112;0.029;0.022;0.049;0.073;0.022
31402;0.198;0.039;0.74;0.183;0.247;0.322;0.298;0.654;0.112;0.032;0.022;0.049;0.073;0.024
31403;0.2;0.039;0.532;0.183;0.247;0.325;0.3;0.654;0.112;0.029;0.022;0.051;0.076;0.024
31404;0.2;0.039;0.908;0.186;0.247;0.322;0.3;0.654;0.117;0.027;0.02;0.049;0.073;0.022
31405;0.2;0.037;0.542;0.183;0.247;0.322;0.3;0.654;0.115;0.029;0.022;0.049;0.073;0.022
31406;0.2;0.037;0.5;0.183;0.244;0.325;0.298;0.654;0.115;0.029;0.022;0.049;0.073;0.022
31407;0.2;0.034;0.4;0.186;0.242;0.322;0.298;0.652;0.115;0.027;0.022;0.049;0.073;0.024
31408;0.2;0.037;0.61;0.186;0.244;0.322;0.298;0.654;0.112;0.027;0.017;0.049;0.071;0.024
31409;0.2;0.039;0.442;0.186;0.244;0.322;0.298;0.652;0.117;0.034;0.029;0.051;0.076;0.022
31410;0.198;0.039;0.535;0.186;0.247;0.325;0.298;0.654;0.115;0.029;0.022;0.049;0.076;0.022
31411;0.2;0.039;0.518;0.186;0.244;0.322;0.3;0.654;0.112;0.027;0.024;0.049;0.071;0.022
31412;0.2;0.037;0.432;0.186;0.242;0.322;0.298;0.654;0.115;0.027;0.022;0.051;0.076;0.022
31413;0.198;0.037;0.688;0.186;0.244;0.322;0.3;0.654;0.112;0.024;0.02;0.051;0.073;0.022
31414;0.2;0.034;0.491;0.186;0.239;0.322;0.303;0.657;0.115;0.029;0.024;0.051;0.076;0.022
31415;0.198;0.037;0.271;0.188;0.242;0.322;0.3;0.654;0.112;0.024;0.022;0.049;0.071;0.022
31416;0.198;0.037;0.354;0.188;0.239;0.322;0.3;0.657;0.112;0.027;0.024;0.051;0.073;0.022
31417;0.2;0.037;1.174;0.186;0.239;0.322;0.3;0.657;0.112;0.027;0.022;0.051;0.076;0.022
31418;0.2;0.034;1.143;0.186;0.239;0.325;0.303;0.654;0.11;0.029;0.022;0.051;0.073;0.02
31419;0.2;0.037;1.187;0.186;0.242;0.322;0.303;0.654;0.115;0.029;0.024;0.051;0.078;0.027
31420;0.203;0.039;1.616;0.188;0.239;0.325;0.3;0.654;0.112;0.027;0.024;0.049;0.076;0.024
31421;0.203;0.037;4.998;0.186;0.242;0.325;0.3;0.654;0.112;0.027;0.022;0.051;0.073;0.022
31422;0.2;0.039;2.405;0.186;0.244;0.325;0.3;0.654;0.107;0.027;0.02;0.049;0.076;0.022
31423;0.2;0.037;4.998;0.188;0.239;0.322;0.3;0.654;0.112;0.027;0.022;0.051;0.078;0.024
31424;0.2;0.037;1.545;0.188;0.244;0.327;0.303;0.657;0.11;0.024;0.022;0.049;0.071;0.02
31425;0.2;0.034;2.102;0.186;0.242;0.322;0.3;0.657;0.11;0.024;0.022;0.049;0.081;0.027
31426;0.203;0.037;4.998;0.188;0.244;0.325;0.303;0.657;0.11;0.027;0.022;0.049;0.071;0.022
31427;0.203;0.037;4.998;0.188;0.244;0.325;0.3;0.657;0.107;0.024;0.022;0.049;0.076;0.022
31428;0.2;0.037;4.998;0.188;0.242;0.325;0.3;0.654;0.105;0.027;0.02;0.049;0.073;0.022
31429;0.203;0.037;4.998;0.186;0.244;0.325;0.303;0.654;0.11;0.024;0.022;0.051;0.073;0.022
31430;0.2;0.034;4.998;0.186;0.244;0.325;0.303;0.654;0.11;0.024;0.022;0.049;0.078;0.024
31431;0.2;0.039;4.998;0.186;0.244;0.325;0.303;0.654;0.11;0.027;0.024;0.049;0.076;0.022
31432;0.2;0.037;4.998;0.186;0.247;0.325;0.303;0.654;0.107;0.027;0.022;0.049;0.076;0.022
31433;0.203;0.034;4.998;0.186;0.247;0.327;0.303;0.652;0.105;0.027;0.024;0.051;0.078;0.024
31434;0.203;0.037;4.998;0.186;0.249;0.327;0.303;0.654;0.107;0.027;0.022;0.049;0.078;0.027
31435;0.2;0.034;4.998;0.186;0.249;0.325;0.303;0.657;0.107;0.027;0.022;0.049;0.073;0.02
31436;0.203;0.034;4.998;0.186;0.247;0.327;0.303;0.657;0.107;0.027;0.022;0.049;0.073;0.022
31437;0.2;0.034;4.998;0.188;0.247;0.33;0.303;0.657;0.107;0.029;0.024;0.049;0.071;0.022
31438;0.203;0.032;4.998;0.186;0.247;0.33;0.3;0.654;0.105;0.027;0.024;0.049;0.076;0.022
31439;0.2;0.037;4.998;0.186;0.247;0.33;0.305;0.652;0.107;0.027;0.024;0.049;0.073;0.02
31440;0.2;0.034;4.998;0.188;0.247;0.33;0.303;0.652;0.105;0.024;0.024;0.049;0.071;0.017
31441;0.2;0.032;4.998;0.188;0.247;0.33;0.303;0.652;0.105;0.024;0.022;0.051;0.076;0.022
31442;0.203;0.034;4.998;0.188;0.247;0.33;0.308;0.654;0.107;0.027;0.024;0.046;0.076;0.022
31443;0.203;0.034;4.998;0.188;0.247;0.332;0.308;0.652;0.103;0.027;0.022;0.049;0.076;0.024
31444;0.2;0.034;4.998;0.188;0.247;0.332;0.308;0.654;0.105;0.024;0.024;0.049;0.076;0.024
31445;0.203;0.032;4.998;0.188;0.247;0.334;0.308;0.654;0.105;0.027;0.024;0.051;0.073;0.022
31446;0.2;0.034;4.998;0.188;0.247;0.334;0.308;0.654;0.11;0.032;0.024;0.049;0.071;0.022
31447;0.2;0.032;4.998;0.19;0.249;0.334;0.305;0.652;0.105;0.029;0.027;0.051;0.071;0.024
31448;0.203;0.034;4.998;0.188;0.247;0.334;0.305;0.652;0.103;0.029;0.024;0.049;0.073;0.024
31449;0.2;0.034;4.998;0.186;0.244;0.332;0.308;0.649;0.105;0.027;0.024;0.049;0.071;0.024
31450;0.2;0.034;4.998;0.186;0.247;0.332;0.303;0.649;0.105;0.032;0.024;0.049;0.073;0.024
31451;0.203;0.034;4.998;0.186;0.244;0.332;0.3;0.649;0.105;0.029;0.024;0.049;0.071;0.022
31452;0.203;0.037;4.998;0.186;0.247;0.332;0.303;0.649;0.103;0.024;0.022;0.049;0.073;0.024
31453;0.203;0.034;4.998;0.186;0.247;0.33;0.3;0.652;0.105;0.024;0.022;0.049;0.071;0.022
31454;0.203;0.034;4.998;0.183;0.244;0.33;0.3;0.652;0.105;0.027;0.027;0.049;0.071;0.022
31455;0.203;0.037;4.998;0.183;0.247;0.33;0.298;0.649;0.105;0.029;0.024;0.051;0.071;0.022
31456;0.205;0.037;4.998;0.188;0.244;0.327;0.3;0.649;0.103;0.027;0.024;0.051;0.071;0.022
31457;0.205;0.037;4.998;0.186;0.244;0.327;0.303;0.649;0.105;0.022;0.022;0.049;0.073;0.027
31458;0.205;0.037;4.998;0.183;0.244;0.325;0.3;0.649;0.107;0.027;0.024;0.049;0.071;0.024
31459;0.205;0.034;4.998;0.183;0.244;0.327;0.303;0.649;0.103;0.024;0.024;0.049;0.073;0.027
31460;0.205;0.037;4.998;0.186;0.244;0.325;0.3;0.649;0.103;0.024;0.024;0.054;0.071;0.027
31461;0.205;0.037;4.998;0.183;0.244;0.327;0.303;0.649;0.1;0.024;0.024;0.049;0.071;0.024
31462;0.205;0.037;4.998;0.183;0.242;0.325;0.303;0.647;0.103;0.024;0.022;0.049;0.071;0.024
31463;0.203;0.037;4.998;0.183;0.242;0.327;0.303;0.649;0.103;0.029;0.024;0.049;0.071;0.024
31464;0.205;0.034;4.998;0.186;0.242;0.327;0.303;0.649;0.103;0.024;0.024;0.049;0.068;0.022
31465;0.205;0.037;4.998;0.188;0.242;0.325;0.3;0.649;0.098;0.022;0.02;0.049;0.071;0.022
31466;0.203;0.037;4.998;0.186;0.242;0.327;0.303;0.645;0.103;0.027;0.024;0.051;0.068;0.027
31467;0.203;0.037;4.998;0.186;0.242;0.322;0.3;0.647;0.1;0.024;0.024;0.049;0.068;0.024
31468;0.203;0.034;4.998;0.188;0.239;0.322;0.3;0.645;0.103;0.024;0.027;0.051;0.063;0.02
31469;0.203;0.037;4.998;0.188;0.244;0.33;0.303;0.649;0.1;0.022;0.022;0.051;0.068;0.024
31470;0.203;0.039;4.998;0.188;0.242;0.327;0.303;0.649;0.1;0.027;0.022;0.051;0.066;0.022
31471;0.205;0.037;4.998;0.188;0.244;0.325;0.303;0.647;0.103;0.024;0.024;0.051;0.066;0.027
31472;0.203;0.034;4.998;0.188;0.242;0.325;0.3;0.647;0.1;0.024;0.024;0.049;0.066;0.022
31473;0.2;0.037;4.998;0.188;0.242;0.325;0.303;0.647;0.103;0.027;0.024;0.051;0.071;0.027
31474;0.203;0.037;4.998;0.188;0.244;0.325;0.3;0.647;0.1;0.027;0.024;0.049;0.066;0.022
31475;0.203;0.037;4.998;0.19;0.244;0.325;0.298;0.645;0.1;0.027;0.022;0.049;0.063;0.024
31476;0.203;0.034;4.998;0.186;0.247;0.327;0.3;0.649;0.1;0.024;0.024;0.051;0.066;0.027
31477;0.205;0.037;4.998;0.188;0.244;0.327;0.3;0.647;0.1;0.024;0.024;0.049;0.066;0.024
31478;0.203;0.034;4.998;0.19;0.247;0.327;0.298;0.647;0.1;0.024;0.024;0.049;0.066;0.024
31479;0.203;0.037;4.998;0.188;0.247;0.327;0.3;0.649;0.103;0.027;0.024;0.049;0.066;0.022
31480;0.203;0.037;4.998;0.188;0.247;0.327;0.3;0.649;0.1;0.024;0.022;0.049;0.066;0.024
31481;0.205;0.037;4.998;0.188;0.247;0.33;0.298;0.647;0.1;0.027;0.024;0.049;0.063;0.022
31482;0.203;0.034;4.998;0.188;0.247;0.327;0.3;0.649;0.103;0.024;0.022;0.049;0.063;0.022
31483;0.205;0.032;4.998;0.186;0.251;0.327;0.3;0.649;0.1;0.024;0.024;0.051;0.063;0.024
31484;0.205;0.037;4.998;0.188;0.249;0.327;0.303;0.649;0.103;0.022;0.022;0.051;0.066;0.024
31485;0.203;0.034;4.998;0.186;0.249;0.325;0.305;0.649;0.1;0.022;0.024;0.051;0.063;0.024
31486;0.205;0.034;4.998;0.186;0.251;0.327;0.303;0.647;0.1;0.027;0.024;0.049;0.066;0.024
31487;0.203;0.037;4.998;0.186;0.249;0.327;0.303;0.649;0.1;0.024;0.024;0.049;0.061;0.024
31488;0.203;0.034;4.998;0.186;0.251;0.327;0.3;0.649;0.1;0.024;0.027;0.049;0.063;0.022
31489;0.2;0.037;4.998;0.183;0.251;0.322;0.303;0.647;0.1;0.024;0.024;0.051;0.063;0.024
31490;0.2;0.034;4.998;0.186;0.251;0.327;0.3;0.649;0.095;0.022;0.024;0.049;0.066;0.024
31491;0.203;0.034;4.998;0.186;0.254;0.325;0.3;0.649;0.098;0.022;0.024;0.051;0.066;0.024
31492;0.203;0.037;4.998;0.188;0.254;0.325;0.298;0.652;0.1;0.024;0.024;0.051;0.063;0.027
31493;0.203;0.034;4.998;0.186;0.254;0.325;0.298;0.649;0.098;0.024;0.027;0.049;0.063;0.024
31494;0.198;0.034;4.998;0.186;0.254;0.325;0.3;0.652;0.1;0.024;0.024;0.051;0.061;0.022
31495;0.2;0.034;4.998;0.188;0.254;0.325;0.298;0.649;0.095;0.022;0.024;0.049;0.061;0.027
31496;0.203;0.037;4.998;0.188;0.256;0.325;0.298;0.649;0.098;0.024;0.024;0.051;0.063;0.024
31497;0.2;0.037;4.998;0.19;0.254;0.327;0.298;0.652;0.098;0.024;0.024;0.051;0.061;0.022
31498;0.198;0.034;4.998;0.188;0.254;0.325;0.298;0.652;0.1;0.024;0.024;0.049;0.063;0.022
31499;0.2;0.034;4.998;0.188;0.254;0.325;0.3;0.649;0.098;0.024;0.027;0.051;0.061;0.022
31500;0.203;0.037;4.998;0.188;0.251;0.325;0.3;0.652;0.1;0.027;0.024;0.049;0.061;0.022
31501;0.2;0.037;4.998;0.19;0.254;0.325;0.303;0.652;0.098;0.027;0.024;0.049;0.061;0.022
31502;0.2;0.034;4.998;0.19;0.256;0.327;0.303;0.654;0.098;0.027;0.024;0.051;0.061;0.027
31503;0.2;0.034;4.998;0.188;0.251;0.325;0.303;0.652;0.095;0.027;0.024;0.051;0.061;0.02
31504;0.2;0.037;4.998;0.188;0.254;0.322;0.303;0.652;0.098;0.027;0.027;0.049;0.061;0.024
31505;0.203;0.037;4.998;0.188;0.251;0.325;0.305;0.654;0.095;0.027;0.024;0.049;0.063;0.024
31506;0.2;0.034;4.998;0.19;0.249;0.325;0.303;0.654;0.098;0.027;0.024;0.051;0.063;0.022
31507;0.2;0.037;4.998;0.188;0.254;0.325;0.303;0.654;0.095;0.024;0.024;0.049;0.059;0.024
31508;0.2;0.037;4.998;0.193;0.251;0.322;0.305;0.652;0.098;0.024;0.024;0.049;0.059;0.017
31509;0.198;0.034;4.998;0.19;0.251;0.325;0.305;0.654;0.098;0.024;0.024;0.049;0.063;0.024
31510;0.2;0.034;4.998;0.188;0.251;0.322;0.303;0.652;0.095;0.024;0.024;0.049;0.059;0.024
31511;0.2;0.037;4.998;0.19;0.249;0.322;0.303;0.654;0.098;0.027;0.027;0.049;0.063;0.02
31512;0.2;0.034;4.998;0.19;0.249;0.322;0.303;0.654;0.095;0.024;0.024;0.049;0.063;0.027
31513;0.2;0.039;4.998;0.193;0.251;0.32;0.303;0.652;0.093;0.024;0.024;0.049;0.061;0.024
31514;0.2;0.037;4.998;0.19;0.251;0.317;0.3;0.654;0.098;0.024;0.027;0.049;0.061;0.024
31515;0.198;0.039;4.998;0.193;0.249;0.32;0.303;0.657;0.093;0.027;0.024;0.054;0.063;0.027
31516;0.2;0.034;4.998;0.19;0.251;0.317;0.303;0.652;0.095;0.027;0.027;0.049;0.061;0.022
31517;0.2;0.037;4.998;0.19;0.249;0.317;0.305;0.654;0.093;0.029;0.027;0.051;0.061;0.027
31518;0.198;0.037;4.998;0.193;0.249;0.32;0.305;0.654;0.095;0.024;0.027;0.046;0.063;0.024
31519;0.2;0.037;4.998;0.19;0.251;0.317;0.303;0.652;0.093;0.024;0.024;0.051;0.063;0.022
31520;0.2;0.037;4.998;0.19;0.251;0.317;0.303;0.654;0.093;0.024;0.024;0.049;0.059;0.024
31521;0.2;0.037;4.998;0.19;0.247;0.315;0.303;0.654;0.095;0.027;0.029;0.046;0.061;0.024
31522;0.203;0.037;4.998;0.19;0.247;0.315;0.303;0.654;0.093;0.027;0.027;0.049;0.059;0.022
31523;0.2;0.037;4.998;0.19;0.249;0.317;0.303;0.654;0.095;0.024;0.027;0.049;0.061;0.024
31524;0.203;0.037;4.998;0.19;0.249;0.315;0.303;0.654;0.09;0.027;0.027;0.049;0.061;0.027
31525;0.203;0.034;4.998;0.19;0.247;0.317;0.305;0.652;0.095;0.024;0.027;0.051;0.061;0.027
31526;0.2;0.037;4.998;0.19;0.249;0.317;0.305;0.654;0.093;0.029;0.027;0.049;0.061;0.024
31527;0.203;0.034;4.998;0.19;0.247;0.317;0.3;0.654;0.095;0.029;0.029;0.049;0.068;0.034
31528;0.2;0.034;4.998;0.188;0.249;0.315;0.303;0.654;0.095;0.024;0.027;0.049;0.061;0.024
31529;0.2;0.037;4.998;0.188;0.247;0.317;0.3;0.652;0.095;0.027;0.024;0.051;0.061;0.024
31530;0.203;0.034;4.998;0.188;0.249;0.32;0.3;0.652;0.093;0.027;0.024;0.049;0.061;0.022
31531;0.2;0.039;4.998;0.188;0.249;0.317;0.305;0.652;0.093;0.024;0.029;0.051;0.061;0.027
31532;0.2;0.039;4.998;0.19;0.247;0.322;0.303;0.657;0.095;0.027;0.029;0.049;0.061;0.022
31533;0.198;0.034;4.998;0.188;0.247;0.32;0.303;0.654;0.093;0.027;0.027;0.049;0.063;0.024
31534;0.198;0.037;4.998;0.186;0.247;0.32;0.305;0.657;0.09;0.029;0.029;0.049;0.061;0.022
31535;0.2;0.037;4.998;0.188;0.249;0.32;0.305;0.654;0.093;0.027;0.027;0.051;0.061;0.024
31536;0.203;0.039;2.622;0.188;0.247;0.32;0.305;0.654;0.093;0.029;0.029;0.049;0.059;0.024
31537;0.198;0.039;1.34;0.19;0.247;0.32;0.303;0.652;0.093;0.032;0.029;0.049;0.059;0.022
31538;0.198;0.037;0.713;0.188;0.249;0.32;0.308;0.654;0.095;0.032;0.027;0.046;0.059;0.024
31539;0.2;0.039;0.415;0.188;0.247;0.317;0.308;0.654;0.09;0.029;0.024;0.049;0.066;0.027
31540;0.2;0.037;0.295;0.19;0.249;0.32;0.308;0.652;0.09;0.029;0.029;0.049;0.063;0.024
31541;0.198;0.039;0.266;0.19;0.251;0.317;0.308;0.652;0.09;0.032;0.027;0.051;0.061;0.024
31542;0.203;0.039;0.264;0.193;0.249;0.317;0.305;0.652;0.09;0.032;0.029;0.049;0.061;0.024
31543;0.2;0.037;0.264;0.188;0.251;0.32;0.308;0.654;0.09;0.032;0.029;0.049;0.061;0.022
31544;0.2;0.039;0.374;0.193;0.251;0.317;0.308;0.654;0.09;0.032;0.027;0.049;0.063;0.022
31545;0.2;0.037;0.359;0.19;0.251;0.315;0.308;0.652;0.09;0.034;0.027;0.051;0.061;0.024
31546;0.2;0.039;0.547;0.19;0.254;0.317;0.308;0.654;0.09;0.032;0.024;0.049;0.063;0.027
31547;0.2;0.037;0.608;0.193;0.254;0.317;0.308;0.652;0.093;0.034;0.027;0.051;0.063;0.027
31548;0.2;0.037;0.703;0.19;0.254;0.317;0.308;0.652;0.09;0.032;0.027;0.049;0.061;0.022
31549;0.2;0.039;4.998;0.193;0.251;0.317;0.305;0.652;0.093;0.034;0.027;0.049;0.061;0.027
31550;0.2;0.039;4.998;0.193;0.254;0.32;0.308;0.652;0.09;0.032;0.024;0.049;0.059;0.022
31551;0.2;0.037;4.998;0.193;0.254;0.32;0.31;0.652;0.093;0.034;0.029;0.049;0.063;0.024
