time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
31552;0.2;0.039;4.998;0.193;0.249;0.32;0.308;0.652;0.093;0.034;0.029;0.051;0.061;0.022
31553;0.198;0.039;4.998;0.193;0.249;0.32;0.308;0.649;0.093;0.034;0.027;0.049;0.059;0.022
31554;0.198;0.039;4.998;0.193;0.249;0.32;0.308;0.649;0.09;0.034;0.024;0.049;0.061;0.024
31555;0.198;0.039;4.998;0.193;0.249;0.317;0.305;0.649;0.088;0.032;0.027;0.049;0.063;0.029
31556;0.198;0.037;4.998;0.19;0.249;0.317;0.308;0.649;0.093;0.034;0.027;0.049;0.061;0.022
31557;0.2;0.039;4.998;0.193;0.247;0.317;0.303;0.649;0.093;0.037;0.032;0.049;0.061;0.024
31558;0.198;0.037;4.998;0.193;0.247;0.317;0.303;0.647;0.09;0.032;0.029;0.049;0.059;0.024
31559;0.198;0.037;2.898;0.19;0.247;0.317;0.303;0.649;0.093;0.032;0.027;0.049;0.061;0.024
31560;0.198;0.039;1.421;0.193;0.249;0.315;0.308;0.652;0.095;0.034;0.027;0.046;0.061;0.027
31561;0.198;0.037;0.723;0.19;0.247;0.315;0.305;0.647;0.093;0.032;0.032;0.051;0.059;0.024
31562;0.198;0.037;0.398;0.193;0.251;0.317;0.308;0.649;0.09;0.034;0.029;0.051;0.063;0.024
31563;0.2;0.037;0.249;0.19;0.251;0.315;0.308;0.649;0.09;0.032;0.027;0.049;0.061;0.024
31564;0.2;0.037;0.186;0.193;0.249;0.315;0.308;0.649;0.093;0.039;0.029;0.051;0.059;0.024
31565;0.198;0.037;0.154;0.19;0.249;0.317;0.308;0.649;0.093;0.037;0.029;0.049;0.059;0.024
31566;0.2;0.039;0.142;0.19;0.251;0.317;0.31;0.649;0.09;0.032;0.027;0.049;0.061;0.022
31567;0.2;0.039;0.129;0.188;0.251;0.315;0.31;0.649;0.093;0.034;0.027;0.049;0.061;0.027
31568;0.2;0.039;0.127;0.186;0.249;0.317;0.305;0.649;0.095;0.032;0.029;0.051;0.059;0.022
31569;0.2;0.042;0.125;0.19;0.249;0.317;0.308;0.647;0.093;0.032;0.029;0.049;0.063;0.024
31570;0.2;0.039;0.125;0.188;0.251;0.317;0.308;0.647;0.09;0.032;0.027;0.049;0.061;0.022
31571;0.198;0.042;0.125;0.186;0.249;0.32;0.308;0.649;0.09;0.032;0.024;0.051;0.059;0.022
31572;0.198;0.039;0.125;0.188;0.249;0.317;0.305;0.647;0.09;0.034;0.027;0.049;0.059;0.024
31573;0.198;0.042;0.127;0.186;0.249;0.32;0.308;0.647;0.093;0.032;0.027;0.049;0.061;0.022
31574;0.2;0.042;0.129;0.188;0.251;0.32;0.31;0.647;0.095;0.032;0.027;0.049;0.059;0.022
31575;0.2;0.042;0.154;0.188;0.249;0.32;0.31;0.647;0.093;0.032;0.027;0.049;0.059;0.024
31576;0.198;0.042;0.181;0.186;0.249;0.32;0.31;0.649;0.093;0.032;0.027;0.049;0.059;0.024
31577;0.198;0.042;0.2;0.186;0.251;0.32;0.31;0.649;0.093;0.032;0.027;0.049;0.059;0.022
31578;0.195;0.042;0.547;0.186;0.249;0.32;0.308;0.647;0.093;0.032;0.024;0.051;0.059;0.024
31579;0.198;0.042;1.702;0.183;0.251;0.32;0.308;0.649;0.093;0.032;0.027;0.051;0.061;0.024
31580;0.198;0.042;4.998;0.188;0.251;0.322;0.308;0.649;0.093;0.032;0.027;0.049;0.061;0.024
31581;0.2;0.042;4.998;0.188;0.251;0.32;0.308;0.649;0.093;0.029;0.024;0.049;0.061;0.024
31582;0.198;0.039;4.998;0.188;0.251;0.32;0.308;0.649;0.093;0.029;0.027;0.051;0.056;0.022
31583;0.198;0.039;4.998;0.188;0.251;0.322;0.305;0.652;0.095;0.032;0.027;0.051;0.054;0.02
31584;0.195;0.039;4.998;0.188;0.249;0.325;0.308;0.652;0.093;0.029;0.024;0.049;0.059;0.02
31585;0.2;0.039;4.998;0.186;0.254;0.322;0.308;0.649;0.093;0.032;0.027;0.049;0.059;0.022
31586;0.198;0.042;4.998;0.19;0.249;0.325;0.303;0.652;0.095;0.032;0.027;0.049;0.061;0.022
31587;0.195;0.039;4.998;0.19;0.249;0.322;0.305;0.649;0.095;0.032;0.024;0.051;0.061;0.027
31588;0.198;0.042;4.998;0.188;0.249;0.32;0.305;0.649;0.095;0.034;0.027;0.051;0.059;0.022
31589;0.195;0.039;4.998;0.19;0.249;0.325;0.303;0.652;0.093;0.029;0.027;0.049;0.059;0.02
31590;0.198;0.039;4.998;0.19;0.247;0.322;0.303;0.649;0.093;0.032;0.024;0.049;0.056;0.022
31591;0.198;0.039;4.998;0.188;0.247;0.322;0.305;0.649;0.093;0.029;0.027;0.049;0.061;0.024
31592;0.198;0.039;4.998;0.188;0.247;0.322;0.3;0.649;0.093;0.029;0.024;0.049;0.061;0.024
31593;0.198;0.039;4.998;0.193;0.244;0.32;0.305;0.652;0.093;0.032;0.024;0.051;0.061;0.024
31594;0.198;0.042;4.998;0.193;0.244;0.322;0.303;0.649;0.093;0.032;0.027;0.051;0.063;0.022
31595;0.198;0.039;4.998;0.19;0.244;0.322;0.303;0.647;0.093;0.032;0.022;0.049;0.061;0.024
31596;0.198;0.037;4.998;0.193;0.249;0.322;0.305;0.649;0.093;0.029;0.027;0.049;0.061;0.022
31597;0.195;0.039;4.998;0.193;0.247;0.322;0.3;0.647;0.093;0.032;0.024;0.049;0.061;0.022
31598;0.195;0.039;4.998;0.19;0.247;0.317;0.3;0.647;0.093;0.029;0.027;0.051;0.061;0.024
31599;0.195;0.037;4.998;0.19;0.247;0.32;0.3;0.649;0.093;0.029;0.022;0.051;0.061;0.022
31600;0.198;0.042;4.998;0.19;0.249;0.32;0.3;0.647;0.093;0.032;0.024;0.049;0.063;0.022
31601;0.195;0.037;4.998;0.188;0.247;0.317;0.303;0.647;0.093;0.032;0.022;0.049;0.063;0.022
31602;0.195;0.039;4.998;0.188;0.244;0.317;0.303;0.647;0.095;0.037;0.027;0.049;0.061;0.022
31603;0.198;0.042;4.998;0.188;0.247;0.315;0.3;0.647;0.098;0.037;0.024;0.051;0.063;0.022
31604;0.198;0.039;4.998;0.19;0.247;0.315;0.3;0.647;0.093;0.032;0.024;0.049;0.061;0.022
31605;0.195;0.037;4.998;0.186;0.247;0.315;0.3;0.647;0.093;0.032;0.022;0.049;0.063;0.024
31606;0.195;0.039;2.913;0.186;0.247;0.312;0.3;0.647;0.095;0.032;0.022;0.049;0.063;0.02
31607;0.198;0.037;1.504;0.188;0.247;0.31;0.298;0.647;0.093;0.032;0.022;0.051;0.063;0.024
31608;0.195;0.039;0.842;0.188;0.244;0.312;0.303;0.649;0.093;0.032;0.024;0.049;0.061;0.022
31609;0.195;0.037;0.403;0.186;0.244;0.312;0.3;0.649;0.093;0.032;0.024;0.049;0.061;0.02
31610;0.193;0.037;0.251;0.186;0.247;0.312;0.3;0.652;0.095;0.029;0.022;0.051;0.063;0.024
31611;0.198;0.039;0.19;0.183;0.244;0.31;0.3;0.647;0.095;0.029;0.022;0.051;0.066;0.024
31612;0.193;0.039;0.161;0.183;0.247;0.312;0.303;0.649;0.093;0.029;0.022;0.049;0.063;0.022
31613;0.193;0.039;0.156;0.186;0.244;0.312;0.3;0.647;0.095;0.032;0.022;0.049;0.061;0.022
31614;0.193;0.039;0.176;0.183;0.244;0.312;0.303;0.647;0.095;0.032;0.022;0.049;0.066;0.024
31615;0.193;0.039;0.183;0.183;0.244;0.315;0.303;0.652;0.095;0.029;0.024;0.049;0.063;0.024
31616;0.193;0.037;0.176;0.181;0.247;0.315;0.3;0.652;0.093;0.029;0.02;0.049;0.068;0.024
31617;0.193;0.039;0.132;0.183;0.244;0.315;0.3;0.649;0.093;0.029;0.022;0.051;0.066;0.024
31618;0.19;0.037;0.127;0.183;0.244;0.315;0.3;0.649;0.095;0.029;0.022;0.051;0.066;0.024
31619;0.193;0.037;0.127;0.183;0.244;0.312;0.3;0.649;0.098;0.029;0.022;0.049;0.066;0.022
31620;0.19;0.039;0.132;0.183;0.244;0.312;0.3;0.649;0.093;0.029;0.022;0.046;0.063;0.024
31621;0.19;0.039;0.142;0.186;0.244;0.315;0.298;0.647;0.095;0.029;0.02;0.049;0.066;0.022
31622;0.19;0.039;0.173;0.183;0.244;0.312;0.298;0.652;0.093;0.027;0.02;0.049;0.068;0.022
31623;0.19;0.037;0.19;0.183;0.247;0.315;0.3;0.652;0.098;0.032;0.022;0.049;0.068;0.024
31624;0.19;0.039;0.154;0.183;0.244;0.312;0.298;0.649;0.095;0.032;0.022;0.051;0.068;0.024
31625;0.19;0.042;0.183;0.186;0.249;0.31;0.298;0.652;0.095;0.027;0.022;0.051;0.068;0.022
31626;0.19;0.039;0.156;0.183;0.247;0.312;0.298;0.649;0.098;0.029;0.02;0.051;0.068;0.024
31627;0.193;0.042;0.146;0.183;0.247;0.312;0.298;0.649;0.095;0.032;0.024;0.049;0.066;0.024
31628;0.188;0.039;0.137;0.186;0.247;0.312;0.298;0.652;0.093;0.029;0.022;0.049;0.066;0.017
31629;0.188;0.037;0.139;0.183;0.247;0.31;0.295;0.652;0.093;0.029;0.022;0.049;0.068;0.027
31630;0.19;0.039;0.146;0.186;0.249;0.312;0.298;0.652;0.095;0.029;0.022;0.051;0.066;0.017
31631;0.188;0.042;0.151;0.186;0.247;0.312;0.295;0.652;0.098;0.034;0.024;0.049;0.068;0.022
31632;0.19;0.042;0.149;0.186;0.247;0.312;0.295;0.652;0.095;0.029;0.022;0.049;0.066;0.02
31633;0.188;0.042;0.134;0.183;0.247;0.312;0.298;0.652;0.093;0.032;0.024;0.051;0.066;0.022
31634;0.188;0.042;0.132;0.183;0.242;0.312;0.293;0.652;0.095;0.029;0.022;0.051;0.066;0.02
31635;0.188;0.042;0.137;0.188;0.244;0.312;0.295;0.654;0.093;0.029;0.02;0.049;0.068;0.02
31636;0.188;0.042;0.132;0.186;0.244;0.312;0.295;0.654;0.095;0.032;0.022;0.051;0.068;0.02
31637;0.188;0.042;0.129;0.186;0.242;0.312;0.293;0.654;0.095;0.029;0.024;0.049;0.068;0.022
31638;0.188;0.044;0.137;0.183;0.239;0.312;0.295;0.654;0.095;0.029;0.022;0.049;0.068;0.024
31639;0.186;0.042;0.134;0.183;0.242;0.31;0.295;0.654;0.093;0.029;0.022;0.049;0.066;0.02
31640;0.186;0.042;0.129;0.181;0.234;0.31;0.293;0.654;0.093;0.029;0.024;0.049;0.068;0.022
31641;0.186;0.044;0.127;0.183;0.237;0.308;0.295;0.654;0.09;0.027;0.02;0.051;0.071;0.024
31642;0.188;0.042;0.125;0.181;0.237;0.308;0.295;0.652;0.095;0.029;0.024;0.051;0.071;0.02
31643;0.188;0.042;0.12;0.181;0.234;0.31;0.295;0.654;0.095;0.032;0.024;0.049;0.068;0.024
31644;0.188;0.044;0.117;0.183;0.237;0.308;0.293;0.654;0.093;0.032;0.024;0.054;0.073;0.024
31645;0.188;0.042;0.12;0.183;0.237;0.31;0.298;0.654;0.095;0.034;0.027;0.049;0.068;0.02
31646;0.188;0.042;0.117;0.181;0.234;0.305;0.298;0.652;0.093;0.029;0.024;0.051;0.073;0.022
31647;0.188;0.044;0.117;0.183;0.234;0.308;0.298;0.652;0.093;0.037;0.027;0.049;0.073;0.027
31648;0.188;0.042;0.112;0.178;0.234;0.308;0.3;0.654;0.095;0.034;0.024;0.049;0.071;0.024
31649;0.186;0.042;0.112;0.183;0.237;0.308;0.3;0.654;0.095;0.034;0.029;0.049;0.071;0.022
31650;0.188;0.044;0.112;0.183;0.237;0.305;0.3;0.652;0.093;0.037;0.027;0.049;0.071;0.022
31651;0.188;0.042;0.11;0.183;0.237;0.308;0.3;0.654;0.09;0.034;0.024;0.051;0.068;0.022
31652;0.186;0.042;0.117;0.183;0.234;0.308;0.303;0.654;0.09;0.034;0.024;0.049;0.068;0.022
31653;0.188;0.042;0.112;0.181;0.234;0.31;0.3;0.654;0.09;0.037;0.024;0.049;0.071;0.022
31654;0.186;0.042;0.112;0.181;0.234;0.308;0.3;0.652;0.09;0.034;0.024;0.049;0.071;0.02
31655;0.186;0.044;0.117;0.178;0.237;0.31;0.3;0.652;0.088;0.037;0.024;0.049;0.073;0.022
31656;0.186;0.042;0.115;0.178;0.237;0.308;0.3;0.652;0.09;0.037;0.024;0.049;0.071;0.02
31657;0.186;0.042;0.117;0.181;0.234;0.308;0.3;0.652;0.09;0.039;0.027;0.049;0.076;0.024
31658;0.186;0.039;0.117;0.181;0.234;0.31;0.298;0.649;0.088;0.039;0.027;0.049;0.076;0.024
31659;0.186;0.044;0.117;0.178;0.234;0.31;0.298;0.654;0.093;0.039;0.027;0.049;0.066;0.02
31660;0.186;0.042;0.117;0.181;0.234;0.312;0.3;0.652;0.085;0.034;0.022;0.051;0.071;0.024
31661;0.186;0.044;0.117;0.178;0.234;0.308;0.298;0.652;0.09;0.039;0.027;0.049;0.073;0.024
31662;0.188;0.042;0.12;0.181;0.234;0.31;0.298;0.652;0.088;0.042;0.027;0.046;0.071;0.02
31663;0.186;0.042;0.117;0.178;0.237;0.308;0.3;0.652;0.09;0.042;0.024;0.049;0.071;0.022
31664;0.186;0.042;0.117;0.178;0.232;0.31;0.298;0.654;0.088;0.044;0.029;0.051;0.071;0.02
31665;0.188;0.039;0.117;0.178;0.237;0.31;0.298;0.652;0.09;0.039;0.027;0.049;0.071;0.022
31666;0.186;0.039;0.12;0.181;0.234;0.31;0.3;0.654;0.09;0.044;0.027;0.049;0.076;0.027
31667;0.188;0.042;0.117;0.178;0.237;0.31;0.3;0.654;0.09;0.044;0.029;0.049;0.073;0.022
31668;0.186;0.044;0.12;0.178;0.237;0.31;0.3;0.654;0.09;0.042;0.024;0.049;0.071;0.022
31669;0.186;0.042;0.117;0.178;0.234;0.312;0.3;0.654;0.09;0.046;0.027;0.049;0.071;0.024
31670;0.188;0.042;0.115;0.181;0.234;0.31;0.3;0.654;0.088;0.044;0.027;0.049;0.071;0.022
31671;0.186;0.039;0.117;0.178;0.237;0.312;0.298;0.652;0.088;0.044;0.027;0.049;0.071;0.024
31672;0.186;0.042;0.115;0.181;0.234;0.31;0.298;0.652;0.088;0.044;0.027;0.051;0.076;0.027
31673;0.186;0.042;0.112;0.181;0.232;0.312;0.295;0.649;0.088;0.046;0.027;0.046;0.073;0.022
31674;0.186;0.039;0.117;0.181;0.234;0.312;0.295;0.652;0.088;0.049;0.029;0.051;0.073;0.027
31675;0.183;0.042;0.115;0.181;0.232;0.315;0.298;0.652;0.088;0.046;0.027;0.049;0.071;0.022
31676;0.181;0.039;0.117;0.181;0.234;0.315;0.298;0.652;0.088;0.049;0.027;0.051;0.071;0.024
31677;0.181;0.042;0.115;0.181;0.234;0.315;0.298;0.654;0.088;0.046;0.027;0.049;0.068;0.02
31678;0.183;0.037;0.115;0.181;0.234;0.315;0.298;0.652;0.088;0.046;0.027;0.049;0.071;0.022
31679;0.183;0.039;0.112;0.181;0.237;0.315;0.3;0.652;0.09;0.049;0.029;0.049;0.073;0.027
31680;0.183;0.039;0.112;0.181;0.234;0.315;0.298;0.654;0.088;0.046;0.027;0.049;0.068;0.022
31681;0.181;0.039;0.115;0.181;0.237;0.317;0.298;0.652;0.088;0.046;0.029;0.051;0.071;0.022
31682;0.183;0.042;0.112;0.178;0.234;0.315;0.295;0.652;0.085;0.049;0.027;0.049;0.071;0.022
31683;0.181;0.039;0.115;0.178;0.234;0.312;0.298;0.652;0.085;0.046;0.029;0.049;0.071;0.027
31684;0.183;0.039;0.117;0.178;0.234;0.315;0.298;0.649;0.09;0.046;0.029;0.051;0.073;0.022
31685;0.181;0.042;0.115;0.178;0.234;0.312;0.298;0.652;0.088;0.046;0.029;0.049;0.071;0.024
31686;0.178;0.039;0.115;0.178;0.234;0.315;0.298;0.654;0.085;0.049;0.027;0.049;0.071;0.024
31687;0.178;0.039;0.115;0.181;0.234;0.312;0.295;0.654;0.085;0.046;0.027;0.049;0.071;0.022
31688;0.181;0.039;0.117;0.178;0.234;0.312;0.295;0.654;0.085;0.046;0.029;0.049;0.068;0.024
31689;0.181;0.039;0.117;0.178;0.234;0.315;0.295;0.652;0.088;0.046;0.029;0.049;0.066;0.02
31690;0.183;0.039;0.117;0.173;0.234;0.312;0.298;0.652;0.085;0.044;0.032;0.049;0.071;0.022
31691;0.183;0.042;0.12;0.178;0.232;0.312;0.295;0.652;0.085;0.046;0.032;0.051;0.071;0.027
31692;0.183;0.042;0.115;0.176;0.234;0.315;0.3;0.652;0.088;0.046;0.029;0.046;0.071;0.022
31693;0.181;0.042;0.12;0.178;0.237;0.312;0.298;0.652;0.088;0.044;0.029;0.049;0.068;0.022
31694;0.186;0.042;0.12;0.178;0.232;0.312;0.298;0.649;0.088;0.044;0.029;0.049;0.071;0.02
31695;0.186;0.039;0.117;0.176;0.232;0.315;0.298;0.649;0.088;0.042;0.029;0.049;0.071;0.022
31696;0.183;0.039;0.117;0.173;0.232;0.315;0.298;0.649;0.085;0.042;0.029;0.049;0.068;0.024
31697;0.186;0.039;0.125;0.176;0.232;0.315;0.295;0.649;0.085;0.042;0.032;0.049;0.071;0.022
31698;0.186;0.042;0.122;0.173;0.229;0.315;0.298;0.652;0.09;0.042;0.032;0.049;0.068;0.022
31699;0.183;0.039;0.125;0.173;0.229;0.315;0.298;0.649;0.085;0.042;0.027;0.049;0.066;0.022
31700;0.186;0.042;0.125;0.173;0.229;0.317;0.3;0.652;0.085;0.042;0.032;0.049;0.068;0.022
31701;0.186;0.042;0.122;0.173;0.229;0.315;0.3;0.649;0.088;0.039;0.029;0.049;0.068;0.022
31702;0.183;0.042;0.125;0.171;0.229;0.317;0.303;0.649;0.085;0.039;0.029;0.049;0.066;0.024
31703;0.183;0.042;0.122;0.171;0.234;0.317;0.298;0.649;0.085;0.037;0.029;0.049;0.068;0.022
31704;0.186;0.042;0.12;0.168;0.229;0.317;0.295;0.649;0.088;0.039;0.029;0.046;0.068;0.022
31705;0.186;0.044;0.127;0.171;0.229;0.317;0.295;0.647;0.088;0.037;0.029;0.054;0.066;0.024
31706;0.183;0.039;0.122;0.171;0.232;0.317;0.295;0.649;0.09;0.037;0.029;0.049;0.068;0.027
31707;0.183;0.039;0.122;0.168;0.229;0.32;0.295;0.649;0.09;0.039;0.032;0.051;0.066;0.022
31708;0.186;0.039;0.12;0.173;0.232;0.317;0.295;0.649;0.088;0.037;0.029;0.049;0.066;0.024
31709;0.183;0.039;0.122;0.168;0.229;0.317;0.293;0.649;0.09;0.037;0.027;0.049;0.068;0.024
31710;0.186;0.039;0.125;0.173;0.229;0.315;0.293;0.649;0.093;0.037;0.029;0.049;0.066;0.024
31711;0.181;0.039;0.12;0.171;0.229;0.317;0.291;0.649;0.09;0.034;0.029;0.049;0.068;0.022
31712;0.183;0.039;0.122;0.171;0.229;0.317;0.291;0.652;0.09;0.034;0.029;0.049;0.068;0.024
31713;0.183;0.039;0.12;0.171;0.227;0.315;0.291;0.652;0.093;0.034;0.029;0.049;0.066;0.024
31714;0.181;0.037;0.117;0.173;0.229;0.315;0.291;0.652;0.09;0.032;0.024;0.049;0.066;0.024
31715;0.183;0.039;0.12;0.173;0.227;0.315;0.291;0.649;0.095;0.032;0.029;0.049;0.066;0.022
31716;0.181;0.039;0.12;0.173;0.227;0.312;0.291;0.652;0.093;0.037;0.027;0.049;0.066;0.024
31717;0.178;0.037;0.122;0.171;0.227;0.312;0.291;0.649;0.098;0.037;0.032;0.049;0.066;0.024
31718;0.181;0.037;0.122;0.171;0.229;0.315;0.291;0.652;0.093;0.032;0.027;0.051;0.066;0.024
31719;0.181;0.039;0.117;0.173;0.227;0.315;0.288;0.652;0.098;0.032;0.027;0.046;0.066;0.024
31720;0.183;0.039;0.12;0.171;0.227;0.315;0.286;0.652;0.098;0.034;0.027;0.049;0.071;0.032
31721;0.183;0.039;0.122;0.171;0.229;0.315;0.286;0.652;0.098;0.032;0.027;0.049;0.066;0.024
31722;0.183;0.037;0.12;0.171;0.227;0.317;0.286;0.652;0.103;0.032;0.027;0.049;0.063;0.024
31723;0.183;0.037;0.122;0.171;0.227;0.315;0.286;0.649;0.1;0.034;0.029;0.051;0.066;0.024
31724;0.181;0.034;0.122;0.171;0.227;0.315;0.283;0.652;0.103;0.034;0.027;0.049;0.066;0.024
31725;0.183;0.037;0.12;0.171;0.227;0.317;0.286;0.649;0.103;0.034;0.029;0.049;0.063;0.024
31726;0.183;0.039;0.12;0.173;0.225;0.315;0.283;0.652;0.103;0.032;0.024;0.049;0.066;0.024
31727;0.183;0.039;0.122;0.173;0.225;0.315;0.286;0.652;0.103;0.032;0.027;0.049;0.068;0.027
31728;0.181;0.039;0.122;0.173;0.227;0.315;0.283;0.652;0.107;0.032;0.029;0.049;0.061;0.022
31729;0.181;0.037;0.125;0.171;0.225;0.315;0.286;0.649;0.107;0.032;0.027;0.051;0.061;0.022
31730;0.181;0.039;0.122;0.171;0.225;0.315;0.286;0.652;0.107;0.029;0.027;0.051;0.063;0.024
31731;0.181;0.037;0.122;0.171;0.222;0.312;0.286;0.652;0.11;0.032;0.024;0.051;0.066;0.027
31732;0.181;0.037;0.125;0.171;0.225;0.312;0.286;0.649;0.112;0.032;0.029;0.051;0.061;0.024
31733;0.183;0.037;0.125;0.173;0.222;0.315;0.288;0.649;0.112;0.032;0.029;0.051;0.066;0.024
31734;0.181;0.037;0.122;0.176;0.222;0.315;0.288;0.649;0.115;0.032;0.027;0.049;0.063;0.022
31735;0.181;0.039;0.125;0.171;0.22;0.312;0.286;0.649;0.112;0.029;0.024;0.051;0.066;0.024
31736;0.178;0.034;0.122;0.171;0.222;0.315;0.291;0.652;0.115;0.032;0.027;0.049;0.063;0.027
31737;0.181;0.037;0.125;0.171;0.222;0.315;0.286;0.652;0.115;0.032;0.027;0.049;0.066;0.024
31738;0.178;0.039;0.125;0.168;0.22;0.315;0.286;0.649;0.117;0.029;0.027;0.049;0.063;0.027
31739;0.181;0.037;0.12;0.173;0.222;0.315;0.288;0.649;0.117;0.032;0.027;0.051;0.063;0.022
31740;0.181;0.034;0.125;0.173;0.225;0.315;0.286;0.652;0.12;0.034;0.029;0.049;0.061;0.022
31741;0.181;0.034;0.122;0.173;0.225;0.312;0.283;0.649;0.125;0.034;0.029;0.051;0.068;0.027
31742;0.178;0.034;0.125;0.168;0.225;0.31;0.288;0.652;0.122;0.034;0.027;0.049;0.063;0.022
31743;0.181;0.034;0.122;0.173;0.222;0.312;0.286;0.652;0.125;0.034;0.027;0.049;0.063;0.022
31744;0.178;0.034;0.125;0.173;0.222;0.312;0.286;0.649;0.125;0.034;0.027;0.049;0.066;0.024
31745;0.181;0.034;0.125;0.173;0.222;0.312;0.283;0.652;0.127;0.032;0.027;0.051;0.068;0.022
31746;0.181;0.034;0.125;0.168;0.225;0.315;0.283;0.652;0.125;0.034;0.024;0.051;0.063;0.024
31747;0.181;0.034;0.125;0.168;0.225;0.312;0.288;0.649;0.129;0.034;0.027;0.051;0.063;0.022
31748;0.181;0.037;0.122;0.168;0.225;0.315;0.286;0.649;0.132;0.037;0.032;0.049;0.066;0.024
31749;0.181;0.034;0.127;0.168;0.222;0.315;0.283;0.652;0.129;0.032;0.027;0.051;0.061;0.02
31750;0.183;0.034;0.125;0.168;0.225;0.317;0.286;0.649;0.132;0.032;0.027;0.049;0.066;0.024
31751;0.181;0.034;0.125;0.166;0.225;0.315;0.286;0.652;0.132;0.032;0.027;0.049;0.063;0.02
31752;0.181;0.037;0.125;0.168;0.225;0.312;0.283;0.649;0.129;0.034;0.029;0.051;0.066;0.022
31753;0.181;0.034;0.125;0.168;0.225;0.315;0.286;0.652;0.132;0.034;0.029;0.051;0.063;0.022
31754;0.183;0.037;0.125;0.171;0.225;0.312;0.283;0.649;0.129;0.037;0.027;0.049;0.066;0.024
31755;0.183;0.037;0.122;0.168;0.225;0.312;0.283;0.649;0.134;0.034;0.027;0.049;0.066;0.024
31756;0.181;0.037;0.125;0.173;0.222;0.312;0.283;0.652;0.132;0.037;0.029;0.051;0.063;0.022
31757;0.178;0.034;0.122;0.171;0.225;0.312;0.286;0.652;0.132;0.034;0.027;0.049;0.059;0.022
31758;0.181;0.034;0.125;0.168;0.225;0.312;0.283;0.649;0.132;0.034;0.027;0.051;0.061;0.022
31759;0.181;0.034;0.122;0.173;0.222;0.312;0.286;0.652;0.134;0.039;0.027;0.049;0.063;0.022
31760;0.181;0.034;0.122;0.171;0.222;0.315;0.283;0.647;0.134;0.037;0.027;0.049;0.068;0.027
31761;0.178;0.037;0.125;0.171;0.222;0.312;0.286;0.652;0.132;0.034;0.027;0.049;0.063;0.027
31762;0.181;0.039;0.125;0.173;0.22;0.312;0.288;0.649;0.132;0.034;0.029;0.049;0.063;0.02
31763;0.178;0.037;0.122;0.171;0.222;0.315;0.291;0.647;0.132;0.037;0.027;0.051;0.063;0.022
31764;0.181;0.037;0.125;0.173;0.222;0.312;0.288;0.647;0.132;0.032;0.024;0.049;0.063;0.02
31765;0.183;0.034;0.122;0.171;0.222;0.312;0.291;0.652;0.132;0.037;0.029;0.049;0.063;0.024
31766;0.181;0.039;0.125;0.173;0.225;0.312;0.291;0.647;0.129;0.034;0.029;0.049;0.063;0.022
31767;0.181;0.039;0.122;0.171;0.22;0.312;0.288;0.647;0.132;0.037;0.027;0.051;0.068;0.027
31768;0.181;0.037;0.122;0.176;0.225;0.312;0.288;0.647;0.129;0.039;0.027;0.049;0.063;0.022
31769;0.181;0.037;0.122;0.173;0.22;0.312;0.288;0.647;0.129;0.037;0.027;0.051;0.063;0.024
31770;0.181;0.037;0.122;0.176;0.222;0.312;0.288;0.647;0.129;0.034;0.027;0.051;0.066;0.027
31771;0.181;0.037;0.122;0.176;0.225;0.312;0.286;0.645;0.127;0.039;0.029;0.049;0.061;0.024
31772;0.181;0.034;0.127;0.173;0.227;0.31;0.288;0.647;0.127;0.034;0.027;0.049;0.061;0.022
31773;0.181;0.037;0.125;0.176;0.225;0.315;0.288;0.647;0.127;0.039;0.029;0.049;0.066;0.024
31774;0.183;0.034;0.125;0.173;0.225;0.312;0.283;0.647;0.125;0.037;0.029;0.049;0.066;0.024
31775;0.181;0.034;0.125;0.176;0.229;0.317;0.291;0.645;0.122;0.034;0.027;0.049;0.066;0.022
