time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
31776;0.183;0.037;0.127;0.173;0.229;0.317;0.288;0.647;0.125;0.037;0.027;0.049;0.063;0.022
31777;0.186;0.034;0.127;0.176;0.229;0.317;0.288;0.647;0.125;0.037;0.029;0.049;0.061;0.027
31778;0.183;0.034;0.127;0.176;0.234;0.32;0.291;0.649;0.125;0.039;0.027;0.049;0.061;0.022
31779;0.183;0.034;0.129;0.176;0.229;0.315;0.291;0.647;0.12;0.037;0.027;0.049;0.061;0.027
31780;0.183;0.034;0.129;0.176;0.232;0.317;0.288;0.647;0.122;0.039;0.029;0.049;0.066;0.024
31781;0.183;0.034;0.137;0.176;0.232;0.317;0.288;0.647;0.117;0.034;0.029;0.049;0.061;0.022
31782;0.183;0.034;0.134;0.176;0.234;0.317;0.286;0.649;0.117;0.037;0.027;0.049;0.061;0.024
31783;0.178;0.032;0.134;0.173;0.232;0.317;0.286;0.647;0.117;0.039;0.029;0.049;0.061;0.022
31784;0.178;0.034;0.132;0.173;0.232;0.317;0.288;0.649;0.117;0.037;0.027;0.046;0.063;0.024
31785;0.181;0.032;0.137;0.171;0.232;0.32;0.288;0.649;0.115;0.037;0.027;0.049;0.063;0.024
31786;0.178;0.032;0.137;0.168;0.227;0.32;0.286;0.649;0.117;0.037;0.027;0.049;0.063;0.024
31787;0.178;0.032;0.132;0.168;0.232;0.322;0.288;0.649;0.115;0.037;0.027;0.046;0.063;0.027
31788;0.178;0.032;0.132;0.168;0.232;0.32;0.288;0.649;0.115;0.039;0.029;0.049;0.063;0.022
31789;0.178;0.032;0.134;0.171;0.229;0.32;0.286;0.649;0.112;0.037;0.027;0.049;0.061;0.024
31790;0.178;0.032;0.132;0.168;0.232;0.322;0.288;0.649;0.112;0.037;0.027;0.049;0.063;0.022
31791;0.181;0.032;0.132;0.168;0.229;0.322;0.286;0.649;0.112;0.037;0.027;0.049;0.063;0.024
31792;0.181;0.032;0.132;0.171;0.232;0.32;0.288;0.649;0.11;0.037;0.029;0.049;0.061;0.024
31793;0.181;0.032;0.134;0.171;0.229;0.322;0.288;0.647;0.11;0.037;0.029;0.049;0.061;0.024
31794;0.178;0.034;0.129;0.168;0.229;0.32;0.291;0.649;0.107;0.034;0.027;0.049;0.061;0.024
31795;0.178;0.032;0.132;0.171;0.227;0.32;0.288;0.649;0.11;0.039;0.029;0.049;0.063;0.024
31796;0.178;0.032;0.132;0.173;0.229;0.322;0.288;0.647;0.107;0.034;0.029;0.049;0.061;0.022
31797;0.178;0.032;0.129;0.171;0.227;0.32;0.288;0.652;0.107;0.037;0.027;0.049;0.063;0.024
31798;0.178;0.032;0.137;0.171;0.229;0.317;0.291;0.649;0.107;0.037;0.029;0.049;0.063;0.024
31799;0.178;0.032;0.132;0.168;0.229;0.315;0.291;0.652;0.105;0.039;0.029;0.049;0.061;0.027
31800;0.178;0.032;0.139;0.171;0.227;0.32;0.291;0.649;0.105;0.034;0.027;0.049;0.059;0.024
31801;0.178;0.032;0.142;0.168;0.227;0.315;0.291;0.647;0.105;0.034;0.027;0.049;0.059;0.02
31802;0.181;0.032;0.144;0.171;0.229;0.317;0.291;0.645;0.105;0.034;0.027;0.049;0.063;0.02
31803;0.181;0.029;0.149;0.171;0.229;0.317;0.293;0.647;0.105;0.037;0.027;0.049;0.063;0.024
31804;0.181;0.029;0.144;0.168;0.229;0.317;0.291;0.647;0.103;0.034;0.029;0.049;0.061;0.022
31805;0.181;0.034;0.139;0.168;0.229;0.32;0.293;0.647;0.105;0.034;0.027;0.046;0.061;0.024
31806;0.181;0.029;0.144;0.166;0.232;0.317;0.291;0.649;0.1;0.032;0.027;0.051;0.061;0.024
31807;0.178;0.029;0.144;0.168;0.229;0.317;0.288;0.647;0.103;0.034;0.027;0.049;0.059;0.024
31808;0.178;0.029;0.142;0.168;0.232;0.32;0.291;0.647;0.103;0.034;0.029;0.051;0.061;0.024
31809;0.178;0.029;0.139;0.166;0.232;0.32;0.291;0.649;0.1;0.032;0.029;0.049;0.061;0.022
31810;0.178;0.029;0.144;0.168;0.229;0.315;0.288;0.645;0.1;0.034;0.027;0.051;0.061;0.024
31811;0.181;0.027;0.142;0.171;0.232;0.32;0.291;0.647;0.1;0.034;0.029;0.049;0.061;0.022
31812;0.181;0.027;0.142;0.168;0.229;0.32;0.288;0.647;0.098;0.034;0.027;0.049;0.061;0.024
31813;0.181;0.029;0.144;0.168;0.229;0.322;0.288;0.647;0.098;0.032;0.027;0.049;0.061;0.024
31814;0.181;0.027;0.142;0.168;0.229;0.32;0.288;0.645;0.1;0.034;0.024;0.049;0.061;0.022
31815;0.181;0.029;0.142;0.166;0.234;0.317;0.291;0.645;0.1;0.032;0.032;0.049;0.059;0.024
31816;0.181;0.027;0.137;0.168;0.232;0.32;0.288;0.647;0.098;0.034;0.027;0.049;0.059;0.022
31817;0.178;0.027;0.144;0.166;0.234;0.32;0.288;0.647;0.098;0.032;0.027;0.049;0.059;0.022
31818;0.183;0.027;0.154;0.168;0.234;0.317;0.288;0.647;0.095;0.032;0.027;0.049;0.059;0.027
31819;0.181;0.027;0.159;0.171;0.237;0.32;0.288;0.642;0.095;0.034;0.027;0.049;0.061;0.024
31820;0.183;0.029;0.146;0.171;0.237;0.32;0.291;0.645;0.095;0.032;0.027;0.051;0.059;0.024
31821;0.181;0.024;0.142;0.171;0.237;0.32;0.291;0.645;0.09;0.032;0.024;0.049;0.056;0.024
31822;0.183;0.027;0.156;0.171;0.234;0.32;0.291;0.647;0.093;0.032;0.029;0.049;0.068;0.029
31823;0.181;0.027;0.159;0.173;0.237;0.32;0.288;0.645;0.095;0.032;0.027;0.051;0.059;0.022
31824;0.183;0.027;0.161;0.173;0.234;0.32;0.291;0.647;0.093;0.032;0.027;0.051;0.061;0.022
31825;0.183;0.024;0.168;0.176;0.237;0.32;0.291;0.647;0.093;0.032;0.027;0.046;0.059;0.022
31826;0.183;0.024;0.193;0.171;0.237;0.317;0.291;0.647;0.09;0.032;0.029;0.051;0.054;0.022
31827;0.181;0.027;0.203;0.173;0.234;0.315;0.293;0.647;0.09;0.032;0.029;0.051;0.059;0.022
31828;0.183;0.027;0.237;0.173;0.237;0.32;0.291;0.649;0.088;0.032;0.029;0.049;0.061;0.024
31829;0.186;0.027;0.356;0.173;0.232;0.32;0.291;0.647;0.09;0.034;0.029;0.051;0.056;0.022
31830;0.186;0.027;0.449;0.178;0.232;0.32;0.291;0.647;0.088;0.032;0.029;0.046;0.061;0.029
31831;0.183;0.027;0.493;0.176;0.232;0.32;0.291;0.649;0.088;0.032;0.029;0.049;0.059;0.02
31832;0.186;0.024;0.53;0.176;0.237;0.32;0.293;0.647;0.088;0.029;0.027;0.049;0.059;0.022
31833;0.183;0.024;0.593;0.176;0.237;0.317;0.291;0.647;0.088;0.032;0.029;0.049;0.059;0.024
31834;0.183;0.022;0.623;0.176;0.234;0.325;0.291;0.647;0.088;0.029;0.027;0.051;0.061;0.024
31835;0.183;0.027;1.409;0.176;0.237;0.317;0.291;0.649;0.085;0.032;0.027;0.049;0.059;0.027
31836;0.183;0.022;1.201;0.193;0.237;0.317;0.291;0.647;0.083;0.032;0.029;0.049;0.059;0.022
31837;0.183;0.024;1.174;0.237;0.239;0.322;0.291;0.652;0.085;0.029;0.029;0.049;0.056;0.024
31838;0.183;0.024;1.008;0.259;0.237;0.32;0.288;0.649;0.083;0.032;0.029;0.049;0.061;0.024
31839;0.183;0.024;2.942;0.276;0.237;0.317;0.286;0.649;0.085;0.029;0.029;0.049;0.056;0.02
31840;0.181;0.024;4.998;0.286;0.242;0.317;0.288;0.652;0.083;0.027;0.029;0.049;0.056;0.024
31841;0.183;0.022;4.998;0.278;0.242;0.317;0.286;0.647;0.083;0.029;0.029;0.049;0.059;0.024
31842;0.181;0.024;4.998;0.276;0.242;0.317;0.286;0.652;0.083;0.029;0.029;0.049;0.059;0.024
31843;0.183;0.027;4.998;0.264;0.239;0.315;0.286;0.649;0.083;0.029;0.029;0.049;0.054;0.022
31844;0.181;0.024;4.998;0.254;0.239;0.317;0.286;0.649;0.083;0.032;0.032;0.049;0.054;0.02
31845;0.181;0.022;4.998;0.254;0.242;0.312;0.286;0.649;0.081;0.027;0.032;0.049;0.059;0.022
31846;0.181;0.022;4.998;0.242;0.239;0.315;0.286;0.649;0.083;0.027;0.029;0.049;0.059;0.024
31847;0.183;0.022;4.998;0.254;0.242;0.317;0.286;0.652;0.081;0.024;0.032;0.049;0.059;0.024
31848;0.181;0.024;4.998;0.247;0.239;0.317;0.288;0.649;0.081;0.024;0.032;0.049;0.056;0.022
31849;0.181;0.022;4.998;0.254;0.239;0.315;0.288;0.649;0.081;0.024;0.029;0.049;0.056;0.022
31850;0.183;0.02;4.998;0.242;0.242;0.312;0.288;0.649;0.083;0.024;0.029;0.049;0.059;0.024
31851;0.183;0.02;4.998;0.249;0.239;0.315;0.286;0.649;0.076;0.022;0.027;0.049;0.061;0.024
31852;0.181;0.022;4.998;0.242;0.239;0.317;0.288;0.652;0.078;0.024;0.029;0.049;0.059;0.024
31853;0.181;0.02;4.998;0.232;0.242;0.312;0.288;0.652;0.078;0.024;0.029;0.051;0.056;0.02
31854;0.181;0.022;4.998;0.232;0.242;0.317;0.291;0.652;0.078;0.027;0.032;0.049;0.059;0.022
31855;0.183;0.02;4.998;0.225;0.239;0.317;0.288;0.652;0.076;0.024;0.029;0.046;0.056;0.022
31856;0.181;0.022;4.998;0.217;0.242;0.315;0.286;0.652;0.076;0.027;0.032;0.051;0.059;0.024
31857;0.183;0.02;4.998;0.229;0.242;0.315;0.288;0.654;0.078;0.032;0.032;0.049;0.059;0.024
31858;0.181;0.022;4.998;0.22;0.242;0.315;0.288;0.652;0.078;0.029;0.032;0.051;0.056;0.024
31859;0.181;0.02;4.998;0.225;0.242;0.315;0.288;0.652;0.076;0.029;0.029;0.049;0.056;0.024
31860;0.183;0.02;4.998;0.225;0.242;0.315;0.288;0.652;0.076;0.029;0.029;0.049;0.056;0.022
31861;0.181;0.017;4.998;0.225;0.244;0.315;0.286;0.652;0.076;0.027;0.027;0.051;0.059;0.022
31862;0.181;0.017;4.998;0.222;0.244;0.315;0.283;0.652;0.076;0.029;0.029;0.051;0.056;0.024
31863;0.183;0.017;4.998;0.229;0.244;0.317;0.286;0.649;0.073;0.027;0.027;0.049;0.056;0.027
31864;0.183;0.017;4.998;0.227;0.249;0.317;0.288;0.649;0.078;0.029;0.032;0.051;0.056;0.02
31865;0.181;0.02;4.998;0.234;0.244;0.317;0.283;0.649;0.073;0.027;0.029;0.051;0.059;0.024
31866;0.181;0.017;4.998;0.225;0.247;0.317;0.286;0.649;0.073;0.029;0.029;0.049;0.056;0.024
31867;0.181;0.02;4.998;0.229;0.244;0.317;0.286;0.652;0.071;0.027;0.029;0.049;0.056;0.02
31868;0.181;0.02;4.998;0.237;0.247;0.32;0.286;0.649;0.073;0.029;0.027;0.051;0.056;0.027
31869;0.183;0.02;4.998;0.234;0.244;0.32;0.283;0.649;0.073;0.032;0.029;0.049;0.054;0.022
31870;0.181;0.017;4.998;0.232;0.247;0.317;0.286;0.649;0.073;0.027;0.027;0.049;0.059;0.024
31871;0.183;0.02;4.998;0.242;0.247;0.32;0.286;0.649;0.073;0.029;0.032;0.049;0.056;0.024
31872;0.186;0.017;4.998;0.242;0.247;0.317;0.288;0.649;0.073;0.027;0.027;0.049;0.059;0.024
31873;0.183;0.02;4.998;0.244;0.247;0.32;0.288;0.649;0.076;0.029;0.032;0.046;0.056;0.02
31874;0.183;0.02;4.998;0.239;0.244;0.317;0.286;0.649;0.073;0.029;0.029;0.051;0.056;0.022
31875;0.183;0.02;4.346;0.234;0.247;0.32;0.288;0.652;0.071;0.029;0.029;0.049;0.056;0.027
31876;0.186;0.017;2.104;0.234;0.247;0.32;0.291;0.649;0.071;0.029;0.029;0.051;0.056;0.022
31877;0.186;0.02;1.045;0.227;0.244;0.32;0.288;0.649;0.071;0.029;0.029;0.051;0.056;0.024
31878;0.186;0.02;0.552;0.227;0.244;0.32;0.293;0.652;0.071;0.029;0.032;0.049;0.059;0.024
31879;0.186;0.017;0.322;0.22;0.247;0.32;0.293;0.649;0.071;0.029;0.032;0.049;0.059;0.027
31880;0.186;0.015;0.217;0.222;0.247;0.32;0.293;0.649;0.073;0.029;0.029;0.049;0.056;0.024
31881;0.186;0.02;0.171;0.22;0.244;0.32;0.293;0.649;0.071;0.032;0.029;0.051;0.056;0.024
31882;0.186;0.02;0.149;0.22;0.247;0.32;0.295;0.652;0.073;0.032;0.029;0.049;0.056;0.024
31883;0.186;0.02;0.142;0.217;0.247;0.322;0.293;0.652;0.071;0.032;0.032;0.051;0.054;0.024
31884;0.188;0.02;0.149;0.222;0.247;0.322;0.293;0.652;0.071;0.029;0.032;0.051;0.054;0.024
31885;0.186;0.02;0.149;0.225;0.244;0.322;0.291;0.654;0.068;0.029;0.027;0.049;0.054;0.024
31886;0.186;0.022;0.156;0.222;0.244;0.32;0.295;0.649;0.071;0.032;0.032;0.051;0.056;0.024
31887;0.186;0.022;0.159;0.225;0.247;0.322;0.293;0.649;0.066;0.027;0.032;0.049;0.051;0.022
31888;0.188;0.02;0.149;0.225;0.244;0.32;0.291;0.654;0.071;0.029;0.032;0.049;0.056;0.024
31889;0.186;0.02;0.188;0.229;0.251;0.322;0.293;0.652;0.068;0.032;0.032;0.049;0.054;0.022
31890;0.188;0.022;0.242;0.227;0.247;0.32;0.293;0.649;0.071;0.029;0.032;0.049;0.054;0.027
31891;0.186;0.022;0.181;0.227;0.249;0.32;0.293;0.652;0.068;0.029;0.032;0.051;0.051;0.02
31892;0.188;0.02;0.193;0.234;0.249;0.32;0.293;0.652;0.068;0.027;0.032;0.049;0.056;0.029
31893;0.186;0.022;0.193;0.234;0.249;0.322;0.293;0.649;0.068;0.029;0.029;0.051;0.054;0.027
31894;0.183;0.017;0.21;0.232;0.254;0.322;0.295;0.649;0.071;0.027;0.034;0.049;0.054;0.022
31895;0.183;0.017;0.212;0.234;0.251;0.32;0.295;0.652;0.066;0.029;0.032;0.049;0.054;0.024
31896;0.183;0.02;0.222;0.234;0.254;0.32;0.295;0.649;0.066;0.027;0.032;0.049;0.056;0.027
31897;0.183;0.02;0.286;0.229;0.251;0.322;0.295;0.649;0.068;0.029;0.032;0.049;0.049;0.027
31898;0.186;0.02;0.286;0.229;0.249;0.32;0.295;0.649;0.066;0.027;0.032;0.049;0.054;0.022
31899;0.183;0.017;0.227;0.229;0.251;0.32;0.295;0.649;0.068;0.029;0.032;0.051;0.051;0.029
31900;0.183;0.02;0.215;0.229;0.249;0.322;0.293;0.649;0.071;0.027;0.029;0.049;0.051;0.022
31901;0.181;0.02;0.21;0.227;0.249;0.32;0.293;0.649;0.068;0.027;0.034;0.051;0.051;0.027
31902;0.183;0.02;0.205;0.227;0.251;0.32;0.293;0.649;0.066;0.027;0.032;0.049;0.051;0.024
31903;0.186;0.017;0.205;0.229;0.249;0.322;0.293;0.649;0.068;0.027;0.034;0.049;0.054;0.024
31904;0.186;0.02;0.212;0.229;0.249;0.322;0.293;0.649;0.068;0.027;0.032;0.051;0.054;0.024
31905;0.183;0.02;0.215;0.229;0.247;0.322;0.295;0.649;0.068;0.029;0.032;0.049;0.051;0.024
31906;0.186;0.02;0.212;0.229;0.247;0.32;0.293;0.649;0.071;0.027;0.034;0.049;0.051;0.029
31907;0.186;0.017;0.22;0.229;0.247;0.322;0.293;0.647;0.068;0.027;0.032;0.049;0.049;0.024
31908;0.186;0.02;0.21;0.227;0.247;0.322;0.295;0.649;0.071;0.029;0.032;0.046;0.051;0.024
31909;0.186;0.017;0.227;0.229;0.244;0.32;0.293;0.647;0.068;0.029;0.032;0.049;0.046;0.02
31910;0.186;0.02;0.2;0.229;0.247;0.322;0.295;0.652;0.068;0.027;0.029;0.051;0.051;0.024
31911;0.188;0.017;0.22;0.225;0.244;0.322;0.295;0.647;0.068;0.027;0.034;0.051;0.054;0.024
31912;0.186;0.02;0.334;0.232;0.244;0.325;0.295;0.649;0.068;0.027;0.032;0.051;0.049;0.02
31913;0.188;0.017;0.237;0.229;0.247;0.322;0.293;0.647;0.071;0.029;0.034;0.051;0.059;0.029
31914;0.186;0.017;0.161;0.229;0.247;0.32;0.295;0.649;0.068;0.029;0.032;0.049;0.049;0.027
31915;0.186;0.017;0.149;0.232;0.244;0.322;0.295;0.647;0.068;0.027;0.032;0.046;0.051;0.027
31916;0.186;0.017;0.154;0.234;0.244;0.32;0.295;0.647;0.068;0.027;0.029;0.051;0.049;0.024
31917;0.186;0.017;0.146;0.234;0.247;0.32;0.295;0.647;0.068;0.024;0.032;0.049;0.049;0.022
31918;0.186;0.022;0.149;0.234;0.249;0.32;0.298;0.647;0.068;0.027;0.029;0.049;0.046;0.022
31919;0.186;0.02;0.149;0.237;0.247;0.32;0.298;0.647;0.068;0.024;0.029;0.049;0.049;0.022
31920;0.188;0.017;0.149;0.234;0.247;0.317;0.298;0.645;0.071;0.027;0.032;0.051;0.051;0.022
31921;0.188;0.017;0.144;0.239;0.247;0.317;0.298;0.647;0.066;0.027;0.034;0.049;0.049;0.022
31922;0.186;0.017;0.156;0.237;0.247;0.32;0.3;0.647;0.066;0.027;0.029;0.049;0.046;0.024
31923;0.183;0.017;0.146;0.237;0.247;0.317;0.3;0.647;0.063;0.024;0.029;0.049;0.049;0.024
31924;0.186;0.02;0.156;0.239;0.244;0.317;0.3;0.647;0.071;0.027;0.032;0.049;0.049;0.024
31925;0.186;0.02;0.166;0.239;0.247;0.32;0.303;0.647;0.071;0.029;0.032;0.049;0.051;0.022
31926;0.188;0.02;0.215;0.239;0.242;0.317;0.303;0.649;0.068;0.024;0.032;0.049;0.042;0.017
31927;0.186;0.017;0.276;0.242;0.247;0.32;0.303;0.645;0.066;0.027;0.027;0.049;0.054;0.027
31928;0.186;0.02;0.344;0.239;0.244;0.317;0.303;0.647;0.071;0.029;0.032;0.049;0.051;0.024
31929;0.186;0.022;0.317;0.242;0.244;0.32;0.303;0.647;0.068;0.027;0.029;0.049;0.046;0.027
31930;0.188;0.02;0.339;0.242;0.244;0.32;0.303;0.647;0.071;0.029;0.029;0.049;0.049;0.022
31931;0.188;0.02;0.391;0.239;0.247;0.317;0.298;0.647;0.068;0.029;0.029;0.049;0.049;0.024
31932;0.186;0.02;0.53;0.244;0.244;0.317;0.3;0.649;0.071;0.029;0.029;0.049;0.049;0.027
31933;0.186;0.02;0.364;0.242;0.244;0.317;0.3;0.647;0.068;0.029;0.029;0.051;0.046;0.024
31934;0.188;0.02;0.371;0.242;0.247;0.32;0.3;0.647;0.068;0.027;0.029;0.049;0.049;0.029
31935;0.188;0.017;0.369;0.239;0.247;0.32;0.298;0.647;0.068;0.029;0.027;0.049;0.046;0.024
31936;0.186;0.015;0.364;0.239;0.244;0.317;0.3;0.647;0.071;0.029;0.029;0.049;0.046;0.024
31937;0.186;0.015;0.286;0.242;0.247;0.32;0.298;0.647;0.068;0.029;0.029;0.049;0.049;0.024
31938;0.188;0.017;0.195;0.242;0.247;0.32;0.298;0.647;0.071;0.029;0.029;0.049;0.046;0.022
31939;0.186;0.015;0.186;0.242;0.244;0.32;0.298;0.649;0.071;0.029;0.027;0.049;0.049;0.024
31940;0.186;0.02;0.186;0.242;0.247;0.32;0.3;0.647;0.068;0.029;0.024;0.049;0.046;0.024
31941;0.186;0.015;0.171;0.242;0.247;0.317;0.3;0.649;0.068;0.029;0.027;0.049;0.051;0.027
31942;0.186;0.015;0.171;0.244;0.244;0.32;0.3;0.647;0.071;0.029;0.027;0.049;0.046;0.027
31943;0.186;0.017;0.166;0.244;0.244;0.317;0.295;0.647;0.073;0.027;0.027;0.051;0.044;0.022
31944;0.186;0.017;0.154;0.239;0.242;0.317;0.298;0.649;0.068;0.027;0.024;0.049;0.046;0.027
31945;0.186;0.02;0.142;0.242;0.242;0.315;0.293;0.647;0.068;0.027;0.024;0.049;0.046;0.022
31946;0.188;0.017;0.146;0.242;0.244;0.32;0.295;0.647;0.073;0.027;0.024;0.051;0.046;0.024
31947;0.186;0.017;0.181;0.242;0.242;0.317;0.295;0.647;0.071;0.032;0.029;0.051;0.044;0.022
31948;0.188;0.017;0.195;0.242;0.239;0.317;0.295;0.649;0.073;0.029;0.027;0.049;0.046;0.027
31949;0.188;0.015;0.229;0.239;0.239;0.315;0.295;0.647;0.073;0.027;0.027;0.049;0.044;0.022
31950;0.186;0.017;0.388;0.242;0.239;0.315;0.295;0.649;0.073;0.029;0.024;0.049;0.049;0.027
31951;0.186;0.017;0.535;0.242;0.237;0.317;0.298;0.647;0.073;0.027;0.027;0.049;0.042;0.02
31952;0.186;0.017;0.862;0.242;0.237;0.315;0.298;0.647;0.073;0.027;0.024;0.051;0.044;0.024
31953;0.188;0.017;0.92;0.242;0.234;0.317;0.3;0.649;0.073;0.029;0.024;0.051;0.044;0.024
31954;0.188;0.015;1.096;0.242;0.239;0.315;0.3;0.649;0.073;0.027;0.027;0.054;0.044;0.024
31955;0.188;0.015;0.842;0.242;0.239;0.317;0.303;0.647;0.073;0.027;0.027;0.051;0.044;0.024
31956;0.188;0.012;0.833;0.242;0.239;0.317;0.303;0.649;0.073;0.029;0.027;0.049;0.042;0.022
31957;0.186;0.017;0.767;0.242;0.237;0.317;0.3;0.649;0.073;0.029;0.027;0.049;0.046;0.024
31958;0.186;0.015;0.769;0.242;0.239;0.315;0.303;0.647;0.071;0.024;0.022;0.049;0.044;0.024
31959;0.188;0.015;0.735;0.244;0.237;0.312;0.3;0.647;0.076;0.027;0.022;0.049;0.044;0.024
31960;0.188;0.017;0.659;0.244;0.242;0.315;0.303;0.649;0.076;0.027;0.024;0.049;0.044;0.022
31961;0.188;0.015;0.747;0.244;0.239;0.317;0.3;0.652;0.073;0.032;0.024;0.054;0.044;0.022
31962;0.188;0.017;0.82;0.244;0.242;0.315;0.3;0.647;0.076;0.027;0.024;0.051;0.044;0.024
31963;0.188;0.017;0.676;0.239;0.242;0.315;0.298;0.652;0.076;0.029;0.024;0.049;0.044;0.022
31964;0.19;0.017;0.657;0.242;0.239;0.315;0.3;0.649;0.078;0.029;0.027;0.049;0.046;0.024
31965;0.188;0.015;0.544;0.242;0.239;0.315;0.298;0.649;0.078;0.034;0.024;0.049;0.044;0.022
31966;0.188;0.015;4.69;0.239;0.237;0.315;0.298;0.647;0.076;0.029;0.024;0.049;0.044;0.027
31967;0.188;0.017;4.998;0.239;0.237;0.312;0.298;0.652;0.076;0.032;0.024;0.051;0.044;0.022
31968;0.19;0.017;4.998;0.239;0.234;0.312;0.298;0.652;0.073;0.029;0.024;0.049;0.042;0.022
31969;0.188;0.017;4.998;0.239;0.237;0.312;0.298;0.654;0.076;0.032;0.024;0.049;0.044;0.024
31970;0.186;0.017;4.998;0.242;0.234;0.31;0.295;0.649;0.073;0.032;0.024;0.049;0.034;0.022
31971;0.188;0.017;4.998;0.239;0.234;0.31;0.298;0.649;0.076;0.029;0.024;0.051;0.039;0.022
31972;0.188;0.017;4.998;0.239;0.237;0.31;0.298;0.649;0.076;0.032;0.024;0.049;0.039;0.022
31973;0.186;0.015;4.998;0.239;0.234;0.312;0.295;0.649;0.076;0.032;0.024;0.051;0.039;0.02
31974;0.188;0.015;4.998;0.239;0.237;0.312;0.3;0.649;0.076;0.029;0.024;0.051;0.042;0.022
31975;0.188;0.015;4.998;0.242;0.234;0.315;0.298;0.649;0.076;0.032;0.027;0.051;0.042;0.022
31976;0.188;0.015;4.998;0.244;0.237;0.312;0.298;0.654;0.073;0.032;0.024;0.049;0.042;0.027
31977;0.183;0.015;4.998;0.242;0.234;0.315;0.298;0.652;0.071;0.027;0.02;0.049;0.042;0.02
31978;0.186;0.015;4.998;0.242;0.234;0.312;0.295;0.649;0.073;0.029;0.024;0.049;0.039;0.024
31979;0.188;0.012;4.998;0.242;0.234;0.312;0.295;0.652;0.078;0.029;0.024;0.051;0.039;0.02
31980;0.186;0.012;4.998;0.242;0.232;0.31;0.295;0.649;0.076;0.029;0.027;0.049;0.039;0.02
31981;0.186;0.015;4.998;0.244;0.234;0.31;0.295;0.652;0.076;0.029;0.024;0.049;0.039;0.027
31982;0.186;0.012;4.998;0.244;0.237;0.312;0.293;0.652;0.078;0.032;0.029;0.049;0.039;0.022
31983;0.186;0.012;4.998;0.247;0.239;0.312;0.295;0.649;0.076;0.032;0.027;0.051;0.042;0.024
31984;0.186;0.012;4.998;0.247;0.234;0.31;0.291;0.649;0.078;0.032;0.029;0.051;0.044;0.024
31985;0.186;0.012;4.998;0.247;0.234;0.31;0.291;0.649;0.076;0.032;0.024;0.051;0.042;0.027
31986;0.186;0.015;4.998;0.249;0.239;0.312;0.293;0.654;0.076;0.032;0.027;0.049;0.037;0.022
31987;0.186;0.012;4.998;0.247;0.234;0.31;0.291;0.652;0.076;0.032;0.024;0.049;0.042;0.022
31988;0.186;0.017;4.998;0.244;0.237;0.315;0.293;0.652;0.081;0.037;0.032;0.049;0.037;0.024
31989;0.188;0.015;4.998;0.244;0.234;0.312;0.295;0.652;0.076;0.032;0.027;0.051;0.039;0.027
31990;0.186;0.017;4.998;0.244;0.234;0.312;0.293;0.652;0.078;0.034;0.027;0.051;0.039;0.022
31991;0.186;0.015;4.998;0.242;0.237;0.312;0.291;0.652;0.076;0.034;0.024;0.051;0.039;0.027
31992;0.186;0.012;4.998;0.242;0.234;0.315;0.293;0.649;0.076;0.032;0.024;0.049;0.037;0.024
31993;0.186;0.015;4.998;0.242;0.234;0.315;0.293;0.652;0.076;0.034;0.027;0.049;0.039;0.024
31994;0.186;0.015;4.998;0.239;0.234;0.315;0.295;0.652;0.076;0.034;0.027;0.051;0.032;0.017
31995;0.186;0.015;4.998;0.242;0.232;0.315;0.293;0.654;0.076;0.034;0.027;0.051;0.042;0.027
31996;0.186;0.015;4.998;0.239;0.232;0.315;0.295;0.652;0.078;0.037;0.029;0.051;0.039;0.022
31997;0.186;0.015;4.998;0.239;0.234;0.315;0.293;0.654;0.076;0.034;0.024;0.051;0.037;0.022
31998;0.183;0.015;4.998;0.239;0.232;0.312;0.295;0.652;0.076;0.037;0.027;0.049;0.039;0.022
31999;0.183;0.015;4.998;0.242;0.229;0.31;0.293;0.649;0.076;0.037;0.027;0.049;0.042;0.027
